"Name","Self Time","Self Time (CPU)","Total Time","Total Time (CPU)","Invocations"
"org.openqa.selenium.json.JsonInput.expect (org.openqa.selenium.json.JsonType)","0.814 ms (0%)","0.0 ms (0%)","5.5 ms (0%)","0.0 ms (0%)","11,112"
"org.openqa.selenium.json.JsonInput.beginObject ()","0.560 ms (0%)","0.0 ms (0%)","1.54 ms (0%)","0.0 ms (0%)","1,932"
"org.openqa.selenium.json.JsonInput.nextName ()","0.597 ms (0%)","0.0 ms (0%)","11.1 ms (0%)","0.0 ms (0%)","3,609"
"org.openqa.selenium.json.JsonInput.nextString ()","0.366 ms (0%)","0.0 ms (0%)","2,311 ms (0.2%)","0.0 ms (0%)","3,578"
"org.openqa.selenium.json.JsonInput.endObject ()","0.318 ms (0%)","0.0 ms (0%)","1.25 ms (0%)","0.0 ms (0%)","1,932"
"org.openqa.selenium.json.JsonInput.endArray ()","0.057 ms (0%)","0.0 ms (0%)","0.074 ms (0%)","0.0 ms (0%)","30"
"org.openqa.selenium.json.JsonInput.beginArray ()","0.049 ms (0%)","0.0 ms (0%)","0.068 ms (0%)","0.0 ms (0%)","30"
"org.openqa.selenium.json.JsonInput.nextNull ()","0.200 ms (0%)","0.0 ms (0%)","0.216 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.json.JsonInput.lambda$nextNull$0 (String)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.json.JsonInput.readEscape (StringBuilder)","3.93 ms (0%)","0.0 ms (0%)","8.52 ms (0%)","0.0 ms (0%)","67,836"
"org.openqa.selenium.json.JsonInput.isReadingName ()","0.638 ms (0%)","0.0 ms (0%)","0.638 ms (0%)","0.0 ms (0%)","37,113"
"org.openqa.selenium.remote.DriverCommand.ACTIONS (java.util.Collection)","0.014 ms (0%)","0.0 ms (0%)","0.014 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.remote.DriverCommand.FIND_ELEMENTS (String, Object)","0.072 ms (0%)","0.0 ms (0%)","0.072 ms (0%)","0.0 ms (0%)","30"
"org.openqa.selenium.remote.DriverCommand.GET_ELEMENT_TEXT (String)","0.037 ms (0%)","0.0 ms (0%)","0.037 ms (0%)","0.0 ms (0%)","26"
"org.openqa.selenium.remote.DriverCommand.GET_ELEMENT_ATTRIBUTE (String, String)","0.317 ms (0%)","0.0 ms (0%)","0.317 ms (0%)","0.0 ms (0%)","194"
"org.openqa.selenium.logging.profiler.HttpProfilerLogEntry.constructMessage (org.openqa.selenium.logging.profiler.EventType, String, boolean)","2.34 ms (0%)","0.0 ms (0%)","2.34 ms (0%)","0.0 ms (0%)","632"
"org.openqa.selenium.logging.HandlerBasedLocalLogs.getAvailableLogTypes ()","0.108 ms (0%)","0.0 ms (0%)","0.108 ms (0%)","0.0 ms (0%)","632"
"io.appium.java_client.internal.filters.AppiumIdempotencyFilter.apply (Object)","0.104 ms (0%)","0.0 ms (0%)","3.17 ms (0%)","0.0 ms (0%)","316"
"org.openqa.selenium.internal.Require$ArgumentChecker.nonNull (String, Object[])","0.027 ms (0%)","0.0 ms (0%)","0.027 ms (0%)","0.0 ms (0%)","760"
"org.openqa.selenium.remote.RemoteWebDriver.toString ()","1.2 ms (0%)","0.0 ms (0%)","1.73 ms (0%)","0.0 ms (0%)","1,616"
"org.openqa.selenium.remote.RemoteWebDriver.log (org.openqa.selenium.remote.SessionId, String, Object, org.openqa.selenium.remote.RemoteWebDriver.When)","0.170 ms (0%)","0.0 ms (0%)","0.170 ms (0%)","0.0 ms (0%)","632"
"org.openqa.selenium.remote.RemoteWebDriver.execute (String, java.util.Map)","0.132 ms (0%)","0.0 ms (0%)","13,147 ms (1.4%)","0.0 ms (0%)","65"
"org.openqa.selenium.remote.RemoteWebDriver.execute (org.openqa.selenium.remote.CommandPayload)","5.23 ms (0%)","0.0 ms (0%)","32,089 ms (3.4%)","30.5 ms (1.3%)","316"
"org.openqa.selenium.remote.RemoteWebDriver.findElements (org.openqa.selenium.SearchContext, java.util.function.BiFunction, org.openqa.selenium.By)","0.032 ms (0%)","0.0 ms (0%)","1,799 ms (0.2%)","0.0 ms (0%)","30"
"org.openqa.selenium.remote.RemoteWebDriver.findElements (org.openqa.selenium.By)","0.264 ms (0%)","0.0 ms (0%)","1,799 ms (0.2%)","0.0 ms (0%)","30"
"org.openqa.selenium.remote.RemoteWebDriver.getPageSource ()","0.163 ms (0%)","0.0 ms (0%)","3,126 ms (0.3%)","0.0 ms (0%)","35"
"org.openqa.selenium.remote.RemoteWebDriver.perform (java.util.Collection)","0.005 ms (0%)","0.0 ms (0%)","140 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.remote.RemoteWebDriver.getCapabilities ()","0.049 ms (0%)","0.0 ms (0%)","0.049 ms (0%)","0.0 ms (0%)","1,616"
"com.symatiq.actions.Action.clone (com.symatiq.actions.Action)","0.099 ms (0%)","0.0 ms (0%)","0.122 ms (0%)","0.0 ms (0%)","14"
"com.symatiq.actions.Action.putMetadata (String, Object)","0.037 ms (0%)","0.0 ms (0%)","0.037 ms (0%)","0.0 ms (0%)","184"
"com.symatiq.actions.Action.getMetadata (String)","1.97 ms (0%)","0.0 ms (0%)","1.97 ms (0%)","0.0 ms (0%)","9,879"
"com.symatiq.actions.Action.increaseTimesManual ()","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","1"
"com.symatiq.actions.Action.reward (int)","0.001 ms (0%)","0.0 ms (0%)","0.001 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.remote.RemoteWebElement.execute (org.openqa.selenium.remote.CommandPayload)","0.124 ms (0%)","0.0 ms (0%)","17,006 ms (1.8%)","30.5 ms (1.3%)","220"
"org.openqa.selenium.remote.RemoteWebElement.getAttribute (String)","0.259 ms (0%)","0.0 ms (0%)","15,141 ms (1.6%)","30.5 ms (1.3%)","194"
"org.openqa.selenium.remote.RemoteWebElement.getText ()","0.020 ms (0%)","0.0 ms (0%)","1,865 ms (0.2%)","0.0 ms (0%)","26"
"org.openqa.selenium.remote.RemoteWebElement.setFoundBy (org.openqa.selenium.SearchContext, String, String)","0.651 ms (0%)","0.0 ms (0%)","2.38 ms (0%)","0.0 ms (0%)","1,616"
"org.openqa.selenium.remote.RemoteWebElement.stringValueOf (Object)","0.055 ms (0%)","0.0 ms (0%)","0.055 ms (0%)","0.0 ms (0%)","194"
"org.openqa.selenium.remote.http.HttpResponse.getContent ()","0.051 ms (0%)","0.0 ms (0%)","0.051 ms (0%)","0.0 ms (0%)","316"
"org.openqa.selenium.remote.http.HttpResponse.getAttribute (String)","0.056 ms (0%)","0.0 ms (0%)","0.130 ms (0%)","0.0 ms (0%)","316"
"org.openqa.selenium.remote.http.HttpResponse.getHeader (String)","0.137 ms (0%)","0.0 ms (0%)","3.67 ms (0%)","0.0 ms (0%)","632"
"org.openqa.selenium.remote.http.HttpResponse.getContentEncoding ()","0.074 ms (0%)","0.0 ms (0%)","7.30 ms (0%)","0.0 ms (0%)","316"
"org.openqa.selenium.remote.http.HttpResponse.setStatus (int)","0.024 ms (0%)","0.0 ms (0%)","0.024 ms (0%)","0.0 ms (0%)","316"
"org.openqa.selenium.remote.http.HttpResponse.setContent (org.openqa.selenium.remote.http.Contents.Supplier)","0.104 ms (0%)","0.0 ms (0%)","0.444 ms (0%)","0.0 ms (0%)","316"
"org.openqa.selenium.remote.http.HttpResponse.isSuccessful ()","0.048 ms (0%)","0.0 ms (0%)","0.048 ms (0%)","0.0 ms (0%)","316"
"org.openqa.selenium.remote.http.HttpResponse.addHeader (String, String)","0.226 ms (0%)","0.0 ms (0%)","1.19 ms (0%)","0.0 ms (0%)","2,243"
"org.openqa.selenium.remote.http.HttpResponse.getTargetHost ()","0.081 ms (0%)","0.0 ms (0%)","0.243 ms (0%)","0.0 ms (0%)","316"
"org.openqa.selenium.remote.JsonToWebElementConverter.apply (Object)","0.948 ms (0%)","0.0 ms (0%)","1.57 ms (0%)","0.0 ms (0%)","1,932"
"org.openqa.selenium.remote.JsonToWebElementConverter.setOwner (org.openqa.selenium.remote.RemoteWebElement)","0.069 ms (0%)","0.0 ms (0%)","0.069 ms (0%)","0.0 ms (0%)","1,616"
"org.openqa.selenium.remote.JsonToWebElementConverter.getElementKey (java.util.Map)","0.254 ms (0%)","0.0 ms (0%)","0.431 ms (0%)","0.0 ms (0%)","1,616"
"org.openqa.selenium.remote.JsonToWebElementConverter.newRemoteWebElement ()","0.125 ms (0%)","0.0 ms (0%)","0.195 ms (0%)","0.0 ms (0%)","1,616"
"plugin.DisplayMessage.paintCapture (java.awt.Graphics)","4.49 ms (0%)","0.0 ms (0%)","4.95 ms (0%)","0.0 ms (0%)","4,979"
"org.openqa.selenium.OutputType$2.convertFromBase64Png (String)","0.050 ms (0%)","0.0 ms (0%)","12.3 ms (0%)","0.0 ms (0%)","30"
"org.openqa.selenium.OutputType$2.convertFromBase64Png (String)","12.3 ms (0%)","0.0 ms (0%)","12.3 ms (0%)","0.0 ms (0%)","30"
"com.symatiq.Scout$MyMouseListener$2.actionPerformed (java.awt.event.ActionEvent)","0.028 ms (0%)","0.0 ms (0%)","0.028 ms (0%)","0.0 ms (0%)","10"
"org.openqa.selenium.json.ObjectCoercer.lambda$apply$0 (org.openqa.selenium.json.JsonInput, org.openqa.selenium.json.PropertySetting)","0.787 ms (0%)","0.0 ms (0%)","2,350 ms (0.2%)","0.0 ms (0%)","8,456"
"org.openqa.selenium.json.MapCoercer.lambda$apply$1 (java.lang.reflect.Type, java.lang.reflect.Type, org.openqa.selenium.json.JsonInput, org.openqa.selenium.json.PropertySetting)","5.32 ms (0%)","0.0 ms (0%)","2,359 ms (0.2%)","15.4 ms (0.7%)","1,932"
"org.openqa.selenium.json.MapCoercer.lambda$apply$0 (java.lang.reflect.Type, org.openqa.selenium.json.PropertySetting, java.lang.reflect.Type, org.openqa.selenium.json.JsonInput)","0.502 ms (0%)","0.0 ms (0%)","2,353 ms (0.2%)","15.5 ms (0.7%)","3,609"
"com.symatiq.widgets.Path.addPathStep (com.symatiq.widgets.PathStep)","0.010 ms (0%)","0.0 ms (0%)","0.010 ms (0%)","0.0 ms (0%)","1"
"com.symatiq.widgets.Path.getWidgets ()","0.041 ms (0%)","0.0 ms (0%)","0.041 ms (0%)","0.0 ms (0%)","15"
"org.openqa.selenium.remote.HttpCommandExecutor.log (String, org.openqa.selenium.logging.LogEntry)","0.186 ms (0%)","0.0 ms (0%)","1.14 ms (0%)","0.0 ms (0%)","632"
"org.openqa.selenium.remote.HttpCommandExecutor.execute (org.openqa.selenium.remote.Command)","2.33 ms (0%)","0.0 ms (0%)","32,082 ms (3.4%)","30.5 ms (1.3%)","316"
"org.openqa.selenium.remote.http.HttpRequest.getContent ()","0.010 ms (0%)","0.0 ms (0%)","0.010 ms (0%)","0.0 ms (0%)","31"
"org.openqa.selenium.remote.http.HttpRequest.getHeader (String)","0.068 ms (0%)","0.0 ms (0%)","2.82 ms (0%)","15.5 ms (0.7%)","948"
"org.openqa.selenium.remote.http.HttpRequest.setContent (org.openqa.selenium.remote.http.Contents.Supplier)","0.016 ms (0%)","0.0 ms (0%)","0.027 ms (0%)","0.0 ms (0%)","31"
"org.openqa.selenium.remote.http.HttpRequest.removeHeader (String)","0.049 ms (0%)","0.0 ms (0%)","1.16 ms (0%)","0.0 ms (0%)","663"
"org.openqa.selenium.remote.http.HttpRequest.setHeader (String, String)","0.075 ms (0%)","0.0 ms (0%)","2.13 ms (0%)","0.0 ms (0%)","663"
"org.openqa.selenium.remote.http.HttpRequest.forEachHeader (java.util.function.BiConsumer)","0.087 ms (0%)","0.0 ms (0%)","4.47 ms (0%)","0.0 ms (0%)","316"
"org.openqa.selenium.remote.http.HttpRequest.getQueryParameterNames ()","0.088 ms (0%)","0.0 ms (0%)","0.088 ms (0%)","0.0 ms (0%)","316"
"org.openqa.selenium.remote.http.HttpRequest.addHeader (String, String)","0.056 ms (0%)","0.0 ms (0%)","0.617 ms (0%)","0.0 ms (0%)","948"
"org.openqa.selenium.remote.http.Filter.lambda$andThen$0 (org.openqa.selenium.remote.http.Filter, org.openqa.selenium.remote.http.HttpHandler)","0.319 ms (0%)","0.0 ms (0%)","4.43 ms (0%)","0.0 ms (0%)","316"
"org.openqa.selenium.remote.http.Filter.lambda$andFinally$1 (org.openqa.selenium.remote.http.HttpHandler, org.openqa.selenium.remote.http.HttpRequest)","1.2 ms (0%)","0.0 ms (0%)","29,669 ms (3.1%)","15.5 ms (0.7%)","316"
"org.openqa.selenium.Capabilities.getBrowserName ()","0.384 ms (0%)","0.0 ms (0%)","0.538 ms (0%)","0.0 ms (0%)","1,616"
"org.openqa.selenium.internal.Require.argument (String, Object)","0.112 ms (0%)","0.0 ms (0%)","0.112 ms (0%)","0.0 ms (0%)","760"
"org.openqa.selenium.internal.Require.nonNull (String, Object, String, Object[])","0.073 ms (0%)","0.0 ms (0%)","0.073 ms (0%)","0.0 ms (0%)","979"
"org.openqa.selenium.internal.Require.nonNull (String, Object)","0.442 ms (0%)","0.0 ms (0%)","0.442 ms (0%)","0.0 ms (0%)","22,343"
"org.openqa.selenium.internal.Require.nonNegative (java.time.Duration)","0.005 ms (0%)","0.0 ms (0%)","0.005 ms (0%)","0.0 ms (0%)","2"
"plugin.StateGraph.paintCapture (java.awt.Graphics)","4.19 ms (0%)","0.0 ms (0%)","353 ms (0%)","0.0 ms (0%)","4,979"
"plugin.StateGraph.drawText (java.awt.Graphics2D, String, int, int)","48.4 ms (0%)","0.0 ms (0%)","48.4 ms (0%)","0.0 ms (0%)","4,979"
"plugin.StateGraph.drawGraph (java.awt.Graphics2D, com.symatiq.states.AppState, int, int)","16.9 ms (0%)","0.0 ms (0%)","345 ms (0%)","0.0 ms (0%)","19,349"
"plugin.StateGraph.drawCircle (java.awt.Graphics2D, int, int, int, int, java.awt.Color, boolean)","2.79 ms (0%)","0.0 ms (0%)","222 ms (0%)","28.6 ms (1.3%)","19,349"
"org.openqa.selenium.remote.ElementLocation$ElementFinder$2.findElements (org.openqa.selenium.remote.RemoteWebDriver, org.openqa.selenium.SearchContext, java.util.function.BiFunction, org.openqa.selenium.By)","0.703 ms (0%)","0.0 ms (0%)","1,799 ms (0.2%)","0.0 ms (0%)","30"
"org.openqa.selenium.remote.ElementLocation$ElementFinder$2.lambda$findElements$0 (org.openqa.selenium.remote.RemoteWebDriver, org.openqa.selenium.SearchContext, org.openqa.selenium.By, org.openqa.selenium.WebElement)","0.125 ms (0%)","0.0 ms (0%)","2.73 ms (0%)","0.0 ms (0%)","1,616"
"org.openqa.selenium.remote.http.HttpMessage.self ()","0.074 ms (0%)","0.0 ms (0%)","0.074 ms (0%)","0.0 ms (0%)","4,201"
"org.openqa.selenium.remote.http.HttpMessage.getAttribute (String)","0.048 ms (0%)","0.0 ms (0%)","0.048 ms (0%)","0.0 ms (0%)","316"
"org.openqa.selenium.remote.http.HttpMessage.getHeader (String)","4.86 ms (0%)","0.0 ms (0%)","6.15 ms (0%)","15.6 ms (0.7%)","1,580"
"org.openqa.selenium.remote.http.HttpMessage.getContentEncoding ()","3.85 ms (0%)","0.0 ms (0%)","7.19 ms (0%)","0.0 ms (0%)","316"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getContentEncoding$11 (String)","0.077 ms (0%)","0.0 ms (0%)","0.077 ms (0%)","0.0 ms (0%)","632"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getContentEncoding$10 (String)","0.124 ms (0%)","0.0 ms (0%)","0.124 ms (0%)","0.0 ms (0%)","632"
"org.openqa.selenium.remote.http.HttpMessage.lambda$removeHeader$9 (String, String)","0.031 ms (0%)","0.0 ms (0%)","0.031 ms (0%)","0.0 ms (0%)","663"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getContentEncoding$12 (String)","0.133 ms (0%)","0.0 ms (0%)","0.133 ms (0%)","0.0 ms (0%)","316"
"org.openqa.selenium.remote.http.HttpMessage.lambda$forEachHeader$1 (java.util.function.BiConsumer, String, java.util.List)","0.505 ms (0%)","0.0 ms (0%)","3.79 ms (0%)","0.0 ms (0%)","948"
"org.openqa.selenium.remote.http.HttpMessage.lambda$forEachHeader$0 (java.util.function.BiConsumer, String, String)","0.173 ms (0%)","0.0 ms (0%)","3.24 ms (0%)","0.0 ms (0%)","948"
"org.openqa.selenium.remote.http.HttpMessage.setContent (org.openqa.selenium.remote.http.Contents.Supplier)","0.257 ms (0%)","0.0 ms (0%)","0.320 ms (0%)","0.0 ms (0%)","347"
"org.openqa.selenium.remote.http.HttpMessage.removeHeader (String)","0.992 ms (0%)","0.0 ms (0%)","1.8 ms (0%)","0.0 ms (0%)","663"
"org.openqa.selenium.remote.http.HttpMessage.setHeader (String, String)","0.176 ms (0%)","0.0 ms (0%)","2.0 ms (0%)","0.0 ms (0%)","663"
"org.openqa.selenium.remote.http.HttpMessage.lambda$addHeader$8 (String)","0.138 ms (0%)","0.0 ms (0%)","0.138 ms (0%)","0.0 ms (0%)","3,191"
"org.openqa.selenium.remote.http.HttpMessage.forEachHeader (java.util.function.BiConsumer)","0.529 ms (0%)","0.0 ms (0%)","4.35 ms (0%)","0.0 ms (0%)","316"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getHeader$5 (java.util.Map.Entry)","0.203 ms (0%)","0.0 ms (0%)","0.203 ms (0%)","0.0 ms (0%)","5,180"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getHeader$7 (java.util.Map.Entry)","0.299 ms (0%)","0.0 ms (0%)","0.299 ms (0%)","0.0 ms (0%)","979"
"org.openqa.selenium.remote.http.HttpMessage.addHeader (String, String)","1.16 ms (0%)","0.0 ms (0%)","1.45 ms (0%)","0.0 ms (0%)","3,191"
"org.openqa.selenium.remote.http.Contents.bytes (org.openqa.selenium.remote.http.Contents.Supplier)","4.31 ms (0%)","0.0 ms (0%)","4.56 ms (0%)","0.0 ms (0%)","316"
"org.openqa.selenium.remote.http.Contents.bytes (byte[])","0.337 ms (0%)","0.0 ms (0%)","0.465 ms (0%)","0.0 ms (0%)","979"
"org.openqa.selenium.remote.http.Contents.empty ()","0.188 ms (0%)","0.0 ms (0%)","0.643 ms (0%)","0.0 ms (0%)","632"
"org.openqa.selenium.remote.http.Contents.string (org.openqa.selenium.remote.http.HttpMessage)","0.336 ms (0%)","0.0 ms (0%)","15.0 ms (0%)","0.0 ms (0%)","316"
"org.openqa.selenium.remote.http.Contents.string (org.openqa.selenium.remote.http.Contents.Supplier, java.nio.charset.Charset)","2.65 ms (0%)","0.0 ms (0%)","7.27 ms (0%)","0.0 ms (0%)","316"
"plugin.utils.Drawing.drawArrows (java.awt.Graphics2D, int, int, int, int, java.awt.Color, java.awt.BasicStroke)","3.12 ms (0%)","0.0 ms (0%)","3.12 ms (0%)","0.0 ms (0%)","3,806"
"plugin.AugmentCoverage.paintCaptureForeground (java.awt.Graphics)","14.5 ms (0%)","0.0 ms (0%)","1,132 ms (0.1%)","0.0 ms (0%)","4,979"
"org.openqa.selenium.remote.Dialect.values ()","0.128 ms (0%)","0.0 ms (0%)","0.128 ms (0%)","0.0 ms (0%)","1,616"
"org.openqa.selenium.json.Json.toType (String, java.lang.reflect.Type, org.openqa.selenium.json.PropertySetting)","0.396 ms (0%)","0.0 ms (0%)","2,363 ms (0.2%)","15.4 ms (0.7%)","316"
"org.openqa.selenium.json.Json.toType (String, java.lang.reflect.Type)","0.079 ms (0%)","0.0 ms (0%)","2,363 ms (0.2%)","15.4 ms (0.7%)","316"
"org.openqa.selenium.json.Json.toType (java.io.Reader, java.lang.reflect.Type, org.openqa.selenium.json.PropertySetting)","0.305 ms (0%)","0.0 ms (0%)","2,363 ms (0.2%)","15.4 ms (0.7%)","316"
"org.openqa.selenium.json.Json.toJson (Object, int)","0.132 ms (0%)","0.0 ms (0%)","13.7 ms (0%)","0.0 ms (0%)","31"
"org.openqa.selenium.json.Json.toJson (Object)","0.021 ms (0%)","0.0 ms (0%)","13.7 ms (0%)","0.0 ms (0%)","31"
"org.openqa.selenium.json.Json.newOutput (Appendable)","6.39 ms (0%)","0.0 ms (0%)","6.39 ms (0%)","0.0 ms (0%)","31"
"org.openqa.selenium.json.Json.newInput (java.io.Reader)","0.760 ms (0%)","0.0 ms (0%)","0.823 ms (0%)","0.0 ms (0%)","316"
"com.symatiq.utils.QuickSort.sort (java.util.List)","14.0 ms (0%)","0.0 ms (0%)","1,973 ms (0.2%)","0.0 ms (0%)","19,839"
"io.appium.java_client.internal.filters.AppiumUserAgentFilter.apply (Object)","0.067 ms (0%)","0.0 ms (0%)","0.857 ms (0%)","0.0 ms (0%)","316"
"com.symatiq.states.StateController.isLicensed ()","0.003 ms (0%)","0.0 ms (0%)","0.004 ms (0%)","0.0 ms (0%)","2"
"com.symatiq.states.StateController.setSystemProperty (String, String)","8.95 ms (0%)","0.0 ms (0%)","8.95 ms (0%)","0.0 ms (0%)","59,748"
"com.symatiq.states.StateController.getScaledX (int)","1.87 ms (0%)","0.0 ms (0%)","5.45 ms (0%)","0.0 ms (0%)","10,031"
"com.symatiq.states.StateController.getScaledY (int)","1.92 ms (0%)","0.0 ms (0%)","4.49 ms (0%)","0.0 ms (0%)","10,031"
"com.symatiq.states.StateController.getSessionState ()","1.15 ms (0%)","0.0 ms (0%)","1.15 ms (0%)","0.0 ms (0%)","25,419"
"com.symatiq.states.StateController.isToolbarVisible ()","0.629 ms (0%)","0.0 ms (0%)","0.629 ms (0%)","0.0 ms (0%)","14,761"
"com.symatiq.states.StateController.setRefreshScreen (boolean)","0.071 ms (0%)","0.0 ms (0%)","0.071 ms (0%)","0.0 ms (0%)","517"
"com.symatiq.states.StateController.getMouseY ()","1.56 ms (0%)","0.0 ms (0%)","2.28 ms (0%)","14.0 ms (0.6%)","14,859"
"com.symatiq.states.StateController.getMouseX ()","1.89 ms (0%)","0.0 ms (0%)","2.89 ms (0%)","0.0 ms (0%)","14,859"
"com.symatiq.states.StateController.getCurrentState ()","1.25 ms (0%)","0.0 ms (0%)","1.25 ms (0%)","0.0 ms (0%)","39,299"
"com.symatiq.states.StateController.getCurrentSubstate ()","0.040 ms (0%)","0.0 ms (0%)","0.040 ms (0%)","0.0 ms (0%)","203"
"com.symatiq.states.StateController.isOngoingSession ()","1.99 ms (0%)","0.0 ms (0%)","2.88 ms (0%)","0.0 ms (0%)","20,206"
"com.symatiq.states.StateController.setCurrentSubstate (com.symatiq.states.StateController.CurrentSubstate)","0.009 ms (0%)","0.0 ms (0%)","0.009 ms (0%)","0.0 ms (0%)","22"
"com.symatiq.states.StateController.getMode ()","0.073 ms (0%)","0.0 ms (0%)","0.073 ms (0%)","0.0 ms (0%)","226"
"com.symatiq.states.StateController.getClonesAndMutations (com.symatiq.widgets.Widget)","0.033 ms (0%)","0.0 ms (0%)","0.664 ms (0%)","0.0 ms (0%)","15"
"com.symatiq.states.StateController.getClonesAndMutations ()","0.010 ms (0%)","0.0 ms (0%)","0.676 ms (0%)","0.0 ms (0%)","15"
"com.symatiq.states.StateController.getUniqueId ()","0.251 ms (0%)","0.0 ms (0%)","0.251 ms (0%)","0.0 ms (0%)","1"
"com.symatiq.states.StateController.isOverlapping (com.symatiq.widgets.Widget, com.symatiq.widgets.Widget)","5.56 ms (0%)","0.0 ms (0%)","5.56 ms (0%)","0.0 ms (0%)","176,778"
"com.symatiq.states.StateController.reward (com.symatiq.widgets.Widget)","0.002 ms (0%)","0.0 ms (0%)","0.018 ms (0%)","0.0 ms (0%)","1"
"com.symatiq.states.StateController.reward (com.symatiq.widgets.Widget, int, int)","0.006 ms (0%)","0.0 ms (0%)","0.016 ms (0%)","0.0 ms (0%)","1"
"com.symatiq.states.StateController.findRecommendedWidget (com.symatiq.states.AppState)","2.30 ms (0%)","0.0 ms (0%)","11.8 ms (0%)","0.0 ms (0%)","4,979"
"com.symatiq.states.StateController.getCaptureScaledWidth ()","1.44 ms (0%)","0.0 ms (0%)","2.55 ms (0%)","0.0 ms (0%)","14,312"
"com.symatiq.states.StateController.setSelectedWidgetNo (int)","0.152 ms (0%)","0.0 ms (0%)","0.152 ms (0%)","0.0 ms (0%)","3,446"
"com.symatiq.states.StateController.getProductViewWidth ()","0.006 ms (0%)","0.0 ms (0%)","0.006 ms (0%)","0.0 ms (0%)","12"
"com.symatiq.states.StateController.getDisplayMessageUntilTime ()","0.187 ms (0%)","0.0 ms (0%)","0.187 ms (0%)","0.0 ms (0%)","4,979"
"com.symatiq.states.StateController.getSelectedWidgetNo ()","0.506 ms (0%)","0.0 ms (0%)","0.506 ms (0%)","0.0 ms (0%)","14,860"
"com.symatiq.states.StateController.getCaptureScaledHeight ()","0.854 ms (0%)","0.0 ms (0%)","1.37 ms (0%)","0.0 ms (0%)","10,031"
"com.symatiq.states.StateController.setRecommendedWidget (com.symatiq.widgets.Widget)","0.271 ms (0%)","0.0 ms (0%)","0.271 ms (0%)","0.0 ms (0%)","4,979"
"com.symatiq.states.StateController.getStateTree ()","0.583 ms (0%)","0.0 ms (0%)","0.583 ms (0%)","0.0 ms (0%)","14,937"
"com.symatiq.states.StateController.getProductVersion ()","2.75 ms (0%)","0.0 ms (0%)","2.75 ms (0%)","0.0 ms (0%)","34,288"
"com.symatiq.states.StateController.getTesterName ()","0.001 ms (0%)","0.0 ms (0%)","0.001 ms (0%)","0.0 ms (0%)","1"
"com.symatiq.states.StateController.insertWidget (com.symatiq.widgets.Widget, com.symatiq.states.AppState)","0.023 ms (0%)","0.0 ms (0%)","0.901 ms (0%)","0.0 ms (0%)","1"
"com.symatiq.states.StateController.insertWidget (com.symatiq.states.AppState, com.symatiq.widgets.Widget, com.symatiq.states.AppState, String, String, com.symatiq.widgets.Path)","0.256 ms (0%)","0.0 ms (0%)","0.551 ms (0%)","0.0 ms (0%)","1"
"com.symatiq.states.StateController.isRunningSession ()","0.024 ms (0%)","0.0 ms (0%)","0.029 ms (0%)","0.0 ms (0%)","132"
"com.symatiq.states.StateController.setCurrentState (com.symatiq.states.AppState)","0.026 ms (0%)","0.0 ms (0%)","0.291 ms (0%)","0.0 ms (0%)","1"
"com.symatiq.states.StateController.isAllowedToInsert ()","0.009 ms (0%)","0.0 ms (0%)","0.040 ms (0%)","0.0 ms (0%)","2"
"com.symatiq.states.StateController.containsWidget (java.util.List, com.symatiq.widgets.Widget)","9.29 ms (0%)","0.0 ms (0%)","14.8 ms (0%)","0.0 ms (0%)","68,471"
"com.symatiq.states.StateController.getCaptureHeight ()","0.864 ms (0%)","0.0 ms (0%)","1.19 ms (0%)","0.0 ms (0%)","10,031"
"com.symatiq.states.StateController.sortWidgets (java.util.List)","2.6 ms (0%)","0.0 ms (0%)","1,975 ms (0.2%)","0.0 ms (0%)","19,839"
"com.symatiq.states.StateController.getWidgetsAt (com.symatiq.states.AppState, int, int)","17.7 ms (0%)","0.0 ms (0%)","2,015 ms (0.2%)","0.0 ms (0%)","14,860"
"com.symatiq.states.StateController.getWidgetAt (com.symatiq.states.AppState, int, int)","2.4 ms (0%)","0.0 ms (0%)","1,370 ms (0.1%)","0.0 ms (0%)","9,920"
"com.symatiq.states.StateController.getWidgetAt (com.symatiq.states.AppState, java.awt.Point)","0.004 ms (0%)","0.0 ms (0%)","0.176 ms (0%)","0.0 ms (0%)","1"
"com.symatiq.states.StateController.getCaptureWidth ()","1.7 ms (0%)","0.0 ms (0%)","1.52 ms (0%)","0.0 ms (0%)","10,031"
"com.symatiq.states.StateController.isStoppedSession ()","0.676 ms (0%)","0.0 ms (0%)","0.933 ms (0%)","0.0 ms (0%)","4,979"
"com.symatiq.states.StateController.getDisplayMessage ()","0.273 ms (0%)","0.0 ms (0%)","0.273 ms (0%)","0.0 ms (0%)","4,979"
