"Name","Self Time","Self Time (CPU)","Total Time","Total Time (CPU)","Invocations"
"org.openqa.selenium.json.JsonInput.endObject ()","0.307 ms (0%)","0.0 ms (0%)","1.19 ms (0%)","0.0 ms (0%)","1,763"
"org.openqa.selenium.json.JsonInput.nextString ()","0.343 ms (0%)","0.0 ms (0%)","2,027 ms (0.2%)","0.0 ms (0%)","3,249"
"org.openqa.selenium.json.JsonInput.beginArray ()","0.047 ms (0%)","0.0 ms (0%)","0.065 ms (0%)","0.0 ms (0%)","27"
"org.openqa.selenium.json.JsonInput.endArray ()","0.061 ms (0%)","0.0 ms (0%)","0.075 ms (0%)","0.0 ms (0%)","27"
"org.openqa.selenium.json.JsonInput.isReadingName ()","0.697 ms (0%)","0.0 ms (0%)","0.697 ms (0%)","0.0 ms (0%)","33,635"
"org.openqa.selenium.json.JsonInput.lambda$nextNull$0 (String)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.json.JsonInput.readEscape (StringBuilder)","4.85 ms (0%)","0.0 ms (0%)","10.9 ms (0%)","0.0 ms (0%)","76,282"
"org.openqa.selenium.json.JsonInput.nextNull ()","0.208 ms (0%)","0.0 ms (0%)","0.226 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.remote.DriverCommand.GET_ELEMENT_ATTRIBUTE (String, String)","0.590 ms (0%)","0.0 ms (0%)","0.590 ms (0%)","0.0 ms (0%)","194"
"org.openqa.selenium.remote.DriverCommand.GET_ELEMENT_TEXT (String)","0.058 ms (0%)","0.0 ms (0%)","0.058 ms (0%)","0.0 ms (0%)","26"
"org.openqa.selenium.remote.DriverCommand.ACTIONS (java.util.Collection)","0.012 ms (0%)","0.0 ms (0%)","0.012 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.remote.DriverCommand.FIND_ELEMENTS (String, Object)","0.075 ms (0%)","0.0 ms (0%)","0.075 ms (0%)","0.0 ms (0%)","27"
"org.openqa.selenium.logging.profiler.HttpProfilerLogEntry.constructMessage (org.openqa.selenium.logging.profiler.EventType, String, boolean)","2.41 ms (0%)","0.0 ms (0%)","2.41 ms (0%)","0.0 ms (0%)","628"
"org.openqa.selenium.logging.HandlerBasedLocalLogs.getAvailableLogTypes ()","0.104 ms (0%)","0.0 ms (0%)","0.104 ms (0%)","0.0 ms (0%)","628"
"io.appium.java_client.internal.filters.AppiumIdempotencyFilter.apply (Object)","0.094 ms (0%)","0.0 ms (0%)","4.35 ms (0%)","0.0 ms (0%)","314"
"org.openqa.selenium.internal.Require$ArgumentChecker.nonNull (String, Object[])","0.031 ms (0%)","0.0 ms (0%)","0.031 ms (0%)","0.0 ms (0%)","755"
"org.openqa.selenium.remote.RemoteWebDriver.toString ()","0.999 ms (0%)","0.0 ms (0%)","1.68 ms (0%)","0.0 ms (0%)","1,449"
"org.openqa.selenium.remote.RemoteWebDriver.log (org.openqa.selenium.remote.SessionId, String, Object, org.openqa.selenium.remote.RemoteWebDriver.When)","0.132 ms (0%)","0.0 ms (0%)","0.132 ms (0%)","0.0 ms (0%)","628"
"org.openqa.selenium.remote.RemoteWebDriver.execute (String, java.util.Map)","0.283 ms (0%)","0.0 ms (0%)","10,561 ms (1.2%)","0.0 ms (0%)","66"
"org.openqa.selenium.remote.RemoteWebDriver.execute (org.openqa.selenium.remote.CommandPayload)","5.39 ms (0%)","0.0 ms (0%)","30,013 ms (3.4%)","0.0 ms (0%)","314"
"org.openqa.selenium.remote.RemoteWebDriver.getCapabilities ()","0.044 ms (0%)","0.0 ms (0%)","0.044 ms (0%)","0.0 ms (0%)","1,449"
"org.openqa.selenium.remote.RemoteWebDriver.findElements (org.openqa.selenium.SearchContext, java.util.function.BiFunction, org.openqa.selenium.By)","0.040 ms (0%)","0.0 ms (0%)","1,712 ms (0.2%)","0.0 ms (0%)","27"
"org.openqa.selenium.remote.RemoteWebDriver.findElements (org.openqa.selenium.By)","0.349 ms (0%)","0.0 ms (0%)","1,713 ms (0.2%)","0.0 ms (0%)","27"
"org.openqa.selenium.remote.RemoteWebDriver.getPageSource ()","0.173 ms (0%)","0.0 ms (0%)","1,948 ms (0.2%)","0.0 ms (0%)","39"
"org.openqa.selenium.remote.RemoteWebDriver.getScreenshotAs (org.openqa.selenium.OutputType)","61.9 ms (0%)","0.0 ms (0%)","8,685 ms (1%)","0.0 ms (0%)","27"
"org.openqa.selenium.remote.RemoteWebDriver.perform (java.util.Collection)","0.007 ms (0%)","0.0 ms (0%)","45.9 ms (0%)","0.0 ms (0%)","1"
"com.symatiq.actions.Action.clone (com.symatiq.actions.Action)","0.178 ms (0%)","0.0 ms (0%)","0.234 ms (0%)","0.0 ms (0%)","14"
"com.symatiq.actions.Action.putMetadata (String, Object)","0.046 ms (0%)","0.0 ms (0%)","0.046 ms (0%)","0.0 ms (0%)","184"
"com.symatiq.actions.Action.getMetadata (String)","1.86 ms (0%)","0.0 ms (0%)","1.86 ms (0%)","0.0 ms (0%)","10,905"
"com.symatiq.actions.Action.increaseTimesManual ()","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","1"
"com.symatiq.actions.Action.reward (int)","0.001 ms (0%)","0.0 ms (0%)","0.001 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.remote.RemoteWebElement.execute (org.openqa.selenium.remote.CommandPayload)","0.097 ms (0%)","0.0 ms (0%)","17,697 ms (2%)","0.0 ms (0%)","220"
"org.openqa.selenium.remote.RemoteWebElement.getAttribute (String)","0.303 ms (0%)","0.0 ms (0%)","15,658 ms (1.8%)","0.0 ms (0%)","194"
"org.openqa.selenium.remote.RemoteWebElement.getText ()","0.024 ms (0%)","0.0 ms (0%)","2,040 ms (0.2%)","0.0 ms (0%)","26"
"org.openqa.selenium.remote.RemoteWebElement.stringValueOf (Object)","0.053 ms (0%)","0.0 ms (0%)","0.053 ms (0%)","0.0 ms (0%)","194"
"org.openqa.selenium.remote.RemoteWebElement.setFoundBy (org.openqa.selenium.SearchContext, String, String)","0.605 ms (0%)","0.0 ms (0%)","2.28 ms (0%)","0.0 ms (0%)","1,449"
"org.openqa.selenium.remote.http.HttpResponse.getContent ()","0.051 ms (0%)","0.0 ms (0%)","0.051 ms (0%)","0.0 ms (0%)","314"
"org.openqa.selenium.remote.http.HttpResponse.getAttribute (String)","0.104 ms (0%)","0.0 ms (0%)","0.172 ms (0%)","0.0 ms (0%)","314"
"org.openqa.selenium.remote.http.HttpResponse.getHeader (String)","0.132 ms (0%)","0.0 ms (0%)","4.2 ms (0%)","0.0 ms (0%)","628"
"org.openqa.selenium.remote.http.HttpResponse.getContentEncoding ()","0.068 ms (0%)","0.0 ms (0%)","8.6 ms (0%)","0.0 ms (0%)","314"
"org.openqa.selenium.remote.http.HttpResponse.getTargetHost ()","0.075 ms (0%)","0.0 ms (0%)","0.270 ms (0%)","0.0 ms (0%)","314"
"org.openqa.selenium.remote.http.HttpResponse.addHeader (String, String)","0.211 ms (0%)","0.0 ms (0%)","1.27 ms (0%)","0.0 ms (0%)","2,226"
"org.openqa.selenium.remote.http.HttpResponse.setStatus (int)","0.032 ms (0%)","0.0 ms (0%)","0.032 ms (0%)","0.0 ms (0%)","314"
"org.openqa.selenium.remote.http.HttpResponse.setContent (org.openqa.selenium.remote.http.Contents.Supplier)","0.118 ms (0%)","0.0 ms (0%)","0.424 ms (0%)","0.0 ms (0%)","314"
"org.openqa.selenium.remote.http.HttpResponse.isSuccessful ()","0.046 ms (0%)","0.0 ms (0%)","0.046 ms (0%)","0.0 ms (0%)","314"
"org.openqa.selenium.remote.JsonToWebElementConverter.apply (Object)","0.884 ms (0%)","0.0 ms (0%)","1.50 ms (0%)","0.0 ms (0%)","1,763"
"org.openqa.selenium.remote.JsonToWebElementConverter.setOwner (org.openqa.selenium.remote.RemoteWebElement)","0.067 ms (0%)","0.0 ms (0%)","0.067 ms (0%)","0.0 ms (0%)","1,449"
"org.openqa.selenium.remote.JsonToWebElementConverter.newRemoteWebElement ()","0.126 ms (0%)","0.0 ms (0%)","0.193 ms (0%)","0.0 ms (0%)","1,449"
"org.openqa.selenium.remote.JsonToWebElementConverter.getElementKey (java.util.Map)","0.256 ms (0%)","0.0 ms (0%)","0.425 ms (0%)","0.0 ms (0%)","1,449"
"plugin.DisplayMessage.paintCapture (java.awt.Graphics)","4.40 ms (0%)","0.0 ms (0%)","4.81 ms (0%)","0.0 ms (0%)","5,235"
"org.openqa.selenium.OutputType$2.convertFromBase64Png (String)","0.043 ms (0%)","0.0 ms (0%)","11.4 ms (0%)","15.6 ms (1%)","27"
"com.symatiq.Scout$MyMouseListener$2.actionPerformed (java.awt.event.ActionEvent)","0.026 ms (0%)","0.0 ms (0%)","0.026 ms (0%)","0.0 ms (0%)","9"
"org.openqa.selenium.json.ObjectCoercer.lambda$apply$0 (org.openqa.selenium.json.JsonInput, org.openqa.selenium.json.PropertySetting)","0.812 ms (0%)","0.0 ms (0%)","2,063 ms (0.2%)","0.0 ms (0%)","7,623"
"org.openqa.selenium.json.MapCoercer.lambda$apply$1 (java.lang.reflect.Type, java.lang.reflect.Type, org.openqa.selenium.json.JsonInput, org.openqa.selenium.json.PropertySetting)","5.40 ms (0%)","0.0 ms (0%)","2,073 ms (0.2%)","0.0 ms (0%)","1,763"
"org.openqa.selenium.json.MapCoercer.lambda$apply$0 (java.lang.reflect.Type, org.openqa.selenium.json.PropertySetting, java.lang.reflect.Type, org.openqa.selenium.json.JsonInput)","0.549 ms (0%)","0.0 ms (0%)","2,066 ms (0.2%)","0.0 ms (0%)","3,277"
"com.symatiq.widgets.Path.addPathStep (com.symatiq.widgets.PathStep)","0.005 ms (0%)","0.0 ms (0%)","0.005 ms (0%)","0.0 ms (0%)","1"
"com.symatiq.widgets.Path.getWidgets ()","0.080 ms (0%)","0.0 ms (0%)","0.080 ms (0%)","0.0 ms (0%)","13"
"org.openqa.selenium.remote.HttpCommandExecutor.log (String, org.openqa.selenium.logging.LogEntry)","0.203 ms (0%)","0.0 ms (0%)","1.13 ms (0%)","0.0 ms (0%)","628"
"org.openqa.selenium.remote.HttpCommandExecutor.execute (org.openqa.selenium.remote.Command)","2.52 ms (0%)","0.0 ms (0%)","30,006 ms (3.4%)","0.0 ms (0%)","314"
"org.openqa.selenium.remote.http.HttpRequest.getContent ()","0.009 ms (0%)","0.0 ms (0%)","0.009 ms (0%)","0.0 ms (0%)","28"
"org.openqa.selenium.remote.http.HttpRequest.getHeader (String)","0.086 ms (0%)","0.0 ms (0%)","3.14 ms (0%)","0.0 ms (0%)","942"
"org.openqa.selenium.remote.http.HttpRequest.addHeader (String, String)","0.080 ms (0%)","0.0 ms (0%)","0.705 ms (0%)","0.0 ms (0%)","942"
"org.openqa.selenium.remote.http.HttpRequest.getQueryParameterNames ()","0.193 ms (0%)","0.0 ms (0%)","0.193 ms (0%)","0.0 ms (0%)","314"
"org.openqa.selenium.remote.http.HttpRequest.setContent (org.openqa.selenium.remote.http.Contents.Supplier)","0.017 ms (0%)","0.0 ms (0%)","0.032 ms (0%)","0.0 ms (0%)","28"
"org.openqa.selenium.remote.http.HttpRequest.removeHeader (String)","0.059 ms (0%)","0.0 ms (0%)","2.31 ms (0%)","0.0 ms (0%)","656"
"org.openqa.selenium.remote.http.HttpRequest.setHeader (String, String)","0.096 ms (0%)","0.0 ms (0%)","3.36 ms (0%)","0.0 ms (0%)","656"
"org.openqa.selenium.remote.http.HttpRequest.forEachHeader (java.util.function.BiConsumer)","0.108 ms (0%)","0.0 ms (0%)","3.15 ms (0%)","0.0 ms (0%)","314"
"org.openqa.selenium.remote.http.Filter.lambda$andThen$0 (org.openqa.selenium.remote.http.Filter, org.openqa.selenium.remote.http.HttpHandler)","0.290 ms (0%)","0.0 ms (0%)","5.45 ms (0%)","0.0 ms (0%)","314"
"org.openqa.selenium.remote.http.Filter.lambda$andFinally$1 (org.openqa.selenium.remote.http.HttpHandler, org.openqa.selenium.remote.http.HttpRequest)","1.6 ms (0%)","0.0 ms (0%)","27,879 ms (3.2%)","0.0 ms (0%)","314"
"org.openqa.selenium.Capabilities.getBrowserName ()","0.387 ms (0%)","0.0 ms (0%)","0.531 ms (0%)","0.0 ms (0%)","1,449"
"org.openqa.selenium.internal.Require.argument (String, Object)","0.128 ms (0%)","0.0 ms (0%)","0.128 ms (0%)","0.0 ms (0%)","755"
"org.openqa.selenium.internal.Require.nonNull (String, Object, String, Object[])","0.086 ms (0%)","0.0 ms (0%)","0.086 ms (0%)","0.0 ms (0%)","970"
"org.openqa.selenium.internal.Require.nonNull (String, Object)","0.468 ms (0%)","0.0 ms (0%)","0.468 ms (0%)","0.0 ms (0%)","20,465"
"org.openqa.selenium.internal.Require.nonNegative (java.time.Duration)","0.003 ms (0%)","0.0 ms (0%)","0.003 ms (0%)","0.0 ms (0%)","2"
"plugin.StateGraph.drawGraph (java.awt.Graphics2D, com.symatiq.states.AppState, int, int)","19.7 ms (0%)","0.0 ms (0%)","482 ms (0.1%)","0.0 ms (0%)","24,793"
"plugin.StateGraph.drawCircle (java.awt.Graphics2D, int, int, int, int, java.awt.Color, boolean)","3.93 ms (0%)","0.0 ms (0%)","331 ms (0%)","28.6 ms (1.9%)","24,793"
"plugin.StateGraph.drawLine (java.awt.Graphics2D, int, int, int, int, java.awt.Color, java.awt.BasicStroke, java.awt.BasicStroke)","40.5 ms (0%)","0.0 ms (0%)","40.5 ms (0%)","0.0 ms (0%)","19,558"
"plugin.StateGraph.paintCapture (java.awt.Graphics)","4.7 ms (0%)","0.0 ms (0%)","489 ms (0.1%)","0.0 ms (0%)","5,235"
"plugin.StateGraph.drawText (java.awt.Graphics2D, String, int, int)","40.2 ms (0%)","0.0 ms (0%)","40.2 ms (0%)","0.0 ms (0%)","5,235"
"org.openqa.selenium.remote.ElementLocation$ElementFinder$2.findElements (org.openqa.selenium.remote.RemoteWebDriver, org.openqa.selenium.SearchContext, java.util.function.BiFunction, org.openqa.selenium.By)","0.622 ms (0%)","0.0 ms (0%)","1,712 ms (0.2%)","0.0 ms (0%)","27"
"org.openqa.selenium.remote.ElementLocation$ElementFinder$2.lambda$findElements$0 (org.openqa.selenium.remote.RemoteWebDriver, org.openqa.selenium.SearchContext, org.openqa.selenium.By, org.openqa.selenium.WebElement)","0.150 ms (0%)","0.0 ms (0%)","2.73 ms (0%)","0.0 ms (0%)","1,449"
"org.openqa.selenium.remote.http.HttpMessage.self ()","0.064 ms (0%)","0.0 ms (0%)","0.064 ms (0%)","0.0 ms (0%)","4,166"
"org.openqa.selenium.remote.http.HttpMessage.getAttribute (String)","0.041 ms (0%)","0.0 ms (0%)","0.041 ms (0%)","0.0 ms (0%)","314"
"org.openqa.selenium.remote.http.HttpMessage.getHeader (String)","5.45 ms (0%)","0.0 ms (0%)","6.83 ms (0%)","0.0 ms (0%)","1,570"
"org.openqa.selenium.remote.http.HttpMessage.lambda$forEachHeader$0 (java.util.function.BiConsumer, String, String)","0.179 ms (0%)","0.0 ms (0%)","1.74 ms (0%)","0.0 ms (0%)","942"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getContentEncoding$11 (String)","0.068 ms (0%)","0.0 ms (0%)","0.068 ms (0%)","0.0 ms (0%)","628"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getContentEncoding$10 (String)","0.160 ms (0%)","0.0 ms (0%)","0.160 ms (0%)","0.0 ms (0%)","628"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getContentEncoding$12 (String)","0.134 ms (0%)","0.0 ms (0%)","0.134 ms (0%)","0.0 ms (0%)","314"
"org.openqa.selenium.remote.http.HttpMessage.lambda$removeHeader$9 (String, String)","0.039 ms (0%)","0.0 ms (0%)","0.039 ms (0%)","0.0 ms (0%)","656"
"org.openqa.selenium.remote.http.HttpMessage.lambda$forEachHeader$1 (java.util.function.BiConsumer, String, java.util.List)","0.507 ms (0%)","0.0 ms (0%)","2.28 ms (0%)","0.0 ms (0%)","942"
"org.openqa.selenium.remote.http.HttpMessage.getContentEncoding ()","4.42 ms (0%)","0.0 ms (0%)","7.96 ms (0%)","0.0 ms (0%)","314"
"org.openqa.selenium.remote.http.HttpMessage.addHeader (String, String)","1.30 ms (0%)","0.0 ms (0%)","1.60 ms (0%)","0.0 ms (0%)","3,168"
"org.openqa.selenium.remote.http.HttpMessage.setContent (org.openqa.selenium.remote.http.Contents.Supplier)","0.243 ms (0%)","0.0 ms (0%)","0.295 ms (0%)","0.0 ms (0%)","342"
"org.openqa.selenium.remote.http.HttpMessage.removeHeader (String)","2.11 ms (0%)","0.0 ms (0%)","2.20 ms (0%)","0.0 ms (0%)","656"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getHeader$5 (java.util.Map.Entry)","0.216 ms (0%)","0.0 ms (0%)","0.216 ms (0%)","0.0 ms (0%)","5,136"
"org.openqa.selenium.remote.http.HttpMessage.setHeader (String, String)","0.179 ms (0%)","0.0 ms (0%)","3.21 ms (0%)","0.0 ms (0%)","656"
"org.openqa.selenium.remote.http.HttpMessage.forEachHeader (java.util.function.BiConsumer)","0.692 ms (0%)","0.0 ms (0%)","3.0 ms (0%)","0.0 ms (0%)","314"
"org.openqa.selenium.remote.http.HttpMessage.lambda$addHeader$8 (String)","0.146 ms (0%)","0.0 ms (0%)","0.146 ms (0%)","0.0 ms (0%)","3,168"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getHeader$7 (java.util.Map.Entry)","0.352 ms (0%)","0.0 ms (0%)","0.352 ms (0%)","0.0 ms (0%)","970"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getHeader$6 (String, java.util.Map.Entry)","0.452 ms (0%)","0.0 ms (0%)","0.452 ms (0%)","0.0 ms (0%)","5,136"
"org.openqa.selenium.remote.http.Contents.bytes (org.openqa.selenium.remote.http.Contents.Supplier)","3.72 ms (0%)","0.0 ms (0%)","3.94 ms (0%)","0.0 ms (0%)","314"
"org.openqa.selenium.remote.http.Contents.bytes (byte[])","0.346 ms (0%)","0.0 ms (0%)","0.477 ms (0%)","0.0 ms (0%)","970"
"org.openqa.selenium.remote.http.Contents.empty ()","0.198 ms (0%)","0.0 ms (0%)","0.660 ms (0%)","0.0 ms (0%)","628"
"org.openqa.selenium.remote.http.Contents.string (org.openqa.selenium.remote.http.HttpMessage)","0.291 ms (0%)","0.0 ms (0%)","14.6 ms (0%)","0.0 ms (0%)","314"
"org.openqa.selenium.remote.http.Contents.string (org.openqa.selenium.remote.http.Contents.Supplier, java.nio.charset.Charset)","2.15 ms (0%)","0.0 ms (0%)","6.15 ms (0%)","0.0 ms (0%)","314"
"plugin.utils.Drawing.drawArrows (java.awt.Graphics2D, int, int, int, int, java.awt.Color, java.awt.BasicStroke)","3.46 ms (0%)","0.0 ms (0%)","3.46 ms (0%)","0.0 ms (0%)","4,341"
"plugin.AugmentCoverage.paintCaptureForeground (java.awt.Graphics)","14.7 ms (0%)","0.0 ms (0%)","1,236 ms (0.1%)","0.0 ms (0%)","5,235"
"org.openqa.selenium.remote.Dialect.values ()","0.129 ms (0%)","0.0 ms (0%)","0.129 ms (0%)","0.0 ms (0%)","1,449"
"org.openqa.selenium.json.Json.toType (String, java.lang.reflect.Type, org.openqa.selenium.json.PropertySetting)","0.235 ms (0%)","0.0 ms (0%)","2,077 ms (0.2%)","0.0 ms (0%)","314"
"org.openqa.selenium.json.Json.toType (java.io.Reader, java.lang.reflect.Type, org.openqa.selenium.json.PropertySetting)","0.272 ms (0%)","0.0 ms (0%)","2,076 ms (0.2%)","0.0 ms (0%)","314"
"org.openqa.selenium.json.Json.toType (String, java.lang.reflect.Type)","0.115 ms (0%)","0.0 ms (0%)","2,077 ms (0.2%)","0.0 ms (0%)","314"
"org.openqa.selenium.json.Json.newOutput (Appendable)","4.65 ms (0%)","0.0 ms (0%)","4.65 ms (0%)","0.0 ms (0%)","28"
"org.openqa.selenium.json.Json.newInput (java.io.Reader)","0.884 ms (0%)","0.0 ms (0%)","0.963 ms (0%)","0.0 ms (0%)","314"
"org.openqa.selenium.json.Json.toJson (Object)","0.076 ms (0%)","0.0 ms (0%)","12.4 ms (0%)","0.0 ms (0%)","28"
"org.openqa.selenium.json.Json.toJson (Object, int)","0.121 ms (0%)","0.0 ms (0%)","12.3 ms (0%)","0.0 ms (0%)","28"
"com.symatiq.utils.QuickSort.sort (java.util.List)","13.6 ms (0%)","0.0 ms (0%)","2,158 ms (0.2%)","0.0 ms (0%)","20,837"
"io.appium.java_client.internal.filters.AppiumUserAgentFilter.apply (Object)","0.066 ms (0%)","0.0 ms (0%)","0.751 ms (0%)","0.0 ms (0%)","314"
"com.symatiq.states.StateController.getCaptureScaledHeight ()","0.891 ms (0%)","0.0 ms (0%)","1.27 ms (0%)","0.0 ms (0%)","9,852"
"com.symatiq.states.StateController.getDisplayMessageUntilTime ()","0.183 ms (0%)","0.0 ms (0%)","0.183 ms (0%)","0.0 ms (0%)","5,235"
"com.symatiq.states.StateController.getSelectedWidgetNo ()","0.550 ms (0%)","0.0 ms (0%)","0.550 ms (0%)","0.0 ms (0%)","15,602"
"com.symatiq.states.StateController.setRecommendedWidget (com.symatiq.widgets.Widget)","0.287 ms (0%)","0.0 ms (0%)","0.287 ms (0%)","0.0 ms (0%)","5,235"
"com.symatiq.states.StateController.setSelectedWidgetNo (int)","0.140 ms (0%)","0.0 ms (0%)","0.140 ms (0%)","0.0 ms (0%)","2,581"
"com.symatiq.states.StateController.getProductViewWidth ()","0.013 ms (0%)","0.0 ms (0%)","0.013 ms (0%)","0.0 ms (0%)","12"
"com.symatiq.states.StateController.getCaptureScaledWidth ()","1.59 ms (0%)","0.0 ms (0%)","2.47 ms (0%)","0.0 ms (0%)","14,324"
"com.symatiq.states.StateController.findRecommendedWidget (com.symatiq.states.AppState)","2.11 ms (0%)","0.0 ms (0%)","11.8 ms (0%)","0.0 ms (0%)","5,235"
"com.symatiq.states.StateController.isLicensed ()","0.004 ms (0%)","0.0 ms (0%)","0.005 ms (0%)","0.0 ms (0%)","2"
"com.symatiq.states.StateController.getSystemProperty (String, String)","15.7 ms (0%)","0.0 ms (0%)","15.7 ms (0%)","0.0 ms (0%)","217,172"
"com.symatiq.states.StateController.setSystemProperty (String, String)","9.48 ms (0%)","0.0 ms (0%)","9.48 ms (0%)","0.0 ms (0%)","62,820"
"com.symatiq.states.StateController.getScaledY (int)","1.76 ms (0%)","0.0 ms (0%)","4.18 ms (0%)","0.0 ms (0%)","9,852"
"com.symatiq.states.StateController.getScaledX (int)","1.65 ms (0%)","0.0 ms (0%)","5.1 ms (0%)","0.0 ms (0%)","9,852"
"com.symatiq.states.StateController.isToolbarVisible ()","0.637 ms (0%)","0.0 ms (0%)","0.637 ms (0%)","0.0 ms (0%)","15,389"
"com.symatiq.states.StateController.getSessionState ()","1.4 ms (0%)","0.0 ms (0%)","1.4 ms (0%)","0.0 ms (0%)","26,742"
"com.symatiq.states.StateController.setRefreshScreen (boolean)","0.051 ms (0%)","0.0 ms (0%)","0.051 ms (0%)","0.0 ms (0%)","442"
"com.symatiq.states.StateController.getMouseX ()","1.82 ms (0%)","0.0 ms (0%)","3.1 ms (0%)","0.0 ms (0%)","15,711"
"com.symatiq.states.StateController.getMouseY ()","1.60 ms (0%)","0.0 ms (0%)","2.35 ms (0%)","0.0 ms (0%)","15,711"
"com.symatiq.states.StateController.getClonesAndMutations ()","0.011 ms (0%)","0.0 ms (0%)","0.882 ms (0%)","0.0 ms (0%)","13"
"com.symatiq.states.StateController.getClonesAndMutations (com.symatiq.widgets.Widget)","0.053 ms (0%)","0.0 ms (0%)","0.871 ms (0%)","0.0 ms (0%)","13"
"com.symatiq.states.StateController.getCurrentSubstate ()","0.047 ms (0%)","0.0 ms (0%)","0.047 ms (0%)","0.0 ms (0%)","207"
"com.symatiq.states.StateController.isOngoingSession ()","2.19 ms (0%)","0.0 ms (0%)","3.1 ms (0%)","0.0 ms (0%)","21,241"
"com.symatiq.states.StateController.getMode ()","0.092 ms (0%)","0.0 ms (0%)","0.092 ms (0%)","0.0 ms (0%)","229"
"com.symatiq.states.StateController.getCurrentState ()","1.61 ms (0%)","0.0 ms (0%)","1.61 ms (0%)","0.0 ms (0%)","45,735"
"com.symatiq.states.StateController.setCurrentSubstate (com.symatiq.states.StateController.CurrentSubstate)","0.003 ms (0%)","0.0 ms (0%)","0.003 ms (0%)","0.0 ms (0%)","19"
"com.symatiq.states.StateController.getProductVersion ()","2.92 ms (0%)","0.0 ms (0%)","2.92 ms (0%)","0.0 ms (0%)","40,562"
"com.symatiq.states.StateController.getTesterName ()","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","1"
"com.symatiq.states.StateController.isAllowedToInsert ()","0.006 ms (0%)","0.0 ms (0%)","0.084 ms (0%)","0.0 ms (0%)","2"
"com.symatiq.states.StateController.insertWidget (com.symatiq.states.AppState, com.symatiq.widgets.Widget, com.symatiq.states.AppState, String, String, com.symatiq.widgets.Path)","0.232 ms (0%)","0.0 ms (0%)","0.417 ms (0%)","0.0 ms (0%)","1"
"com.symatiq.states.StateController.insertWidget (com.symatiq.widgets.Widget, com.symatiq.states.AppState)","0.015 ms (0%)","0.0 ms (0%)","0.842 ms (0%)","0.0 ms (0%)","1"
"com.symatiq.states.StateController.setCurrentState (com.symatiq.states.AppState)","0.019 ms (0%)","0.0 ms (0%)","0.331 ms (0%)","0.0 ms (0%)","1"
"com.symatiq.states.StateController.isRunningSession ()","0.038 ms (0%)","0.0 ms (0%)","0.049 ms (0%)","0.0 ms (0%)","172"
"com.symatiq.states.StateController.sortWidgets (java.util.List)","2.44 ms (0%)","0.0 ms (0%)","2,161 ms (0.2%)","0.0 ms (0%)","20,837"
"com.symatiq.states.StateController.containsWidget (java.util.List, com.symatiq.widgets.Widget)","8.46 ms (0%)","0.0 ms (0%)","13.0 ms (0%)","0.0 ms (0%)","67,050"
"com.symatiq.states.StateController.getCaptureWidth ()","0.970 ms (0%)","0.0 ms (0%)","1.45 ms (0%)","0.0 ms (0%)","9,852"
"com.symatiq.states.StateController.getCaptureHeight ()","0.829 ms (0%)","0.0 ms (0%)","1.14 ms (0%)","0.0 ms (0%)","9,852"
"com.symatiq.states.StateController.getWidgetAt (com.symatiq.states.AppState, int, int)","1.89 ms (0%)","0.0 ms (0%)","1,499 ms (0.2%)","0.0 ms (0%)","10,419"
"com.symatiq.states.StateController.getWidgetAt (com.symatiq.states.AppState, java.awt.Point)","0.006 ms (0%)","0.0 ms (0%)","0.125 ms (0%)","0.0 ms (0%)","1"
"com.symatiq.states.StateController.getStateTree ()","0.574 ms (0%)","0.0 ms (0%)","0.574 ms (0%)","0.0 ms (0%)","15,705"
"com.symatiq.states.StateController.getDisplayMessage ()","0.224 ms (0%)","0.0 ms (0%)","0.224 ms (0%)","0.0 ms (0%)","5,235"
"com.symatiq.states.StateController.getRoute ()","0.004 ms (0%)","0.0 ms (0%)","0.004 ms (0%)","0.0 ms (0%)","53"
"com.symatiq.states.StateController.isStoppedSession ()","0.645 ms (0%)","0.0 ms (0%)","0.853 ms (0%)","0.0 ms (0%)","5,235"
"com.symatiq.states.StateController.getVisibleHeight ()","1.13 ms (0%)","0.0 ms (0%)","1.65 ms (0%)","0.0 ms (0%)","10,470"
"com.symatiq.states.StateController.getVisibleWidth ()","1.19 ms (0%)","0.0 ms (0%)","1.75 ms (0%)","0.0 ms (0%)","10,470"
"com.symatiq.states.StateController.getMouseScaledY ()","1.9 ms (0%)","0.0 ms (0%)","1.52 ms (0%)","0.0 ms (0%)","10,990"
"com.symatiq.states.StateController.getVisibleY ()","1.92 ms (0%)","0.0 ms (0%)","3.52 ms (0%)","0.0 ms (0%)","20,940"
