"Name","Self Time","Self Time (CPU)","Total Time","Total Time (CPU)","Invocations"
"org.openqa.selenium.remote.http.Contents$1.length ()","0.002 ms (0%)","0.0 ms (0%)","0.002 ms (0%)","0.0 ms (0%)","17"
"org.openqa.selenium.json.JsonInput.hasNext ()","0.994 ms (0%)","0.0 ms (0%)","5.10 ms (0%)","0.0 ms (0%)","6,450"
"org.openqa.selenium.json.JsonInput.read (String, java.util.function.Function)","0.013 ms (0%)","0.0 ms (0%)","0.016 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.json.JsonInput.close ()","0.192 ms (0%)","0.0 ms (0%)","0.192 ms (0%)","0.0 ms (0%)","1,012"
"org.openqa.selenium.json.JsonInput.peek ()","4.36 ms (0%)","0.0 ms (0%)","20.1 ms (0%)","23.8 ms (1.1%)","43,238"
"org.openqa.selenium.json.JsonInput.readString ()","271 ms (0.1%)","0.0 ms (0%)","807 ms (0.1%)","0.0 ms (0%)","6,580"
"org.openqa.selenium.json.JsonInput.expect (org.openqa.selenium.json.JsonType)","1.39 ms (0%)","0.0 ms (0%)","6.28 ms (0%)","0.0 ms (0%)","10,771"
"org.openqa.selenium.json.JsonInput.nextName ()","0.665 ms (0%)","0.0 ms (0%)","10.5 ms (0%)","0.0 ms (0%)","3,309"
"org.openqa.selenium.json.JsonInput.nextString ()","0.246 ms (0%)","0.0 ms (0%)","802 ms (0.1%)","0.0 ms (0%)","3,271"
"org.openqa.selenium.json.JsonInput.endObject ()","0.333 ms (0%)","0.0 ms (0%)","1.54 ms (0%)","0.0 ms (0%)","2,079"
"org.openqa.selenium.json.JsonInput.beginObject ()","0.948 ms (0%)","0.0 ms (0%)","2.52 ms (0%)","0.0 ms (0%)","2,081"
"org.openqa.selenium.json.JsonInput.endArray ()","0.028 ms (0%)","0.0 ms (0%)","0.034 ms (0%)","0.0 ms (0%)","14"
"org.openqa.selenium.json.JsonInput.beginArray ()","0.023 ms (0%)","0.0 ms (0%)","0.038 ms (0%)","0.0 ms (0%)","15"
"org.openqa.selenium.json.JsonInput.nextNull ()","0.191 ms (0%)","0.0 ms (0%)","0.212 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.json.JsonInput.isReadingName ()","0.550 ms (0%)","0.0 ms (0%)","0.550 ms (0%)","0.0 ms (0%)","32,675"
"org.openqa.selenium.json.JsonInput.readEscape (StringBuilder)","3.18 ms (0%)","0.0 ms (0%)","7.86 ms (0%)","0.0 ms (0%)","57,930"
"org.openqa.selenium.json.JsonInput.lambda$nextNull$0 (String)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.remote.DriverCommand.GET_ELEMENT_TEXT (String)","0.321 ms (0%)","0.0 ms (0%)","0.321 ms (0%)","0.0 ms (0%)","119"
"org.openqa.selenium.remote.DriverCommand.ACTIONS (java.util.Collection)","0.009 ms (0%)","0.0 ms (0%)","0.009 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.remote.DriverCommand.FIND_ELEMENTS (String, Object)","0.047 ms (0%)","0.0 ms (0%)","0.047 ms (0%)","0.0 ms (0%)","15"
"org.openqa.selenium.remote.DriverCommand.GET_ELEMENT_ATTRIBUTE (String, String)","1.41 ms (0%)","0.0 ms (0%)","1.41 ms (0%)","0.0 ms (0%)","841"
"org.openqa.selenium.logging.profiler.HttpProfilerLogEntry.constructMessage (org.openqa.selenium.logging.profiler.EventType, String, boolean)","4.56 ms (0%)","0.0 ms (0%)","4.56 ms (0%)","0.0 ms (0%)","2,026"
"org.openqa.selenium.logging.HandlerBasedLocalLogs.getAvailableLogTypes ()","0.412 ms (0%)","0.0 ms (0%)","0.412 ms (0%)","0.0 ms (0%)","2,026"
"io.appium.java_client.internal.filters.AppiumIdempotencyFilter.apply (Object)","0.151 ms (0%)","0.0 ms (0%)","0.765 ms (0%)","0.0 ms (0%)","1,013"
"org.openqa.selenium.internal.Require$ArgumentChecker.nonNull (String, Object[])","0.128 ms (0%)","0.0 ms (0%)","0.128 ms (0%)","0.0 ms (0%)","2,829"
"org.openqa.selenium.remote.RemoteWebDriver.getCapabilities ()","0.031 ms (0%)","0.0 ms (0%)","0.031 ms (0%)","0.0 ms (0%)","1,030"
"org.openqa.selenium.remote.RemoteWebDriver.toString ()","0.706 ms (0%)","0.0 ms (0%)","1.19 ms (0%)","0.0 ms (0%)","990"
"org.openqa.selenium.remote.RemoteWebDriver.log (org.openqa.selenium.remote.SessionId, String, Object, org.openqa.selenium.remote.RemoteWebDriver.When)","0.243 ms (0%)","0.0 ms (0%)","0.243 ms (0%)","0.0 ms (0%)","2,025"
"org.openqa.selenium.remote.RemoteWebDriver.execute (String, java.util.Map)","0.084 ms (0%)","0.0 ms (0%)","5,612 ms (0.5%)","0.0 ms (0%)","36"
"org.openqa.selenium.remote.RemoteWebDriver.execute (org.openqa.selenium.remote.CommandPayload)","12.3 ms (0%)","0.0 ms (0%)","95,289 ms (7.9%)","57.7 ms (2.7%)","1,013"
"org.openqa.selenium.remote.RemoteWebDriver.getScreenshotAs (org.openqa.selenium.OutputType)","27.0 ms (0%)","0.0 ms (0%)","3,258 ms (0.3%)","0.0 ms (0%)","15"
"org.openqa.selenium.remote.RemoteWebDriver.perform (java.util.Collection)","0.006 ms (0%)","0.0 ms (0%)","168 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.remote.RemoteWebDriver.getPageSource ()","0.088 ms (0%)","0.0 ms (0%)","2,387 ms (0.2%)","0.0 ms (0%)","21"
"org.openqa.selenium.remote.RemoteWebDriver.findElements (org.openqa.selenium.By)","0.234 ms (0%)","0.0 ms (0%)","1,109 ms (0.1%)","0.0 ms (0%)","15"
"org.openqa.selenium.remote.RemoteWebDriver.findElements (org.openqa.selenium.SearchContext, java.util.function.BiFunction, org.openqa.selenium.By)","0.017 ms (0%)","0.0 ms (0%)","1,109 ms (0.1%)","0.0 ms (0%)","15"
"org.openqa.selenium.remote.RemoteWebDriver.populateWebDriverException (org.openqa.selenium.WebDriverException)","0.091 ms (0%)","0.0 ms (0%)","4.58 ms (0%)","15.5 ms (0.7%)","20"
"com.symatiq.actions.Action.clone (com.symatiq.actions.Action)","0.243 ms (0%)","0.0 ms (0%)","0.283 ms (0%)","0.0 ms (0%)","37"
"com.symatiq.actions.Action.putMetadata (String, Object)","0.213 ms (0%)","0.0 ms (0%)","0.213 ms (0%)","0.0 ms (0%)","610"
"com.symatiq.actions.Action.getMetadata (String)","1.19 ms (0%)","0.0 ms (0%)","1.19 ms (0%)","0.0 ms (0%)","5,341"
"com.symatiq.actions.Action.increaseTimesManual ()","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","2"
"com.symatiq.actions.Action.reward (int)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.remote.RemoteWebElement.toString ()","0.018 ms (0%)","0.0 ms (0%)","0.018 ms (0%)","0.0 ms (0%)","20"
"org.openqa.selenium.remote.RemoteWebElement.execute (org.openqa.selenium.remote.CommandPayload)","0.402 ms (0%)","0.0 ms (0%)","88,402 ms (7.4%)","57.7 ms (2.7%)","960"
"org.openqa.selenium.remote.RemoteWebElement.getAttribute (String)","0.879 ms (0%)","0.0 ms (0%)","80,064 ms (6.7%)","42.3 ms (2%)","841"
"org.openqa.selenium.remote.RemoteWebElement.getText ()","0.225 ms (0%)","0.0 ms (0%)","8,340 ms (0.7%)","15.3 ms (0.7%)","119"
"org.openqa.selenium.remote.RemoteWebElement.stringValueOf (Object)","0.167 ms (0%)","0.0 ms (0%)","0.167 ms (0%)","0.0 ms (0%)","821"
"org.openqa.selenium.remote.RemoteWebElement.setFoundBy (org.openqa.selenium.SearchContext, String, String)","0.429 ms (0%)","0.0 ms (0%)","1.62 ms (0%)","0.0 ms (0%)","990"
"org.openqa.selenium.remote.http.HttpResponse.getContent ()","0.049 ms (0%)","0.0 ms (0%)","0.049 ms (0%)","0.0 ms (0%)","1,013"
"org.openqa.selenium.remote.http.HttpResponse.getAttribute (String)","0.155 ms (0%)","0.0 ms (0%)","0.282 ms (0%)","0.0 ms (0%)","1,012"
"org.openqa.selenium.remote.http.HttpResponse.getHeader (String)","0.260 ms (0%)","0.0 ms (0%)","11.1 ms (0%)","0.0 ms (0%)","2,026"
"org.openqa.selenium.remote.http.HttpResponse.getContentEncoding ()","0.337 ms (0%)","0.0 ms (0%)","21.2 ms (0%)","0.0 ms (0%)","1,013"
"org.openqa.selenium.remote.http.HttpResponse.setStatus (int)","0.051 ms (0%)","0.0 ms (0%)","0.051 ms (0%)","0.0 ms (0%)","1,013"
"org.openqa.selenium.remote.http.HttpResponse.setContent (org.openqa.selenium.remote.http.Contents.Supplier)","0.260 ms (0%)","0.0 ms (0%)","0.925 ms (0%)","0.0 ms (0%)","1,013"
"org.openqa.selenium.remote.http.HttpResponse.isSuccessful ()","0.144 ms (0%)","0.0 ms (0%)","0.144 ms (0%)","0.0 ms (0%)","1,013"
"org.openqa.selenium.remote.http.HttpResponse.getTargetHost ()","0.167 ms (0%)","0.0 ms (0%)","0.528 ms (0%)","0.0 ms (0%)","1,012"
"org.openqa.selenium.remote.http.HttpResponse.addHeader (String, String)","0.819 ms (0%)","0.0 ms (0%)","3.93 ms (0%)","0.0 ms (0%)","7,108"
"org.openqa.selenium.remote.JsonToWebElementConverter.apply (Object)","0.828 ms (0%)","0.0 ms (0%)","1.45 ms (0%)","0.0 ms (0%)","2,002"
"org.openqa.selenium.remote.JsonToWebElementConverter.setOwner (org.openqa.selenium.remote.RemoteWebElement)","0.139 ms (0%)","0.0 ms (0%)","0.139 ms (0%)","0.0 ms (0%)","990"
"org.openqa.selenium.remote.JsonToWebElementConverter.newRemoteWebElement ()","0.099 ms (0%)","0.0 ms (0%)","0.239 ms (0%)","0.0 ms (0%)","990"
"org.openqa.selenium.remote.JsonToWebElementConverter.getElementKey (java.util.Map)","0.222 ms (0%)","0.0 ms (0%)","0.387 ms (0%)","0.0 ms (0%)","990"
"plugin.DisplayMessage.paintCapture (java.awt.Graphics)","2.71 ms (0%)","0.0 ms (0%)","2.94 ms (0%)","0.0 ms (0%)","2,489"
"org.openqa.selenium.OutputType$2.convertFromBase64Png (String)","0.024 ms (0%)","0.0 ms (0%)","6.41 ms (0%)","0.0 ms (0%)","15"
"org.openqa.selenium.OutputType$2.convertFromBase64Png (String)","6.38 ms (0%)","0.0 ms (0%)","6.38 ms (0%)","0.0 ms (0%)","15"
"com.symatiq.Scout$MyMouseListener$2.actionPerformed (java.awt.event.ActionEvent)","0.024 ms (0%)","0.0 ms (0%)","0.024 ms (0%)","0.0 ms (0%)","7"
"org.openqa.selenium.json.ObjectCoercer.lambda$apply$0 (org.openqa.selenium.json.JsonInput, org.openqa.selenium.json.PropertySetting)","0.986 ms (0%)","0.0 ms (0%)","833 ms (0.1%)","15.4 ms (0.7%)","6,510"
"org.openqa.selenium.json.MapCoercer.lambda$apply$0 (java.lang.reflect.Type, org.openqa.selenium.json.PropertySetting, java.lang.reflect.Type, org.openqa.selenium.json.JsonInput)","0.595 ms (0%)","0.0 ms (0%)","841 ms (0.1%)","30.7 ms (1.5%)","3,309"
"org.openqa.selenium.json.MapCoercer.lambda$apply$1 (java.lang.reflect.Type, java.lang.reflect.Type, org.openqa.selenium.json.JsonInput, org.openqa.selenium.json.PropertySetting)","10.1 ms (0%)","0.0 ms (0%)","858 ms (0.1%)","30.5 ms (1.4%)","2,081"
"com.symatiq.widgets.Path.addPathStep (com.symatiq.widgets.PathStep)","0.004 ms (0%)","0.0 ms (0%)","0.004 ms (0%)","0.0 ms (0%)","2"
"com.symatiq.widgets.Path.getWidgets ()","0.021 ms (0%)","0.0 ms (0%)","0.021 ms (0%)","0.0 ms (0%)","8"
"org.openqa.selenium.remote.HttpCommandExecutor.log (String, org.openqa.selenium.logging.LogEntry)","0.400 ms (0%)","0.0 ms (0%)","3.10 ms (0%)","0.0 ms (0%)","2,026"
"org.openqa.selenium.remote.HttpCommandExecutor.execute (org.openqa.selenium.remote.Command)","4.79 ms (0%)","0.0 ms (0%)","95,269 ms (7.9%)","44.5 ms (2.1%)","1,013"
"org.openqa.selenium.remote.http.HttpRequest.getContent ()","0.007 ms (0%)","0.0 ms (0%)","0.007 ms (0%)","0.0 ms (0%)","17"
"org.openqa.selenium.remote.http.HttpRequest.getHeader (String)","0.177 ms (0%)","0.0 ms (0%)","5.31 ms (0%)","0.0 ms (0%)","3,039"
"org.openqa.selenium.remote.http.HttpRequest.getQueryParameterNames ()","0.299 ms (0%)","0.0 ms (0%)","0.299 ms (0%)","0.0 ms (0%)","1,013"
"org.openqa.selenium.remote.http.HttpRequest.setContent (org.openqa.selenium.remote.http.Contents.Supplier)","0.012 ms (0%)","0.0 ms (0%)","0.018 ms (0%)","0.0 ms (0%)","17"
"org.openqa.selenium.remote.http.HttpRequest.setHeader (String, String)","0.261 ms (0%)","0.0 ms (0%)","4.93 ms (0%)","0.0 ms (0%)","2,043"
"org.openqa.selenium.remote.http.HttpRequest.forEachHeader (java.util.function.BiConsumer)","0.260 ms (0%)","0.0 ms (0%)","8.29 ms (0%)","0.0 ms (0%)","1,013"
"org.openqa.selenium.remote.http.HttpRequest.removeHeader (String)","0.144 ms (0%)","0.0 ms (0%)","2.53 ms (0%)","0.0 ms (0%)","2,043"
"org.openqa.selenium.remote.http.HttpRequest.addHeader (String, String)","0.125 ms (0%)","0.0 ms (0%)","1.38 ms (0%)","0.0 ms (0%)","3,039"
"org.openqa.selenium.remote.http.Filter.lambda$andThen$0 (org.openqa.selenium.remote.http.Filter, org.openqa.selenium.remote.http.HttpHandler)","0.682 ms (0%)","0.0 ms (0%)","2.35 ms (0%)","0.0 ms (0%)","1,013"
"org.openqa.selenium.remote.http.Filter.lambda$andFinally$1 (org.openqa.selenium.remote.http.HttpHandler, org.openqa.selenium.remote.http.HttpRequest)","2.81 ms (0%)","0.0 ms (0%)","94,309 ms (7.9%)","0.0 ms (0%)","1,013"
"org.openqa.selenium.Capabilities.getBrowserName ()","0.295 ms (0%)","0.0 ms (0%)","0.384 ms (0%)","0.0 ms (0%)","990"
"org.openqa.selenium.internal.Require.argument (String, Object)","0.206 ms (0%)","0.0 ms (0%)","0.206 ms (0%)","0.0 ms (0%)","2,829"
"org.openqa.selenium.internal.Require.nonNull (String, Object, String, Object[])","0.269 ms (0%)","0.0 ms (0%)","0.269 ms (0%)","0.0 ms (0%)","3,056"
"org.openqa.selenium.internal.Require.nonNegative (java.time.Duration)","0.003 ms (0%)","0.0 ms (0%)","0.003 ms (0%)","0.0 ms (0%)","4"
"plugin.StateGraph.drawLine (java.awt.Graphics2D, int, int, int, int, java.awt.Color, java.awt.BasicStroke, java.awt.BasicStroke)","7.32 ms (0%)","0.0 ms (0%)","7.32 ms (0%)","0.0 ms (0%)","2,343"
"plugin.StateGraph.paintCapture (java.awt.Graphics)","2.77 ms (0%)","0.0 ms (0%)","131 ms (0%)","0.0 ms (0%)","2,489"
"plugin.StateGraph.drawGraph (java.awt.Graphics2D, com.symatiq.states.AppState, int, int)","8.37 ms (0%)","0.0 ms (0%)","126 ms (0%)","3.67 ms (0.2%)","4,832"
"plugin.StateGraph.drawCircle (java.awt.Graphics2D, int, int, int, int, java.awt.Color, java.awt.BasicStroke, java.awt.BasicStroke, boolean)","78.5 ms (0%)","0.0 ms (0%)","78.5 ms (0%)","0.0 ms (0%)","4,832"
"plugin.StateGraph.drawCircle (java.awt.Graphics2D, int, int, int, int, java.awt.Color, boolean)","1.12 ms (0%)","0.0 ms (0%)","79.7 ms (0%)","0.0 ms (0%)","4,832"
"org.openqa.selenium.remote.ElementLocation$ElementFinder$2.findElements (org.openqa.selenium.remote.RemoteWebDriver, org.openqa.selenium.SearchContext, java.util.function.BiFunction, org.openqa.selenium.By)","0.483 ms (0%)","0.0 ms (0%)","1,109 ms (0.1%)","0.0 ms (0%)","15"
"org.openqa.selenium.remote.ElementLocation$ElementFinder$2.lambda$findElements$0 (org.openqa.selenium.remote.RemoteWebDriver, org.openqa.selenium.SearchContext, org.openqa.selenium.By, org.openqa.selenium.WebElement)","0.104 ms (0%)","0.0 ms (0%)","1.88 ms (0%)","0.0 ms (0%)","990"
"org.openqa.selenium.remote.http.HttpMessage.self ()","0.197 ms (0%)","0.0 ms (0%)","0.197 ms (0%)","0.0 ms (0%)","13,220"
"org.openqa.selenium.remote.http.HttpMessage.getAttribute (String)","0.058 ms (0%)","0.0 ms (0%)","0.058 ms (0%)","0.0 ms (0%)","1,012"
"org.openqa.selenium.remote.http.HttpMessage.getHeader (String)","12.0 ms (0%)","0.0 ms (0%)","15.7 ms (0%)","0.0 ms (0%)","5,065"
"org.openqa.selenium.remote.http.HttpMessage.getContentEncoding ()","10.8 ms (0%)","0.0 ms (0%)","20.8 ms (0%)","0.0 ms (0%)","1,013"
"org.openqa.selenium.remote.http.HttpMessage.setContent (org.openqa.selenium.remote.http.Contents.Supplier)","0.469 ms (0%)","0.0 ms (0%)","0.581 ms (0%)","0.0 ms (0%)","1,030"
"org.openqa.selenium.remote.http.HttpMessage.setHeader (String, String)","0.543 ms (0%)","0.0 ms (0%)","4.54 ms (0%)","0.0 ms (0%)","2,043"
"org.openqa.selenium.remote.http.HttpMessage.forEachHeader (java.util.function.BiConsumer)","1.30 ms (0%)","0.0 ms (0%)","7.94 ms (0%)","0.0 ms (0%)","1,013"
"org.openqa.selenium.remote.http.HttpMessage.removeHeader (String)","2.6 ms (0%)","0.0 ms (0%)","2.27 ms (0%)","0.0 ms (0%)","2,043"
"org.openqa.selenium.remote.http.HttpMessage.lambda$addHeader$8 (String)","0.574 ms (0%)","0.0 ms (0%)","0.574 ms (0%)","0.0 ms (0%)","10,147"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getHeader$5 (java.util.Map.Entry)","0.449 ms (0%)","0.0 ms (0%)","0.449 ms (0%)","0.0 ms (0%)","16,276"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getHeader$7 (java.util.Map.Entry)","0.871 ms (0%)","0.0 ms (0%)","0.871 ms (0%)","0.0 ms (0%)","3,056"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getHeader$6 (String, java.util.Map.Entry)","1.37 ms (0%)","0.0 ms (0%)","1.37 ms (0%)","0.0 ms (0%)","16,276"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getContentEncoding$10 (String)","0.420 ms (0%)","0.0 ms (0%)","0.420 ms (0%)","0.0 ms (0%)","2,026"
"org.openqa.selenium.remote.http.HttpMessage.lambda$forEachHeader$0 (java.util.function.BiConsumer, String, String)","0.624 ms (0%)","0.0 ms (0%)","5.16 ms (0%)","0.0 ms (0%)","3,039"
"org.openqa.selenium.remote.http.HttpMessage.lambda$removeHeader$9 (String, String)","0.059 ms (0%)","0.0 ms (0%)","0.059 ms (0%)","0.0 ms (0%)","2,043"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getContentEncoding$11 (String)","0.200 ms (0%)","0.0 ms (0%)","0.200 ms (0%)","0.0 ms (0%)","2,026"
"org.openqa.selenium.remote.http.HttpMessage.lambda$forEachHeader$1 (java.util.function.BiConsumer, String, java.util.List)","1.28 ms (0%)","0.0 ms (0%)","6.52 ms (0%)","0.0 ms (0%)","3,039"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getContentEncoding$12 (String)","0.419 ms (0%)","0.0 ms (0%)","0.419 ms (0%)","0.0 ms (0%)","1,013"
"org.openqa.selenium.remote.http.HttpMessage.addHeader (String, String)","3.4 ms (0%)","0.0 ms (0%)","4.13 ms (0%)","0.0 ms (0%)","10,147"
"org.openqa.selenium.remote.http.Contents.bytes (byte[])","0.576 ms (0%)","0.0 ms (0%)","1.0 ms (0%)","0.0 ms (0%)","3,056"
"org.openqa.selenium.remote.http.Contents.bytes (org.openqa.selenium.remote.http.Contents.Supplier)","5.24 ms (0%)","0.0 ms (0%)","5.75 ms (0%)","15.6 ms (0.7%)","1,013"
"org.openqa.selenium.remote.http.Contents.empty ()","0.451 ms (0%)","0.0 ms (0%)","1.48 ms (0%)","0.0 ms (0%)","2,026"
"org.openqa.selenium.remote.http.Contents.string (org.openqa.selenium.remote.http.Contents.Supplier, java.nio.charset.Charset)","2.20 ms (0%)","0.0 ms (0%)","8.12 ms (0%)","15.6 ms (0.7%)","1,013"
"org.openqa.selenium.remote.http.Contents.string (org.openqa.selenium.remote.http.HttpMessage)","0.632 ms (0%)","0.0 ms (0%)","30.3 ms (0%)","15.5 ms (0.7%)","1,013"
"plugin.utils.Drawing.drawArrows (java.awt.Graphics2D, int, int, int, int, java.awt.Color, java.awt.BasicStroke)","4.33 ms (0%)","0.0 ms (0%)","4.33 ms (0%)","0.0 ms (0%)","1,607"
"plugin.AugmentCoverage.paintCaptureForeground (java.awt.Graphics)","8.9 ms (0%)","0.0 ms (0%)","694 ms (0.1%)","0.0 ms (0%)","2,489"
"org.openqa.selenium.remote.Dialect.values ()","0.122 ms (0%)","0.0 ms (0%)","0.122 ms (0%)","0.0 ms (0%)","990"
"org.openqa.selenium.json.Json.toType (String, java.lang.reflect.Type, org.openqa.selenium.json.PropertySetting)","0.666 ms (0%)","0.0 ms (0%)","867 ms (0.1%)","30.5 ms (1.4%)","1,013"
"org.openqa.selenium.json.Json.toType (String, java.lang.reflect.Type)","0.258 ms (0%)","0.0 ms (0%)","867 ms (0.1%)","30.5 ms (1.4%)","1,013"
"org.openqa.selenium.json.Json.toType (java.io.Reader, java.lang.reflect.Type, org.openqa.selenium.json.PropertySetting)","0.841 ms (0%)","0.0 ms (0%)","866 ms (0.1%)","30.5 ms (1.4%)","1,013"
"org.openqa.selenium.json.Json.toJson (Object, int)","0.085 ms (0%)","0.0 ms (0%)","19.1 ms (0%)","0.0 ms (0%)","17"
"org.openqa.selenium.json.Json.toJson (Object)","0.011 ms (0%)","0.0 ms (0%)","19.1 ms (0%)","0.0 ms (0%)","17"
"org.openqa.selenium.json.Json.newOutput (Appendable)","11.5 ms (0%)","0.0 ms (0%)","11.5 ms (0%)","0.0 ms (0%)","17"
"org.openqa.selenium.json.Json.newInput (java.io.Reader)","1.95 ms (0%)","0.0 ms (0%)","2.7 ms (0%)","0.0 ms (0%)","1,013"
"com.symatiq.utils.QuickSort.sort (java.util.List)","8.9 ms (0%)","0.0 ms (0%)","1,384 ms (0.1%)","0.0 ms (0%)","9,898"
"com.symatiq.utils.QuickSort.exchange (Object[], int, int)","16.5 ms (0%)","0.0 ms (0%)","16.5 ms (0%)","0.0 ms (0%)","720,656"
"io.appium.java_client.internal.filters.AppiumUserAgentFilter.apply (Object)","0.148 ms (0%)","0.0 ms (0%)","0.721 ms (0%)","0.0 ms (0%)","1,013"
"com.symatiq.states.StateController.getClonesAndMutations ()","0.006 ms (0%)","0.0 ms (0%)","0.519 ms (0%)","0.0 ms (0%)","8"
"com.symatiq.states.StateController.getClonesAndMutations (com.symatiq.widgets.Widget)","0.026 ms (0%)","0.0 ms (0%)","0.513 ms (0%)","0.0 ms (0%)","8"
"com.symatiq.states.StateController.setSystemProperty (String, String)","4.43 ms (0%)","0.0 ms (0%)","4.43 ms (0%)","0.0 ms (0%)","29,868"
"com.symatiq.states.StateController.isLicensed ()","0.003 ms (0%)","0.0 ms (0%)","0.003 ms (0%)","0.0 ms (0%)","4"
"com.symatiq.states.StateController.getSystemProperty (String, String)","7.51 ms (0%)","0.0 ms (0%)","7.51 ms (0%)","0.0 ms (0%)","101,891"
"com.symatiq.states.StateController.getScaledY (int)","1.37 ms (0%)","0.0 ms (0%)","2.42 ms (0%)","0.0 ms (0%)","4,471"
"com.symatiq.states.StateController.getSessionState ()","0.593 ms (0%)","0.0 ms (0%)","0.593 ms (0%)","0.0 ms (0%)","12,765"
"com.symatiq.states.StateController.getScaledX (int)","1.28 ms (0%)","0.0 ms (0%)","2.94 ms (0%)","0.0 ms (0%)","4,471"
"com.symatiq.states.StateController.setRefreshScreen (boolean)","0.018 ms (0%)","0.0 ms (0%)","0.018 ms (0%)","0.0 ms (0%)","96"
"com.symatiq.states.StateController.isToolbarVisible ()","0.253 ms (0%)","0.0 ms (0%)","0.253 ms (0%)","0.0 ms (0%)","6,852"
"com.symatiq.states.StateController.getMouseX ()","0.896 ms (0%)","0.0 ms (0%)","1.44 ms (0%)","0.0 ms (0%)","7,407"
"com.symatiq.states.StateController.getMouseY ()","0.742 ms (0%)","0.0 ms (0%)","1.10 ms (0%)","0.0 ms (0%)","7,407"
"com.symatiq.states.StateController.isOngoingSession ()","1.23 ms (0%)","0.0 ms (0%)","1.71 ms (0%)","0.0 ms (0%)","10,122"
"com.symatiq.states.StateController.getCurrentState ()","0.557 ms (0%)","0.0 ms (0%)","0.557 ms (0%)","0.0 ms (0%)","14,786"
"com.symatiq.states.StateController.setCurrentSubstate (com.symatiq.states.StateController.CurrentSubstate)","0.001 ms (0%)","0.0 ms (0%)","0.001 ms (0%)","0.0 ms (0%)","12"
"com.symatiq.states.StateController.getMode ()","0.066 ms (0%)","0.0 ms (0%)","0.066 ms (0%)","0.0 ms (0%)","144"
"com.symatiq.states.StateController.getCurrentSubstate ()","0.026 ms (0%)","0.0 ms (0%)","0.026 ms (0%)","0.0 ms (0%)","117"
"com.symatiq.states.StateController.isOverlapping (com.symatiq.widgets.Widget, com.symatiq.widgets.Widget)","1.31 ms (0%)","0.0 ms (0%)","1.31 ms (0%)","0.0 ms (0%)","34,449"
"com.symatiq.states.StateController.getUniqueId ()","0.155 ms (0%)","0.0 ms (0%)","0.155 ms (0%)","0.0 ms (0%)","2"
"com.symatiq.states.StateController.reward (com.symatiq.widgets.Widget)","0.002 ms (0%)","0.0 ms (0%)","0.014 ms (0%)","0.0 ms (0%)","2"
"com.symatiq.states.StateController.reward (com.symatiq.widgets.Widget, int, int)","0.004 ms (0%)","0.0 ms (0%)","0.010 ms (0%)","0.0 ms (0%)","2"
"com.symatiq.states.StateController.setSelectedWidgetNo (int)","0.188 ms (0%)","0.0 ms (0%)","0.188 ms (0%)","0.0 ms (0%)","2,601"
"com.symatiq.states.StateController.getSelectedWidgetNo ()","0.326 ms (0%)","0.0 ms (0%)","0.326 ms (0%)","0.0 ms (0%)","7,410"
"com.symatiq.states.StateController.getCaptureScaledWidth ()","0.631 ms (0%)","0.0 ms (0%)","1.6 ms (0%)","0.0 ms (0%)","6,234"
"com.symatiq.states.StateController.getCaptureScaledHeight ()","0.361 ms (0%)","0.0 ms (0%)","0.545 ms (0%)","0.0 ms (0%)","4,471"
"com.symatiq.states.StateController.findRecommendedWidget (com.symatiq.states.AppState)","1.10 ms (0%)","0.0 ms (0%)","6.54 ms (0%)","0.0 ms (0%)","2,489"
"com.symatiq.states.StateController.getProductViewWidth ()","0.065 ms (0%)","0.0 ms (0%)","0.065 ms (0%)","0.0 ms (0%)","65"
"com.symatiq.states.StateController.setRecommendedWidget (com.symatiq.widgets.Widget)","0.151 ms (0%)","0.0 ms (0%)","0.151 ms (0%)","0.0 ms (0%)","2,489"
"com.symatiq.states.StateController.getDisplayMessageUntilTime ()","0.098 ms (0%)","0.0 ms (0%)","0.098 ms (0%)","0.0 ms (0%)","2,489"
"com.symatiq.states.StateController.getTesterName ()","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","2"
"com.symatiq.states.StateController.getProductVersion ()","1.26 ms (0%)","0.0 ms (0%)","1.26 ms (0%)","0.0 ms (0%)","12,303"
"com.symatiq.states.StateController.isAllowedToInsert ()","0.005 ms (0%)","0.0 ms (0%)","0.034 ms (0%)","0.0 ms (0%)","4"
"com.symatiq.states.StateController.isRunningSession ()","0.034 ms (0%)","0.0 ms (0%)","0.041 ms (0%)","0.0 ms (0%)","95"
