"Name","Self Time","Self Time (CPU)","Total Time","Total Time (CPU)","Invocations"
"org.openqa.selenium.remote.ElementLocation.findElements (org.openqa.selenium.remote.RemoteWebDriver, org.openqa.selenium.SearchContext, java.util.function.BiFunction, org.openqa.selenium.By)","0.057 ms (0%)","0.0 ms (0%)","2,065 ms (0.2%)","0.0 ms (0%)","14"
"org.openqa.selenium.remote.http.Contents$1.get ()","0.073 ms (0%)","0.0 ms (0%)","0.272 ms (0%)","0.0 ms (0%)","551"
"org.openqa.selenium.remote.http.Contents$1.get ()","0.154 ms (0%)","0.0 ms (0%)","0.154 ms (0%)","0.0 ms (0%)","551"
"org.openqa.selenium.remote.http.Contents$1.length ()","0.001 ms (0%)","0.0 ms (0%)","0.001 ms (0%)","0.0 ms (0%)","16"
"org.openqa.selenium.json.JsonInput.hasNext ()","0.854 ms (0%)","0.0 ms (0%)","4.50 ms (0%)","0.0 ms (0%)","5,215"
"org.openqa.selenium.json.JsonInput.read (String, java.util.function.Function)","0.024 ms (0%)","0.0 ms (0%)","0.030 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.json.JsonInput.close ()","0.140 ms (0%)","0.0 ms (0%)","0.140 ms (0%)","0.0 ms (0%)","542"
"org.openqa.selenium.json.JsonInput.peek ()","3.95 ms (0%)","0.0 ms (0%)","15.8 ms (0%)","0.0 ms (0%)","35,054"
"org.openqa.selenium.json.JsonInput.expect (org.openqa.selenium.json.JsonType)","0.954 ms (0%)","0.0 ms (0%)","5.8 ms (0%)","0.0 ms (0%)","8,416"
"org.openqa.selenium.json.JsonInput.skipWhitespace (org.openqa.selenium.json.Input)","3.50 ms (0%)","0.0 ms (0%)","10.2 ms (0%)","0.0 ms (0%)","42,930"
"org.openqa.selenium.json.JsonInput.isReadingName ()","0.525 ms (0%)","0.0 ms (0%)","0.525 ms (0%)","0.0 ms (0%)","26,724"
"org.openqa.selenium.json.JsonInput.lambda$nextNull$0 (String)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.json.JsonInput.readEscape (StringBuilder)","4.11 ms (0%)","0.0 ms (0%)","9.18 ms (0%)","0.0 ms (0%)","61,566"
"org.openqa.selenium.json.JsonInput.nextNull ()","0.332 ms (0%)","0.0 ms (0%)","0.374 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.json.JsonInput.nextName ()","0.526 ms (0%)","0.0 ms (0%)","9.48 ms (0%)","0.0 ms (0%)","2,659"
"org.openqa.selenium.json.JsonInput.endObject ()","0.290 ms (0%)","0.0 ms (0%)","1.17 ms (0%)","0.0 ms (0%)","1,552"
"org.openqa.selenium.json.JsonInput.nextString ()","0.265 ms (0%)","0.0 ms (0%)","837 ms (0.1%)","43.5 ms (1.7%)","2,623"
"org.openqa.selenium.json.JsonInput.beginObject ()","0.680 ms (0%)","0.0 ms (0%)","1.62 ms (0%)","0.0 ms (0%)","1,552"
"org.openqa.selenium.json.JsonInput.endArray ()","0.028 ms (0%)","0.0 ms (0%)","0.035 ms (0%)","0.0 ms (0%)","14"
"org.openqa.selenium.json.JsonInput.beginArray ()","0.023 ms (0%)","0.0 ms (0%)","0.043 ms (0%)","0.0 ms (0%)","14"
"org.openqa.selenium.remote.DriverCommand.GET_ELEMENT_TEXT (String)","0.324 ms (0%)","0.0 ms (0%)","0.324 ms (0%)","0.0 ms (0%)","54"
"org.openqa.selenium.remote.DriverCommand.ACTIONS (java.util.Collection)","0.011 ms (0%)","0.0 ms (0%)","0.011 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.remote.DriverCommand.FIND_ELEMENTS (String, Object)","0.045 ms (0%)","0.0 ms (0%)","0.045 ms (0%)","0.0 ms (0%)","14"
"org.openqa.selenium.remote.DriverCommand.GET_ELEMENT_ATTRIBUTE (String, String)","0.995 ms (0%)","0.0 ms (0%)","0.995 ms (0%)","0.0 ms (0%)","435"
"org.openqa.selenium.logging.profiler.HttpProfilerLogEntry.constructMessage (org.openqa.selenium.logging.profiler.EventType, String, boolean)","2.67 ms (0%)","0.0 ms (0%)","2.67 ms (0%)","0.0 ms (0%)","1,084"
"org.openqa.selenium.logging.HandlerBasedLocalLogs.getAvailableLogTypes ()","0.172 ms (0%)","0.0 ms (0%)","0.172 ms (0%)","0.0 ms (0%)","1,084"
"io.appium.java_client.internal.filters.AppiumIdempotencyFilter.apply (Object)","0.223 ms (0%)","0.0 ms (0%)","1.18 ms (0%)","0.0 ms (0%)","542"
"org.openqa.selenium.internal.Require$ArgumentChecker.nonNull (String, Object[])","0.048 ms (0%)","0.0 ms (0%)","0.048 ms (0%)","0.0 ms (0%)","1,480"
"org.openqa.selenium.remote.RemoteWebDriver.getCapabilities ()","0.029 ms (0%)","0.0 ms (0%)","0.029 ms (0%)","0.0 ms (0%)","1,030"
"org.openqa.selenium.remote.RemoteWebDriver.toString ()","0.746 ms (0%)","0.0 ms (0%)","1.25 ms (0%)","0.0 ms (0%)","990"
"org.openqa.selenium.remote.RemoteWebDriver.log (org.openqa.selenium.remote.SessionId, String, Object, org.openqa.selenium.remote.RemoteWebDriver.When)","0.137 ms (0%)","0.0 ms (0%)","0.137 ms (0%)","0.0 ms (0%)","1,084"
"org.openqa.selenium.remote.RemoteWebDriver.execute (String, java.util.Map)","0.077 ms (0%)","0.0 ms (0%)","4,559 ms (0.4%)","0.0 ms (0%)","37"
"org.openqa.selenium.remote.RemoteWebDriver.execute (org.openqa.selenium.remote.CommandPayload)","7.71 ms (0%)","0.0 ms (0%)","77,051 ms (7.2%)","56.7 ms (2.2%)","542"
"org.openqa.selenium.remote.RemoteWebDriver.getPageSource ()","0.074 ms (0%)","0.0 ms (0%)","1,609 ms (0.2%)","0.0 ms (0%)","23"
"org.openqa.selenium.remote.RemoteWebDriver.perform (java.util.Collection)","0.006 ms (0%)","0.0 ms (0%)","147 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.remote.RemoteWebDriver.findElements (org.openqa.selenium.By)","0.248 ms (0%)","0.0 ms (0%)","2,065 ms (0.2%)","0.0 ms (0%)","14"
"org.openqa.selenium.remote.RemoteWebDriver.findElements (org.openqa.selenium.SearchContext, java.util.function.BiFunction, org.openqa.selenium.By)","0.018 ms (0%)","0.0 ms (0%)","2,065 ms (0.2%)","0.0 ms (0%)","14"
"org.openqa.selenium.remote.RemoteWebDriver.populateWebDriverException (org.openqa.selenium.WebDriverException)","0.177 ms (0%)","0.0 ms (0%)","13.5 ms (0%)","0.0 ms (0%)","20"
"com.symatiq.actions.Action.putMetadata (String, Object)","0.173 ms (0%)","0.0 ms (0%)","0.173 ms (0%)","0.0 ms (0%)","378"
"com.symatiq.actions.Action.getMetadata (String)","0.715 ms (0%)","0.0 ms (0%)","0.715 ms (0%)","0.0 ms (0%)","3,111"
"com.symatiq.actions.Action.clone (com.symatiq.actions.Action)","0.186 ms (0%)","0.0 ms (0%)","0.220 ms (0%)","0.0 ms (0%)","25"
"com.symatiq.actions.Action.increaseTimesManual ()","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","2"
"com.symatiq.actions.Action.reward (int)","0.001 ms (0%)","0.0 ms (0%)","0.001 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.remote.RemoteWebElement.toString ()","0.051 ms (0%)","0.0 ms (0%)","0.051 ms (0%)","0.0 ms (0%)","20"
"org.openqa.selenium.remote.RemoteWebElement.execute (org.openqa.selenium.remote.CommandPayload)","0.277 ms (0%)","0.0 ms (0%)","70,282 ms (6.6%)","56.7 ms (2.2%)","489"
"org.openqa.selenium.remote.RemoteWebElement.getAttribute (String)","0.659 ms (0%)","0.0 ms (0%)","56,347 ms (5.3%)","56.7 ms (2.2%)","435"
"org.openqa.selenium.remote.RemoteWebElement.getText ()","0.192 ms (0%)","0.0 ms (0%)","13,937 ms (1.3%)","0.0 ms (0%)","54"
"org.openqa.selenium.remote.RemoteWebElement.setFoundBy (org.openqa.selenium.SearchContext, String, String)","0.436 ms (0%)","0.0 ms (0%)","1.68 ms (0%)","0.0 ms (0%)","990"
"org.openqa.selenium.remote.RemoteWebElement.stringValueOf (Object)","0.122 ms (0%)","0.0 ms (0%)","0.122 ms (0%)","0.0 ms (0%)","415"
"org.openqa.selenium.remote.http.HttpResponse.getContentEncoding ()","0.160 ms (0%)","0.0 ms (0%)","13.0 ms (0%)","0.0 ms (0%)","542"
"org.openqa.selenium.remote.http.HttpResponse.getContent ()","0.070 ms (0%)","0.0 ms (0%)","0.070 ms (0%)","0.0 ms (0%)","542"
"org.openqa.selenium.remote.http.HttpResponse.getAttribute (String)","0.108 ms (0%)","0.0 ms (0%)","0.208 ms (0%)","0.0 ms (0%)","542"
"org.openqa.selenium.remote.http.HttpResponse.getHeader (String)","0.207 ms (0%)","0.0 ms (0%)","6.98 ms (0%)","0.0 ms (0%)","1,084"
"org.openqa.selenium.remote.http.HttpResponse.setContent (org.openqa.selenium.remote.http.Contents.Supplier)","0.180 ms (0%)","0.0 ms (0%)","0.727 ms (0%)","0.0 ms (0%)","542"
"org.openqa.selenium.remote.http.HttpResponse.setStatus (int)","0.052 ms (0%)","0.0 ms (0%)","0.052 ms (0%)","0.0 ms (0%)","542"
"org.openqa.selenium.remote.http.HttpResponse.isSuccessful ()","0.157 ms (0%)","0.0 ms (0%)","0.157 ms (0%)","0.0 ms (0%)","542"
"org.openqa.selenium.remote.http.HttpResponse.addHeader (String, String)","0.351 ms (0%)","0.0 ms (0%)","2.32 ms (0%)","0.0 ms (0%)","3,810"
"org.openqa.selenium.remote.http.HttpResponse.getTargetHost ()","0.168 ms (0%)","0.0 ms (0%)","0.433 ms (0%)","0.0 ms (0%)","542"
"io.appium.java_client.remote.options.BaseOptions.asMap ()","3.4 ms (0%)","0.0 ms (0%)","3.5 ms (0%)","0.0 ms (0%)","20"
"org.openqa.selenium.remote.JsonToWebElementConverter.apply (Object)","0.743 ms (0%)","0.0 ms (0%)","1.26 ms (0%)","0.0 ms (0%)","1,532"
"org.openqa.selenium.remote.JsonToWebElementConverter.setOwner (org.openqa.selenium.remote.RemoteWebElement)","0.080 ms (0%)","0.0 ms (0%)","0.080 ms (0%)","0.0 ms (0%)","990"
"org.openqa.selenium.remote.JsonToWebElementConverter.getElementKey (java.util.Map)","0.193 ms (0%)","0.0 ms (0%)","0.341 ms (0%)","0.0 ms (0%)","990"
"org.openqa.selenium.remote.JsonToWebElementConverter.newRemoteWebElement ()","0.094 ms (0%)","0.0 ms (0%)","0.175 ms (0%)","0.0 ms (0%)","990"
"plugin.DisplayMessage.paintCapture (java.awt.Graphics)","3.13 ms (0%)","0.0 ms (0%)","3.41 ms (0%)","0.0 ms (0%)","3,306"
"org.openqa.selenium.OutputType$2.convertFromBase64Png (String)","0.028 ms (0%)","0.0 ms (0%)","6.18 ms (0%)","0.0 ms (0%)","14"
"org.openqa.selenium.OutputType$2.convertFromBase64Png (String)","6.15 ms (0%)","0.0 ms (0%)","6.15 ms (0%)","0.0 ms (0%)","14"
"com.symatiq.Scout$MyMouseListener$2.actionPerformed (java.awt.event.ActionEvent)","0.021 ms (0%)","0.0 ms (0%)","0.021 ms (0%)","0.0 ms (0%)","7"
"org.openqa.selenium.json.ObjectCoercer.lambda$apply$0 (org.openqa.selenium.json.JsonInput, org.openqa.selenium.json.PropertySetting)","0.744 ms (0%)","0.0 ms (0%)","865 ms (0.1%)","43.2 ms (1.7%)","5,687"
"org.openqa.selenium.json.MapCoercer.lambda$apply$1 (java.lang.reflect.Type, java.lang.reflect.Type, org.openqa.selenium.json.JsonInput, org.openqa.selenium.json.PropertySetting)","6.95 ms (0%)","0.0 ms (0%)","881 ms (0.1%)","58.0 ms (2.2%)","1,552"
"org.openqa.selenium.json.MapCoercer.lambda$apply$0 (java.lang.reflect.Type, org.openqa.selenium.json.PropertySetting, java.lang.reflect.Type, org.openqa.selenium.json.JsonInput)","0.488 ms (0%)","0.0 ms (0%)","871 ms (0.1%)","43.0 ms (1.7%)","2,659"
"com.symatiq.widgets.Path.addPathStep (com.symatiq.widgets.PathStep)","0.006 ms (0%)","0.0 ms (0%)","0.006 ms (0%)","0.0 ms (0%)","2"
"com.symatiq.widgets.Path.getWidgets ()","0.030 ms (0%)","0.0 ms (0%)","0.030 ms (0%)","0.0 ms (0%)","9"
"org.openqa.selenium.remote.HttpCommandExecutor.log (String, org.openqa.selenium.logging.LogEntry)","0.264 ms (0%)","0.0 ms (0%)","1.75 ms (0%)","0.0 ms (0%)","1,084"
"org.openqa.selenium.remote.HttpCommandExecutor.execute (org.openqa.selenium.remote.Command)","3.57 ms (0%)","0.0 ms (0%)","77,025 ms (7.2%)","56.9 ms (2.2%)","542"
"org.openqa.selenium.remote.http.HttpRequest.getContent ()","0.007 ms (0%)","0.0 ms (0%)","0.007 ms (0%)","0.0 ms (0%)","16"
"org.openqa.selenium.remote.http.HttpRequest.getHeader (String)","0.187 ms (0%)","0.0 ms (0%)","4.23 ms (0%)","0.0 ms (0%)","1,626"
"org.openqa.selenium.remote.http.HttpRequest.setContent (org.openqa.selenium.remote.http.Contents.Supplier)","0.009 ms (0%)","0.0 ms (0%)","0.014 ms (0%)","0.0 ms (0%)","16"
"org.openqa.selenium.remote.http.HttpRequest.getQueryParameterNames ()","0.205 ms (0%)","0.0 ms (0%)","0.205 ms (0%)","0.0 ms (0%)","542"
"org.openqa.selenium.remote.http.HttpRequest.setHeader (String, String)","0.149 ms (0%)","0.0 ms (0%)","3.38 ms (0%)","0.0 ms (0%)","1,100"
"org.openqa.selenium.remote.http.HttpRequest.removeHeader (String)","0.103 ms (0%)","0.0 ms (0%)","1.68 ms (0%)","0.0 ms (0%)","1,100"
"org.openqa.selenium.remote.http.HttpRequest.forEachHeader (java.util.function.BiConsumer)","0.211 ms (0%)","0.0 ms (0%)","5.56 ms (0%)","0.0 ms (0%)","542"
"org.openqa.selenium.remote.http.HttpRequest.addHeader (String, String)","0.138 ms (0%)","0.0 ms (0%)","1.8 ms (0%)","0.0 ms (0%)","1,626"
"org.openqa.selenium.remote.http.Filter.lambda$andThen$0 (org.openqa.selenium.remote.http.Filter, org.openqa.selenium.remote.http.HttpHandler)","0.541 ms (0%)","0.0 ms (0%)","2.39 ms (0%)","0.0 ms (0%)","542"
"org.openqa.selenium.remote.http.Filter.lambda$andFinally$1 (org.openqa.selenium.remote.http.HttpHandler, org.openqa.selenium.remote.http.HttpRequest)","1.91 ms (0%)","0.0 ms (0%)","76,058 ms (7.1%)","0.0 ms (0%)","542"
"org.openqa.selenium.Capabilities.getBrowserName ()","0.316 ms (0%)","0.0 ms (0%)","0.408 ms (0%)","0.0 ms (0%)","990"
"org.openqa.selenium.internal.Require.argument (String, Object)","0.242 ms (0%)","0.0 ms (0%)","0.242 ms (0%)","0.0 ms (0%)","1,480"
"org.openqa.selenium.internal.Require.nonNull (String, Object, String, Object[])","0.198 ms (0%)","0.0 ms (0%)","0.198 ms (0%)","0.0 ms (0%)","1,642"
"org.openqa.selenium.internal.Require.nonNull (String, Object)","0.335 ms (0%)","0.0 ms (0%)","0.335 ms (0%)","0.0 ms (0%)","18,565"
"org.openqa.selenium.internal.Require.nonNegative (java.time.Duration)","0.005 ms (0%)","0.0 ms (0%)","0.005 ms (0%)","0.0 ms (0%)","4"
"plugin.StateGraph.drawLine (java.awt.Graphics2D, int, int, int, int, java.awt.Color, java.awt.BasicStroke, java.awt.BasicStroke)","47.3 ms (0%)","0.0 ms (0%)","47.3 ms (0%)","0.0 ms (0%)","11,085"
"plugin.StateGraph.paintCapture (java.awt.Graphics)","3.19 ms (0%)","0.0 ms (0%)","296 ms (0%)","20.9 ms (0.8%)","3,306"
"plugin.StateGraph.drawCircle (java.awt.Graphics2D, int, int, int, int, java.awt.Color, boolean)","2.23 ms (0%)","0.0 ms (0%)","176 ms (0%)","14.8 ms (0.6%)","14,391"
"org.openqa.selenium.remote.ElementLocation$ElementFinder$2.findElements (org.openqa.selenium.remote.RemoteWebDriver, org.openqa.selenium.SearchContext, java.util.function.BiFunction, org.openqa.selenium.By)","0.476 ms (0%)","0.0 ms (0%)","2,065 ms (0.2%)","0.0 ms (0%)","14"
"org.openqa.selenium.remote.ElementLocation$ElementFinder$2.lambda$findElements$0 (org.openqa.selenium.remote.RemoteWebDriver, org.openqa.selenium.SearchContext, org.openqa.selenium.By, org.openqa.selenium.WebElement)","0.103 ms (0%)","0.0 ms (0%)","1.95 ms (0%)","0.0 ms (0%)","990"
"org.openqa.selenium.remote.http.HttpMessage.getContentEncoding ()","6.58 ms (0%)","0.0 ms (0%)","12.8 ms (0%)","0.0 ms (0%)","542"
"org.openqa.selenium.remote.http.HttpMessage.self ()","0.092 ms (0%)","0.0 ms (0%)","0.092 ms (0%)","0.0 ms (0%)","7,094"
"org.openqa.selenium.remote.http.HttpMessage.getAttribute (String)","0.061 ms (0%)","0.0 ms (0%)","0.061 ms (0%)","0.0 ms (0%)","542"
"org.openqa.selenium.remote.http.HttpMessage.getHeader (String)","8.9 ms (0%)","0.0 ms (0%)","10.6 ms (0%)","0.0 ms (0%)","2,710"
"org.openqa.selenium.remote.http.HttpMessage.setContent (org.openqa.selenium.remote.http.Contents.Supplier)","0.410 ms (0%)","0.0 ms (0%)","0.491 ms (0%)","0.0 ms (0%)","558"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getContentEncoding$12 (String)","0.154 ms (0%)","0.0 ms (0%)","0.154 ms (0%)","0.0 ms (0%)","542"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getContentEncoding$10 (String)","0.258 ms (0%)","0.0 ms (0%)","0.258 ms (0%)","0.0 ms (0%)","1,084"
"org.openqa.selenium.remote.http.HttpMessage.lambda$forEachHeader$0 (java.util.function.BiConsumer, String, String)","0.535 ms (0%)","0.0 ms (0%)","3.27 ms (0%)","0.0 ms (0%)","1,626"
"org.openqa.selenium.remote.http.HttpMessage.lambda$removeHeader$9 (String, String)","0.058 ms (0%)","0.0 ms (0%)","0.058 ms (0%)","0.0 ms (0%)","1,100"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getContentEncoding$11 (String)","0.114 ms (0%)","0.0 ms (0%)","0.114 ms (0%)","0.0 ms (0%)","1,084"
"org.openqa.selenium.remote.http.HttpMessage.lambda$forEachHeader$1 (java.util.function.BiConsumer, String, java.util.List)","0.914 ms (0%)","0.0 ms (0%)","4.24 ms (0%)","0.0 ms (0%)","1,626"
"org.openqa.selenium.remote.http.HttpMessage.setHeader (String, String)","0.428 ms (0%)","0.0 ms (0%)","3.14 ms (0%)","0.0 ms (0%)","1,100"
"org.openqa.selenium.remote.http.HttpMessage.removeHeader (String)","1.37 ms (0%)","0.0 ms (0%)","1.51 ms (0%)","0.0 ms (0%)","1,100"
"org.openqa.selenium.remote.http.HttpMessage.forEachHeader (java.util.function.BiConsumer)","1.0 ms (0%)","0.0 ms (0%)","5.30 ms (0%)","0.0 ms (0%)","542"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getHeader$7 (java.util.Map.Entry)","0.703 ms (0%)","0.0 ms (0%)","0.703 ms (0%)","0.0 ms (0%)","1,642"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getHeader$6 (String, java.util.Map.Entry)","1.1 ms (0%)","0.0 ms (0%)","1.1 ms (0%)","0.0 ms (0%)","8,736"
"org.openqa.selenium.remote.http.HttpMessage.lambda$addHeader$8 (String)","0.267 ms (0%)","0.0 ms (0%)","0.267 ms (0%)","0.0 ms (0%)","5,436"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getHeader$5 (java.util.Map.Entry)","0.298 ms (0%)","0.0 ms (0%)","0.298 ms (0%)","0.0 ms (0%)","8,736"
"org.openqa.selenium.remote.http.HttpMessage.addHeader (String, String)","2.21 ms (0%)","0.0 ms (0%)","2.76 ms (0%)","0.0 ms (0%)","5,436"
"org.openqa.selenium.remote.http.Contents.bytes (org.openqa.selenium.remote.http.Contents.Supplier)","2.15 ms (0%)","0.0 ms (0%)","2.47 ms (0%)","0.0 ms (0%)","542"
"org.openqa.selenium.remote.http.Contents.bytes (byte[])","0.533 ms (0%)","0.0 ms (0%)","0.821 ms (0%)","0.0 ms (0%)","1,642"
"org.openqa.selenium.remote.http.Contents.empty ()","0.298 ms (0%)","0.0 ms (0%)","1.12 ms (0%)","0.0 ms (0%)","1,084"
"org.openqa.selenium.remote.http.Contents.string (org.openqa.selenium.remote.http.HttpMessage)","0.534 ms (0%)","0.0 ms (0%)","18.5 ms (0%)","0.0 ms (0%)","542"
"org.openqa.selenium.remote.http.Contents.string (org.openqa.selenium.remote.http.Contents.Supplier, java.nio.charset.Charset)","2.21 ms (0%)","0.0 ms (0%)","4.78 ms (0%)","0.0 ms (0%)","542"
"plugin.utils.Drawing.drawArrows (java.awt.Graphics2D, int, int, int, int, java.awt.Color, java.awt.BasicStroke)","1.67 ms (0%)","0.0 ms (0%)","1.67 ms (0%)","0.0 ms (0%)","867"
"org.openqa.selenium.remote.Dialect.values ()","0.117 ms (0%)","0.0 ms (0%)","0.117 ms (0%)","0.0 ms (0%)","990"
"org.openqa.selenium.json.Json.toType (String, java.lang.reflect.Type, org.openqa.selenium.json.PropertySetting)","0.497 ms (0%)","0.0 ms (0%)","886 ms (0.1%)","57.9 ms (2.2%)","542"
"org.openqa.selenium.json.Json.toType (String, java.lang.reflect.Type)","0.200 ms (0%)","0.0 ms (0%)","887 ms (0.1%)","57.9 ms (2.2%)","542"
"org.openqa.selenium.json.Json.toType (java.io.Reader, java.lang.reflect.Type, org.openqa.selenium.json.PropertySetting)","0.607 ms (0%)","0.0 ms (0%)","886 ms (0.1%)","57.9 ms (2.2%)","542"
"org.openqa.selenium.json.Json.toJson (Object, int)","0.075 ms (0%)","0.0 ms (0%)","12.5 ms (0%)","0.0 ms (0%)","16"
"org.openqa.selenium.json.Json.toJson (Object)","0.010 ms (0%)","0.0 ms (0%)","12.5 ms (0%)","0.0 ms (0%)","16"
"org.openqa.selenium.json.Json.newOutput (Appendable)","6.14 ms (0%)","0.0 ms (0%)","6.14 ms (0%)","0.0 ms (0%)","16"
"org.openqa.selenium.json.Json.newInput (java.io.Reader)","1.55 ms (0%)","0.0 ms (0%)","1.62 ms (0%)","0.0 ms (0%)","542"
"com.symatiq.utils.QuickSort.sort (java.util.List)","6.93 ms (0%)","0.0 ms (0%)","760 ms (0.1%)","0.0 ms (0%)","13,198"
"com.symatiq.utils.QuickSort.exchange (Object[], int, int)","9.36 ms (0%)","0.0 ms (0%)","9.36 ms (0%)","0.0 ms (0%)","416,742"
"io.appium.java_client.internal.filters.AppiumUserAgentFilter.apply (Object)","0.092 ms (0%)","0.0 ms (0%)","0.562 ms (0%)","0.0 ms (0%)","542"
"com.symatiq.states.StateController.getClonesAndMutations ()","0.007 ms (0%)","0.0 ms (0%)","0.514 ms (0%)","0.0 ms (0%)","9"
"com.symatiq.states.StateController.getClonesAndMutations (com.symatiq.widgets.Widget)","0.023 ms (0%)","0.0 ms (0%)","0.505 ms (0%)","0.0 ms (0%)","9"
"com.symatiq.states.StateController.getSystemProperty (String, String)","9.0 ms (0%)","0.0 ms (0%)","9.0 ms (0%)","0.0 ms (0%)","120,960"
"com.symatiq.states.StateController.isLicensed ()","0.007 ms (0%)","0.0 ms (0%)","0.009 ms (0%)","0.0 ms (0%)","4"
"com.symatiq.states.StateController.setSystemProperty (String, String)","6.29 ms (0%)","0.0 ms (0%)","6.29 ms (0%)","0.0 ms (0%)","39,672"
"com.symatiq.states.StateController.getScaledX (int)","0.805 ms (0%)","0.0 ms (0%)","1.89 ms (0%)","0.0 ms (0%)","3,103"
"com.symatiq.states.StateController.getScaledY (int)","0.611 ms (0%)","0.0 ms (0%)","1.32 ms (0%)","0.0 ms (0%)","3,103"
"com.symatiq.states.StateController.getSessionState ()","0.676 ms (0%)","0.0 ms (0%)","0.676 ms (0%)","0.0 ms (0%)","16,828"
"com.symatiq.states.StateController.setRefreshScreen (boolean)","0.016 ms (0%)","0.0 ms (0%)","0.016 ms (0%)","0.0 ms (0%)","78"
"com.symatiq.states.StateController.isToolbarVisible ()","0.347 ms (0%)","0.0 ms (0%)","0.347 ms (0%)","0.0 ms (0%)","7,866"
"com.symatiq.states.StateController.getMouseY ()","0.950 ms (0%)","0.0 ms (0%)","1.31 ms (0%)","0.0 ms (0%)","9,890"
"com.symatiq.states.StateController.getMouseX ()","1.12 ms (0%)","0.0 ms (0%)","1.73 ms (0%)","0.0 ms (0%)","9,890"
"com.symatiq.states.StateController.isOngoingSession ()","1.65 ms (0%)","0.0 ms (0%)","2.19 ms (0%)","0.0 ms (0%)","13,408"
"com.symatiq.states.StateController.getCurrentSubstate ()","0.022 ms (0%)","0.0 ms (0%)","0.022 ms (0%)","0.0 ms (0%)","129"
"com.symatiq.states.StateController.getCurrentState ()","0.968 ms (0%)","0.0 ms (0%)","0.968 ms (0%)","0.0 ms (0%)","27,656"
"com.symatiq.states.StateController.setCurrentSubstate (com.symatiq.states.StateController.CurrentSubstate)","0.001 ms (0%)","0.0 ms (0%)","0.001 ms (0%)","0.0 ms (0%)","11"
"com.symatiq.states.StateController.getMode ()","0.093 ms (0%)","0.0 ms (0%)","0.093 ms (0%)","0.0 ms (0%)","135"
"com.symatiq.states.StateController.isOverlapping (com.symatiq.widgets.Widget, com.symatiq.widgets.Widget)","0.785 ms (0%)","0.0 ms (0%)","0.785 ms (0%)","0.0 ms (0%)","18,465"
"com.symatiq.states.StateController.getUniqueId ()","0.263 ms (0%)","0.0 ms (0%)","0.263 ms (0%)","0.0 ms (0%)","2"
"com.symatiq.states.StateController.reward (com.symatiq.widgets.Widget)","0.006 ms (0%)","0.0 ms (0%)","0.029 ms (0%)","0.0 ms (0%)","2"
"com.symatiq.states.StateController.reward (com.symatiq.widgets.Widget, int, int)","0.010 ms (0%)","0.0 ms (0%)","0.023 ms (0%)","0.0 ms (0%)","2"
"com.symatiq.states.StateController.getProductViewWidth ()","0.035 ms (0%)","0.0 ms (0%)","0.035 ms (0%)","0.0 ms (0%)","39"
"com.symatiq.states.StateController.getDisplayMessageUntilTime ()","0.120 ms (0%)","0.0 ms (0%)","0.120 ms (0%)","0.0 ms (0%)","3,306"
"com.symatiq.states.StateController.findRecommendedWidget (com.symatiq.states.AppState)","1.83 ms (0%)","0.0 ms (0%)","7.96 ms (0%)","0.0 ms (0%)","3,306"
"com.symatiq.states.StateController.setRecommendedWidget (com.symatiq.widgets.Widget)","0.225 ms (0%)","0.0 ms (0%)","0.225 ms (0%)","0.0 ms (0%)","3,306"
"com.symatiq.states.StateController.getCaptureScaledWidth ()","0.462 ms (0%)","0.0 ms (0%)","0.742 ms (0%)","0.0 ms (0%)","4,276"
"com.symatiq.states.StateController.getSelectedWidgetNo ()","0.393 ms (0%)","0.0 ms (0%)","0.393 ms (0%)","0.0 ms (0%)","9,898"
"com.symatiq.states.StateController.getCaptureScaledHeight ()","0.250 ms (0%)","0.0 ms (0%)","0.375 ms (0%)","0.0 ms (0%)","3,103"
"com.symatiq.states.StateController.setSelectedWidgetNo (int)","0.304 ms (0%)","0.0 ms (0%)","0.304 ms (0%)","0.0 ms (0%)","7,299"
"com.symatiq.states.StateController.isStoppedSession ()","0.446 ms (0%)","0.0 ms (0%)","0.570 ms (0%)","0.0 ms (0%)","3,306"
"com.symatiq.states.StateController.getProductVersion ()","1.88 ms (0%)","0.0 ms (0%)","1.88 ms (0%)","0.0 ms (0%)","24,313"
"com.symatiq.states.StateController.getTesterName ()","0.001 ms (0%)","0.0 ms (0%)","0.001 ms (0%)","0.0 ms (0%)","2"
"com.symatiq.states.StateController.isRunningSession ()","0.018 ms (0%)","0.0 ms (0%)","0.022 ms (0%)","0.0 ms (0%)","52"
