"Name","Self Time","Self Time (CPU)","Total Time","Total Time (CPU)","Invocations"
"org.openqa.selenium.json.JsonOutput.lambda$new$4 (Object, int, int)","0.010 ms (0%)","0.0 ms (0%)","0.019 ms (0%)","0.0 ms (0%)","20"
"org.openqa.selenium.json.JsonOutput.lambda$new$16 (Object, int, int)","0.002 ms (0%)","0.0 ms (0%)","3.45 ms (0%)","0.0 ms (0%)","8"
"org.openqa.selenium.json.JsonOutput.lambda$new$24 (int, int, Object, Object)","0.321 ms (0%)","0.0 ms (0%)","134 ms (0%)","0.0 ms (0%)","1,116"
"org.openqa.selenium.json.JsonOutput.lambda$new$19 (Class)","0.111 ms (0%)","0.0 ms (0%)","6.1 ms (0%)","0.0 ms (0%)","1,045"
"org.openqa.selenium.json.JsonOutput.lambda$new$21 (Object)","0.057 ms (0%)","0.0 ms (0%)","0.057 ms (0%)","0.0 ms (0%)","450"
"org.openqa.selenium.json.JsonOutput.lambda$write0$32 (Object, java.util.Map.Entry)","4.92 ms (0%)","0.0 ms (0%)","31.9 ms (0%)","0.0 ms (0%)","20,425"
"org.openqa.selenium.json.JsonOutput.lambda$new$22 (int, int, Object)","0.052 ms (0%)","0.0 ms (0%)","11.9 ms (0%)","7.52 ms (0.3%)","450"
"org.openqa.selenium.json.JsonOutput.lambda$new$25 (Object, int, int)","2.56 ms (0%)","0.0 ms (0%)","139 ms (0%)","0.0 ms (0%)","656"
"org.openqa.selenium.json.JsonOutput.lambda$new$23 (Object, int, int)","2.11 ms (0%)","0.0 ms (0%)","16.3 ms (0%)","7.9 ms (0.3%)","389"
"org.openqa.selenium.json.JsonOutput.lambda$new$15 (Class)","0.244 ms (0%)","0.0 ms (0%)","14.7 ms (0%)","0.0 ms (0%)","1,053"
"org.openqa.selenium.json.JsonOutput.lambda$new$17 (Class)","0.098 ms (0%)","0.0 ms (0%)","6.18 ms (0%)","0.0 ms (0%)","1,045"
"org.openqa.selenium.json.JsonOutput.lambda$asString$34 (StringBuilder, int)","45.9 ms (0%)","0.0 ms (0%)","45.9 ms (0%)","0.0 ms (0%)","1,946,685"
"org.openqa.selenium.json.JsonOutput.asString (Object)","60.9 ms (0%)","0.0 ms (0%)","106 ms (0%)","0.0 ms (0%)","2,032"
"org.openqa.selenium.json.JsonOutput.convertUsingMethod (String, Object, int, int)","0.070 ms (0%)","0.0 ms (0%)","3.44 ms (0%)","0.0 ms (0%)","8"
"org.openqa.selenium.json.JsonOutput.beginArray ()","0.765 ms (0%)","0.0 ms (0%)","0.968 ms (0%)","0.0 ms (0%)","389"
"org.openqa.selenium.json.JsonOutput.endArray ()","1.34 ms (0%)","0.0 ms (0%)","1.39 ms (0%)","0.0 ms (0%)","389"
"org.openqa.selenium.json.BooleanCoercer.test (Class)","0.016 ms (0%)","0.0 ms (0%)","0.016 ms (0%)","0.0 ms (0%)","1"
"plugin.AugmentState.drawRectangle (java.awt.Graphics2D, int, int, int, int, java.awt.Color, boolean, java.awt.BasicStroke, java.awt.BasicStroke)","110 ms (0%)","0.0 ms (0%)","111 ms (0%)","0.0 ms (0%)","674"
"plugin.AugmentState.paintCapture (java.awt.Graphics)","4.91 ms (0%)","0.0 ms (0%)","783 ms (0.2%)","0.0 ms (0%)","1,432"
"com.symatiq.widgets.Widget.clone (com.symatiq.widgets.Widget)","0.947 ms (0%)","0.0 ms (0%)","5.0 ms (0%)","11.0 ms (0.5%)","8,110"
"com.symatiq.widgets.Widget.getArea ()","8.29 ms (0%)","0.0 ms (0%)","8.29 ms (0%)","0.0 ms (0%)","429,024"
"com.symatiq.widgets.Widget.isCloneOrMutation (com.symatiq.widgets.Widget)","0.452 ms (0%)","0.0 ms (0%)","0.452 ms (0%)","0.0 ms (0%)","15,023"
"org.openqa.selenium.json.StringCoercer.test (Class)","0.007 ms (0%)","0.0 ms (0%)","0.007 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.json.StringCoercer.lambda$apply$0 (org.openqa.selenium.json.JsonInput, org.openqa.selenium.json.PropertySetting)","0.664 ms (0%)","0.0 ms (0%)","1,738 ms (0.5%)","0.0 ms (0%)","1,745"
"org.openqa.selenium.json.UuidCoercer.test (Class)","0.003 ms (0%)","0.0 ms (0%)","0.003 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.remote.WebElementToJsonConverter.apply (Object)","1.30 ms (0%)","0.0 ms (0%)","1.30 ms (0%)","0.0 ms (0%)","651"
"org.openqa.selenium.json.UriCoercer.test (Class)","0.008 ms (0%)","0.0 ms (0%)","0.008 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.remote.ElementLocation.findElements (org.openqa.selenium.remote.RemoteWebDriver, org.openqa.selenium.SearchContext, java.util.function.BiFunction, org.openqa.selenium.By)","0.026 ms (0%)","0.0 ms (0%)","70.7 ms (0%)","0.0 ms (0%)","13"
"org.openqa.selenium.remote.ElementLocation.findElement (org.openqa.selenium.remote.RemoteWebDriver, org.openqa.selenium.SearchContext, java.util.function.BiFunction, org.openqa.selenium.By)","0.074 ms (0%)","0.0 ms (0%)","83.7 ms (0%)","0.0 ms (0%)","17"
"org.openqa.selenium.remote.http.Contents$1.get ()","0.382 ms (0%)","0.0 ms (0%)","0.382 ms (0%)","0.0 ms (0%)","1,152"
"org.openqa.selenium.remote.http.Contents$1.length ()","0.044 ms (0%)","0.0 ms (0%)","0.044 ms (0%)","0.0 ms (0%)","415"
"org.openqa.selenium.json.JsonInput.hasNext ()","0.696 ms (0%)","0.0 ms (0%)","2.72 ms (0%)","0.0 ms (0%)","2,136"
"org.openqa.selenium.json.JsonInput.read (String, java.util.function.Function)","0.058 ms (0%)","0.0 ms (0%)","0.072 ms (0%)","0.0 ms (0%)","22"
"org.openqa.selenium.json.JsonInput.close ()","0.150 ms (0%)","0.0 ms (0%)","0.150 ms (0%)","0.0 ms (0%)","711"
"org.openqa.selenium.json.JsonInput.peek ()","5.12 ms (0%)","0.0 ms (0%)","10.3 ms (0%)","0.0 ms (0%)","13,196"
"org.openqa.selenium.json.JsonInput.readString ()","572 ms (0.3%)","0.0 ms (0%)","1,734 ms (0.5%)","0.0 ms (0%)","1,745"
"org.openqa.selenium.json.JsonInput.expect (org.openqa.selenium.json.JsonType)","0.762 ms (0%)","0.0 ms (0%)","2.55 ms (0%)","0.0 ms (0%)","3,799"
"org.openqa.selenium.json.JsonInput.endObject ()","0.280 ms (0%)","0.0 ms (0%)","0.984 ms (0%)","0.0 ms (0%)","950"
"org.openqa.selenium.json.JsonInput.nextName ()","0.379 ms (0%)","0.0 ms (0%)","3.22 ms (0%)","0.0 ms (0%)","952"
"org.openqa.selenium.json.JsonInput.isReadingName ()","0.217 ms (0%)","0.0 ms (0%)","0.217 ms (0%)","0.0 ms (0%)","8,253"
"org.openqa.selenium.json.JsonInput.lambda$nextNull$0 (String)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","22"
"org.openqa.selenium.json.JsonInput.skipWhitespace (org.openqa.selenium.json.Input)","1.67 ms (0%)","0.0 ms (0%)","4.77 ms (0%)","0.0 ms (0%)","16,306"
"org.openqa.selenium.json.JsonInput.readEscape (StringBuilder)","51.1 ms (0%)","0.0 ms (0%)","117 ms (0%)","0.0 ms (0%)","1,072,588"
"org.openqa.selenium.json.JsonInput.nextString ()","0.246 ms (0%)","0.0 ms (0%)","1,733 ms (0.5%)","0.0 ms (0%)","793"
"org.openqa.selenium.json.JsonInput.beginArray ()","0.013 ms (0%)","0.0 ms (0%)","0.024 ms (0%)","0.0 ms (0%)","13"
"org.openqa.selenium.json.JsonInput.endArray ()","0.011 ms (0%)","0.0 ms (0%)","0.020 ms (0%)","0.0 ms (0%)","13"
"org.openqa.selenium.json.JsonInput.nextNull ()","0.295 ms (0%)","0.0 ms (0%)","0.394 ms (0%)","0.0 ms (0%)","22"
"org.openqa.selenium.json.JsonInput.nextNumber ()","0.752 ms (0%)","0.0 ms (0%)","0.854 ms (0%)","0.0 ms (0%)","106"
"org.openqa.selenium.remote.DriverCommand.ACTIONS (java.util.Collection)","0.012 ms (0%)","0.0 ms (0%)","0.012 ms (0%)","0.0 ms (0%)","4"
"org.openqa.selenium.remote.DriverCommand.EXECUTE_SCRIPT (String, java.util.List)","0.572 ms (0%)","0.0 ms (0%)","0.572 ms (0%)","0.0 ms (0%)","164"
"org.openqa.selenium.remote.DriverCommand.FIND_ELEMENT (String, Object)","0.061 ms (0%)","0.0 ms (0%)","0.061 ms (0%)","0.0 ms (0%)","17"
"org.openqa.selenium.remote.DriverCommand.GET_ELEMENT_TEXT (String)","0.391 ms (0%)","0.0 ms (0%)","0.391 ms (0%)","0.0 ms (0%)","217"
"org.openqa.selenium.remote.DriverCommand.FIND_CHILD_ELEMENTS (String, String, String)","0.034 ms (0%)","0.0 ms (0%)","0.034 ms (0%)","0.0 ms (0%)","13"
"org.openqa.selenium.remote.DriverCommand.GET_ELEMENT_DOM_ATTRIBUTE (String, String)","0.029 ms (0%)","0.0 ms (0%)","0.029 ms (0%)","0.0 ms (0%)","13"
"org.openqa.selenium.remote.DriverCommand.GET_ELEMENT_TAG_NAME (String)","0.025 ms (0%)","0.0 ms (0%)","0.025 ms (0%)","0.0 ms (0%)","13"
"org.openqa.selenium.remote.DriverCommand.GET_ELEMENT_ATTRIBUTE (String, String)","0.451 ms (0%)","0.0 ms (0%)","0.451 ms (0%)","0.0 ms (0%)","217"
"org.openqa.selenium.logging.profiler.HttpProfilerLogEntry.constructMessage (org.openqa.selenium.logging.profiler.EventType, String, boolean)","5.1 ms (0%)","0.0 ms (0%)","5.1 ms (0%)","0.0 ms (0%)","1,422"
"org.openqa.selenium.logging.HandlerBasedLocalLogs.getAvailableLogTypes ()","0.231 ms (0%)","0.0 ms (0%)","0.231 ms (0%)","0.0 ms (0%)","1,422"
"org.openqa.selenium.internal.Require$ArgumentChecker.nonNull (String, Object[])","0.068 ms (0%)","0.0 ms (0%)","0.068 ms (0%)","0.0 ms (0%)","1,010"
"org.openqa.selenium.json.InstantCoercer.test (Class)","0.002 ms (0%)","0.0 ms (0%)","0.002 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.OutputType$3.save (byte[])","87.2 ms (0%)","0.0 ms (0%)","87.2 ms (0%)","0.0 ms (0%)","53"
"org.openqa.selenium.OutputType$3.convertFromBase64Png (String)","0.047 ms (0%)","0.0 ms (0%)","90.6 ms (0%)","0.0 ms (0%)","53"
"org.openqa.selenium.OutputType$3.convertFromBase64Png (String)","0.134 ms (0%)","0.0 ms (0%)","90.6 ms (0%)","0.0 ms (0%)","53"
"org.openqa.selenium.remote.RemoteWebDriver.toString ()","0.135 ms (0%)","0.0 ms (0%)","0.204 ms (0%)","0.0 ms (0%)","17"
"org.openqa.selenium.remote.RemoteWebDriver.log (org.openqa.selenium.remote.SessionId, String, Object, org.openqa.selenium.remote.RemoteWebDriver.When)","0.275 ms (0%)","0.0 ms (0%)","0.275 ms (0%)","0.0 ms (0%)","1,422"
"org.openqa.selenium.remote.RemoteWebDriver.execute (String)","0.066 ms (0%)","0.0 ms (0%)","2,038 ms (0.6%)","0.0 ms (0%)","53"
"org.openqa.selenium.remote.RemoteWebDriver.execute (String, java.util.Map)","0.069 ms (0%)","0.0 ms (0%)","2,038 ms (0.6%)","0.0 ms (0%)","53"
"org.openqa.selenium.remote.RemoteWebDriver.populateWebDriverException (org.openqa.selenium.WebDriverException)","0.027 ms (0%)","0.0 ms (0%)","1.46 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.remote.RemoteWebDriver.perform (java.util.Collection)","0.005 ms (0%)","0.0 ms (0%)","484 ms (0.1%)","0.0 ms (0%)","4"
"org.openqa.selenium.remote.RemoteWebDriver.findElements (org.openqa.selenium.SearchContext, java.util.function.BiFunction, org.openqa.selenium.By)","0.010 ms (0%)","0.0 ms (0%)","70.7 ms (0%)","0.0 ms (0%)","13"
"org.openqa.selenium.remote.RemoteWebDriver.findElement (org.openqa.selenium.SearchContext, java.util.function.BiFunction, org.openqa.selenium.By)","0.016 ms (0%)","0.0 ms (0%)","83.7 ms (0%)","0.0 ms (0%)","17"
"org.openqa.selenium.remote.RemoteWebDriver.findElement (org.openqa.selenium.By)","0.241 ms (0%)","0.0 ms (0%)","83.9 ms (0%)","0.0 ms (0%)","17"
"org.openqa.selenium.remote.RemoteWebDriver.getScreenshotAs (org.openqa.selenium.OutputType)","0.194 ms (0%)","0.0 ms (0%)","2,129 ms (0.6%)","0.0 ms (0%)","53"
"org.openqa.selenium.remote.RemoteWebDriver.executeScript (String, Object[])","1.94 ms (0%)","0.0 ms (0%)","2,751 ms (0.8%)","35.1 ms (1.5%)","164"
"com.symatiq.actions.Action.clone (com.symatiq.actions.Action)","2.34 ms (0%)","0.0 ms (0%)","3.13 ms (0%)","13.0 ms (0.5%)","8,110"
"com.symatiq.actions.Action.putMetadata (String, Object)","8.42 ms (0%)","0.0 ms (0%)","8.42 ms (0%)","0.0 ms (0%)","228,184"
"com.symatiq.actions.Action.increaseTimesManual ()","0.003 ms (0%)","0.0 ms (0%)","0.003 ms (0%)","0.0 ms (0%)","13"
"com.symatiq.actions.Action.reward (int)","0.009 ms (0%)","0.0 ms (0%)","0.009 ms (0%)","0.0 ms (0%)","13"
"org.openqa.selenium.json.UrlCoercer.test (Class)","0.009 ms (0%)","0.0 ms (0%)","0.009 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.remote.http.HttpResponse.getContent ()","0.048 ms (0%)","0.0 ms (0%)","0.048 ms (0%)","0.0 ms (0%)","711"
"org.openqa.selenium.remote.http.HttpResponse.getAttribute (String)","0.166 ms (0%)","0.0 ms (0%)","0.286 ms (0%)","0.0 ms (0%)","711"
"org.openqa.selenium.remote.http.HttpResponse.setContent (org.openqa.selenium.remote.http.Contents.Supplier)","0.181 ms (0%)","0.0 ms (0%)","0.561 ms (0%)","0.0 ms (0%)","711"
"org.openqa.selenium.remote.http.HttpResponse.setStatus (int)","0.042 ms (0%)","0.0 ms (0%)","0.042 ms (0%)","0.0 ms (0%)","711"
"org.openqa.selenium.remote.http.HttpResponse.getTargetHost ()","0.177 ms (0%)","0.0 ms (0%)","0.469 ms (0%)","0.0 ms (0%)","711"
"org.openqa.selenium.remote.http.HttpResponse.isSuccessful ()","0.134 ms (0%)","0.0 ms (0%)","0.134 ms (0%)","0.0 ms (0%)","711"
"org.openqa.selenium.remote.http.HttpResponse.addHeader (String, String)","0.222 ms (0%)","0.0 ms (0%)","1.43 ms (0%)","0.0 ms (0%)","2,133"
"org.openqa.selenium.remote.http.HttpResponse.getContentEncoding ()","0.202 ms (0%)","0.0 ms (0%)","11.2 ms (0%)","15.0 ms (0.6%)","711"
"org.openqa.selenium.remote.JsonToWebElementConverter.apply (Object)","0.616 ms (0%)","0.0 ms (0%)","1.39 ms (0%)","15.3 ms (0.6%)","932"
"org.openqa.selenium.remote.JsonToWebElementConverter.newRemoteWebElement ()","0.477 ms (0%)","0.0 ms (0%)","0.553 ms (0%)","15.5 ms (0.6%)","238"
"org.openqa.selenium.remote.JsonToWebElementConverter.getElementKey (java.util.Map)","0.124 ms (0%)","0.0 ms (0%)","0.218 ms (0%)","0.0 ms (0%)","238"
"org.openqa.selenium.json.NumberCoercer.test (Class)","0.015 ms (0%)","0.0 ms (0%)","0.015 ms (0%)","0.0 ms (0%)","7"
"org.openqa.selenium.json.NumberCoercer.lambda$apply$0 (org.openqa.selenium.json.JsonInput, org.openqa.selenium.json.PropertySetting)","0.259 ms (0%)","0.0 ms (0%)","1.35 ms (0%)","0.0 ms (0%)","106"
"plugin.DisplayMessage.paintCapture (java.awt.Graphics)","1.47 ms (0%)","0.0 ms (0%)","1.64 ms (0%)","0.0 ms (0%)","1,432"
"org.openqa.selenium.OutputType$2.convertFromBase64Png (String)","0.029 ms (0%)","0.0 ms (0%)","3.20 ms (0%)","0.0 ms (0%)","53"
"org.openqa.selenium.OutputType$2.convertFromBase64Png (String)","3.17 ms (0%)","0.0 ms (0%)","3.17 ms (0%)","0.0 ms (0%)","53"
"com.symatiq.Scout$MyMouseListener$2.actionPerformed (java.awt.event.ActionEvent)","0.027 ms (0%)","0.0 ms (0%)","0.027 ms (0%)","0.0 ms (0%)","13"
"org.openqa.selenium.json.ObjectCoercer.lambda$apply$0 (org.openqa.selenium.json.JsonInput, org.openqa.selenium.json.PropertySetting)","0.464 ms (0%)","0.0 ms (0%)","1,743 ms (0.5%)","0.0 ms (0%)","1,392"
"org.openqa.selenium.json.MapCoercer.test (Class)","0.003 ms (0%)","0.0 ms (0%)","0.003 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.json.MapCoercer.lambda$apply$0 (java.lang.reflect.Type, org.openqa.selenium.json.PropertySetting, java.lang.reflect.Type, org.openqa.selenium.json.JsonInput)","0.337 ms (0%)","0.0 ms (0%)","1,751 ms (0.5%)","0.0 ms (0%)","952"
"org.openqa.selenium.json.MapCoercer.lambda$apply$1 (java.lang.reflect.Type, java.lang.reflect.Type, org.openqa.selenium.json.JsonInput, org.openqa.selenium.json.PropertySetting)","14.0 ms (0%)","0.0 ms (0%)","1,771 ms (0.5%)","5.36 ms (0.2%)","950"
"com.symatiq.widgets.Path.addPathStep (com.symatiq.widgets.PathStep)","0.015 ms (0%)","0.0 ms (0%)","0.015 ms (0%)","0.0 ms (0%)","13"
"com.symatiq.widgets.Path.getWidgets ()","0.040 ms (0%)","0.0 ms (0%)","0.040 ms (0%)","0.0 ms (0%)","17"
"org.openqa.selenium.remote.HttpCommandExecutor.log (String, org.openqa.selenium.logging.LogEntry)","0.300 ms (0%)","0.0 ms (0%)","1.68 ms (0%)","0.0 ms (0%)","1,422"
"org.openqa.selenium.remote.HttpCommandExecutor.execute (org.openqa.selenium.remote.Command)","2.95 ms (0%)","0.0 ms (0%)","6,894 ms (1.9%)","35.4 ms (1.5%)","711"
"org.openqa.selenium.remote.http.HttpRequest.getContent ()","0.056 ms (0%)","0.0 ms (0%)","0.056 ms (0%)","0.0 ms (0%)","415"
"org.openqa.selenium.remote.http.HttpRequest.getHeader (String)","0.197 ms (0%)","0.0 ms (0%)","5.51 ms (0%)","0.0 ms (0%)","2,133"
"org.openqa.selenium.remote.http.HttpRequest.setContent (org.openqa.selenium.remote.http.Contents.Supplier)","0.098 ms (0%)","0.0 ms (0%)","0.228 ms (0%)","0.0 ms (0%)","415"
"org.openqa.selenium.remote.http.HttpRequest.setHeader (String, String)","0.267 ms (0%)","0.0 ms (0%)","3.31 ms (0%)","0.0 ms (0%)","1,126"
"org.openqa.selenium.remote.http.HttpRequest.removeHeader (String)","0.156 ms (0%)","0.0 ms (0%)","1.75 ms (0%)","0.0 ms (0%)","1,126"
"org.openqa.selenium.remote.http.HttpRequest.addHeader (String, String)","0.189 ms (0%)","0.0 ms (0%)","1.23 ms (0%)","0.0 ms (0%)","2,133"
"org.openqa.selenium.remote.http.HttpRequest.forEachHeader (java.util.function.BiConsumer)","0.195 ms (0%)","0.0 ms (0%)","5.62 ms (0%)","15.5 ms (0.6%)","711"
"org.openqa.selenium.remote.http.HttpRequest.getQueryParameterNames ()","0.248 ms (0%)","0.0 ms (0%)","0.248 ms (0%)","0.0 ms (0%)","711"
"org.openqa.selenium.remote.http.Filter.lambda$andFinally$1 (org.openqa.selenium.remote.http.HttpHandler, org.openqa.selenium.remote.http.HttpRequest)","0.586 ms (0%)","0.0 ms (0%)","4,866 ms (1.3%)","60.2 ms (2.5%)","711"
"org.openqa.selenium.Platform$1.toString ()","0.002 ms (0%)","0.0 ms (0%)","0.002 ms (0%)","0.0 ms (0%)","18"
"org.openqa.selenium.Capabilities.getBrowserName ()","0.017 ms (0%)","0.0 ms (0%)","0.032 ms (0%)","0.0 ms (0%)","17"
"org.openqa.selenium.internal.Require.argument (String, Object)","0.187 ms (0%)","0.0 ms (0%)","0.187 ms (0%)","0.0 ms (0%)","1,010"
"org.openqa.selenium.internal.Require.nonNull (String, Object, String, Object[])","0.214 ms (0%)","0.0 ms (0%)","0.214 ms (0%)","0.0 ms (0%)","2,548"
"org.openqa.selenium.internal.Require.nonNull (String, Object)","0.392 ms (0%)","0.0 ms (0%)","0.392 ms (0%)","0.0 ms (0%)","11,938"
"org.openqa.selenium.internal.Require.nonNegative (java.time.Duration)","0.004 ms (0%)","0.0 ms (0%)","0.004 ms (0%)","0.0 ms (0%)","4"
"org.openqa.selenium.remote.http.AddSeleniumUserAgent.apply (org.openqa.selenium.remote.http.HttpHandler)","0.483 ms (0%)","0.0 ms (0%)","0.483 ms (0%)","0.0 ms (0%)","711"
"plugin.StateGraph.drawLine (java.awt.Graphics2D, int, int, int, int, java.awt.Color, java.awt.BasicStroke, java.awt.BasicStroke)","5.85 ms (0%)","0.0 ms (0%)","5.85 ms (0%)","0.0 ms (0%)","8,196"
"plugin.StateGraph.paintCapture (java.awt.Graphics)","2.3 ms (0%)","0.0 ms (0%)","212 ms (0.1%)","74.4 ms (3.1%)","1,432"
"plugin.StateGraph.drawText (java.awt.Graphics2D, String, int, int)","16.1 ms (0%)","0.0 ms (0%)","16.1 ms (0%)","0.0 ms (0%)","1,432"
"plugin.StateGraph.drawGraph (java.awt.Graphics2D, com.symatiq.states.AppState, int, int)","8.42 ms (0%)","0.0 ms (0%)","209 ms (0.1%)","61.2 ms (2.5%)","9,628"
"plugin.StateGraph.drawCircle (java.awt.Graphics2D, int, int, int, int, java.awt.Color, boolean)","1.60 ms (0%)","0.0 ms (0%)","134 ms (0%)","46.4 ms (1.9%)","9,628"
"org.openqa.selenium.remote.ElementLocation$ElementFinder$2.findElements (org.openqa.selenium.remote.RemoteWebDriver, org.openqa.selenium.SearchContext, java.util.function.BiFunction, org.openqa.selenium.By)","0.294 ms (0%)","0.0 ms (0%)","70.7 ms (0%)","0.0 ms (0%)","13"
"org.openqa.selenium.remote.ElementLocation$ElementFinder$2.findElement (org.openqa.selenium.remote.RemoteWebDriver, org.openqa.selenium.SearchContext, java.util.function.BiFunction, org.openqa.selenium.By)","0.078 ms (0%)","0.0 ms (0%)","83.6 ms (0%)","0.0 ms (0%)","17"
"org.openqa.selenium.remote.ElementLocation$ElementFinder$2.lambda$findElements$0 (org.openqa.selenium.remote.RemoteWebDriver, org.openqa.selenium.SearchContext, org.openqa.selenium.By, org.openqa.selenium.WebElement)","0.035 ms (0%)","0.0 ms (0%)","0.453 ms (0%)","0.0 ms (0%)","221"
"org.openqa.selenium.json.Types.narrow (java.lang.reflect.Type)","0.006 ms (0%)","0.0 ms (0%)","0.006 ms (0%)","0.0 ms (0%)","16"
"org.openqa.selenium.ImmutableCapabilities.toString ()","0.004 ms (0%)","0.0 ms (0%)","1.42 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.ImmutableCapabilities.getCapability (String)","0.037 ms (0%)","0.0 ms (0%)","0.039 ms (0%)","0.0 ms (0%)","34"
"org.openqa.selenium.remote.http.HttpMessage.self ()","0.187 ms (0%)","0.0 ms (0%)","0.187 ms (0%)","0.0 ms (0%)","6,518"
"org.openqa.selenium.remote.http.HttpMessage.getAttribute (String)","0.117 ms (0%)","0.0 ms (0%)","0.117 ms (0%)","0.0 ms (0%)","711"
"org.openqa.selenium.remote.http.HttpMessage.getHeader (String)","8.81 ms (0%)","0.0 ms (0%)","10.8 ms (0%)","0.0 ms (0%)","3,555"
"org.openqa.selenium.remote.http.HttpMessage.setContent (org.openqa.selenium.remote.http.Contents.Supplier)","0.394 ms (0%)","0.0 ms (0%)","0.494 ms (0%)","0.0 ms (0%)","1,126"
"org.openqa.selenium.remote.http.HttpMessage.setHeader (String, String)","0.321 ms (0%)","0.0 ms (0%)","3.3 ms (0%)","0.0 ms (0%)","1,126"
"org.openqa.selenium.remote.http.HttpMessage.removeHeader (String)","1.45 ms (0%)","0.0 ms (0%)","1.58 ms (0%)","0.0 ms (0%)","1,126"
"org.openqa.selenium.remote.http.HttpMessage.addHeader (String, String)","1.84 ms (0%)","0.0 ms (0%)","2.22 ms (0%)","0.0 ms (0%)","4,266"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getHeader$6 (String, java.util.Map.Entry)","0.890 ms (0%)","0.0 ms (0%)","0.890 ms (0%)","0.0 ms (0%)","6,518"
"org.openqa.selenium.remote.http.HttpMessage.lambda$addHeader$8 (String)","0.220 ms (0%)","0.0 ms (0%)","0.220 ms (0%)","0.0 ms (0%)","4,266"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getHeader$5 (java.util.Map.Entry)","0.348 ms (0%)","0.0 ms (0%)","0.348 ms (0%)","0.0 ms (0%)","6,518"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getHeader$7 (java.util.Map.Entry)","0.630 ms (0%)","0.0 ms (0%)","0.630 ms (0%)","0.0 ms (0%)","2,548"
"org.openqa.selenium.remote.http.HttpMessage.lambda$forEachHeader$0 (java.util.function.BiConsumer, String, String)","0.358 ms (0%)","0.0 ms (0%)","3.63 ms (0%)","0.0 ms (0%)","2,133"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getContentEncoding$12 (String)","0.202 ms (0%)","0.0 ms (0%)","0.202 ms (0%)","0.0 ms (0%)","711"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getContentEncoding$10 (String)","0.275 ms (0%)","0.0 ms (0%)","0.275 ms (0%)","0.0 ms (0%)","1,422"
"org.openqa.selenium.remote.http.HttpMessage.lambda$forEachHeader$1 (java.util.function.BiConsumer, String, java.util.List)","0.946 ms (0%)","0.0 ms (0%)","4.59 ms (0%)","0.0 ms (0%)","2,133"
"org.openqa.selenium.remote.http.HttpMessage.lambda$removeHeader$9 (String, String)","0.085 ms (0%)","0.0 ms (0%)","0.085 ms (0%)","0.0 ms (0%)","415"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getContentEncoding$11 (String)","0.187 ms (0%)","0.0 ms (0%)","0.187 ms (0%)","0.0 ms (0%)","1,422"
"org.openqa.selenium.remote.http.HttpMessage.getContentEncoding ()","6.13 ms (0%)","0.0 ms (0%)","10.9 ms (0%)","15.0 ms (0.6%)","711"
"org.openqa.selenium.remote.http.Contents.bytes (byte[])","0.576 ms (0%)","0.0 ms (0%)","0.810 ms (0%)","0.0 ms (0%)","2,548"
"org.openqa.selenium.remote.http.Contents.bytes (org.openqa.selenium.remote.http.Contents.Supplier)","3.78 ms (0%)","0.0 ms (0%)","4.4 ms (0%)","0.0 ms (0%)","711"
"org.openqa.selenium.remote.http.Contents.empty ()","0.418 ms (0%)","0.0 ms (0%)","1.6 ms (0%)","0.0 ms (0%)","1,422"
"org.openqa.selenium.remote.http.Contents.string (org.openqa.selenium.remote.http.Contents.Supplier, java.nio.charset.Charset)","16.2 ms (0%)","0.0 ms (0%)","20.3 ms (0%)","0.0 ms (0%)","711"
"org.openqa.selenium.remote.http.Contents.string (org.openqa.selenium.remote.http.HttpMessage)","0.540 ms (0%)","0.0 ms (0%)","32.1 ms (0%)","14.6 ms (0.6%)","711"
"plugin.utils.Drawing.drawArrows (java.awt.Graphics2D, int, int, int, int, java.awt.Color, java.awt.BasicStroke)","1.7 ms (0%)","0.0 ms (0%)","1.7 ms (0%)","0.0 ms (0%)","391"
"plugin.AugmentCoverage.paintCaptureForeground (java.awt.Graphics)","5.94 ms (0%)","0.0 ms (0%)","793 ms (0.2%)","0.0 ms (0%)","1,432"
"org.openqa.selenium.remote.Dialect.values ()","0.069 ms (0%)","0.0 ms (0%)","0.069 ms (0%)","0.0 ms (0%)","238"
"plugin.WidgetIdentifier.getElementsToExtract ()","0.017 ms (0%)","0.0 ms (0%)","0.017 ms (0%)","0.0 ms (0%)","53"
