"Name","Self Time","Self Time (CPU)","Total Time","Total Time (CPU)","Invocations"
"org.openqa.selenium.remote.http.Contents$1.length ()","0.016 ms (0%)","0.0 ms (0%)","0.016 ms (0%)","0.0 ms (0%)","115"
"org.openqa.selenium.json.JsonInput.hasNext ()","0.361 ms (0%)","0.0 ms (0%)","0.893 ms (0%)","0.0 ms (0%)","308"
"org.openqa.selenium.json.JsonInput.read (String, java.util.function.Function)","0.014 ms (0%)","0.0 ms (0%)","0.017 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.json.JsonInput.close ()","0.082 ms (0%)","0.0 ms (0%)","0.082 ms (0%)","0.0 ms (0%)","152"
"org.openqa.selenium.json.JsonInput.peek ()","0.449 ms (0%)","0.0 ms (0%)","1.56 ms (0%)","0.0 ms (0%)","1,994"
"org.openqa.selenium.json.JsonInput.readString ()","830 ms (0.4%)","0.0 ms (0%)","2,515 ms (0.7%)","0.0 ms (0%)","230"
"org.openqa.selenium.json.JsonInput.expect (org.openqa.selenium.json.JsonType)","0.293 ms (0%)","0.0 ms (0%)","0.636 ms (0%)","0.0 ms (0%)","614"
"org.openqa.selenium.json.JsonInput.nextString ()","0.094 ms (0%)","0.0 ms (0%)","2,515 ms (0.7%)","0.0 ms (0%)","76"
"org.openqa.selenium.json.JsonInput.beginObject ()","0.210 ms (0%)","0.0 ms (0%)","0.408 ms (0%)","0.0 ms (0%)","154"
"org.openqa.selenium.json.JsonInput.nextName ()","0.106 ms (0%)","0.0 ms (0%)","0.578 ms (0%)","0.0 ms (0%)","154"
"org.openqa.selenium.json.JsonInput.endObject ()","0.163 ms (0%)","0.0 ms (0%)","0.343 ms (0%)","0.0 ms (0%)","154"
"org.openqa.selenium.json.JsonInput.nextNull ()","0.209 ms (0%)","0.0 ms (0%)","0.229 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.json.JsonInput.nextNumber ()","0.396 ms (0%)","0.0 ms (0%)","0.502 ms (0%)","0.0 ms (0%)","74"
"org.openqa.selenium.json.JsonInput.readEscape (StringBuilder)","92.6 ms (0%)","0.0 ms (0%)","197 ms (0.1%)","0.0 ms (0%)","1,533,576"
"org.openqa.selenium.json.JsonInput.skipWhitespace (org.openqa.selenium.json.Input)","0.576 ms (0%)","0.0 ms (0%)","1.15 ms (0%)","0.0 ms (0%)","2,458"
"org.openqa.selenium.json.JsonInput.isReadingName ()","0.042 ms (0%)","0.0 ms (0%)","0.042 ms (0%)","0.0 ms (0%)","1,000"
"org.openqa.selenium.json.JsonInput.lambda$nextNull$0 (String)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.remote.DriverCommand.EXECUTE_SCRIPT (String, java.util.List)","0.540 ms (0%)","0.0 ms (0%)","0.540 ms (0%)","0.0 ms (0%)","111"
"org.openqa.selenium.remote.DriverCommand.ACTIONS (java.util.Collection)","0.008 ms (0%)","0.0 ms (0%)","0.008 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.remote.DriverCommand.FIND_ELEMENT (String, Object)","0.012 ms (0%)","0.0 ms (0%)","0.012 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.logging.profiler.HttpProfilerLogEntry.constructMessage (org.openqa.selenium.logging.profiler.EventType, String, boolean)","1.73 ms (0%)","0.0 ms (0%)","1.73 ms (0%)","0.0 ms (0%)","304"
"org.openqa.selenium.logging.HandlerBasedLocalLogs.getAvailableLogTypes ()","0.185 ms (0%)","0.0 ms (0%)","0.185 ms (0%)","0.0 ms (0%)","304"
"org.openqa.selenium.internal.Require$ArgumentChecker.nonNull (String, Object[])","0.013 ms (0%)","0.0 ms (0%)","0.013 ms (0%)","0.0 ms (0%)","154"
"org.openqa.selenium.OutputType$3.convertFromBase64Png (String)","0.036 ms (0%)","0.0 ms (0%)","28.4 ms (0%)","46.8 ms (3.3%)","37"
"org.openqa.selenium.OutputType$3.convertFromBase64Png (String)","0.103 ms (0%)","0.0 ms (0%)","28.4 ms (0%)","46.8 ms (3.3%)","37"
"org.openqa.selenium.remote.RemoteWebDriver.toString ()","0.049 ms (0%)","0.0 ms (0%)","0.072 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.remote.RemoteWebDriver.log (org.openqa.selenium.remote.SessionId, String, Object, org.openqa.selenium.remote.RemoteWebDriver.When)","0.192 ms (0%)","0.0 ms (0%)","0.192 ms (0%)","0.0 ms (0%)","304"
"org.openqa.selenium.remote.RemoteWebDriver.execute (String, java.util.Map)","0.029 ms (0%)","0.0 ms (0%)","1,733 ms (0.5%)","0.0 ms (0%)","37"
"org.openqa.selenium.remote.RemoteWebDriver.execute (String)","0.032 ms (0%)","0.0 ms (0%)","1,733 ms (0.5%)","0.0 ms (0%)","37"
"org.openqa.selenium.remote.RemoteWebDriver.execute (org.openqa.selenium.remote.CommandPayload)","3.58 ms (0%)","0.0 ms (0%)","5,665 ms (1.7%)","0.0 ms (0%)","152"
"org.openqa.selenium.remote.RemoteWebDriver.executeScript (String, Object[])","1.71 ms (0%)","0.0 ms (0%)","3,623 ms (1.1%)","0.0 ms (0%)","111"
"org.openqa.selenium.remote.RemoteWebDriver.perform (java.util.Collection)","0.004 ms (0%)","0.0 ms (0%)","298 ms (0.1%)","0.0 ms (0%)","2"
"org.openqa.selenium.remote.RemoteWebDriver.getScreenshotAs (org.openqa.selenium.OutputType)","0.112 ms (0%)","0.0 ms (0%)","1,762 ms (0.5%)","0.0 ms (0%)","37"
"org.openqa.selenium.remote.RemoteWebDriver.findElement (org.openqa.selenium.By)","0.266 ms (0%)","0.0 ms (0%)","13.7 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.remote.RemoteWebDriver.findElement (org.openqa.selenium.SearchContext, java.util.function.BiFunction, org.openqa.selenium.By)","0.008 ms (0%)","0.0 ms (0%)","13.4 ms (0%)","0.0 ms (0%)","2"
"com.symatiq.actions.Action.getMetadata (String)","20.1 ms (0%)","0.0 ms (0%)","20.1 ms (0%)","0.0 ms (0%)","550,439"
"com.symatiq.actions.Action.putMetadata (String, Object)","13.7 ms (0%)","0.0 ms (0%)","13.7 ms (0%)","0.0 ms (0%)","340,888"
"com.symatiq.actions.Action.increaseTimesManual ()","0.002 ms (0%)","0.0 ms (0%)","0.002 ms (0%)","0.0 ms (0%)","8"
"com.symatiq.actions.Action.reward (int)","0.005 ms (0%)","0.0 ms (0%)","0.005 ms (0%)","0.0 ms (0%)","8"
"plugin.utils.WidgetIdentifierDialog.disposeDialog ()","4.34 ms (0%)","0.0 ms (0%)","4.34 ms (0%)","0.0 ms (0%)","1"
"plugin.utils.WidgetIdentifierDialog.saveSettings ()","0.065 ms (0%)","0.0 ms (0%)","0.531 ms (0%)","0.0 ms (0%)","1"
"plugin.utils.WidgetIdentifierDialog.actionPerformed (java.awt.event.ActionEvent)","0.014 ms (0%)","0.0 ms (0%)","4.88 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.remote.http.HttpResponse.getContent ()","0.029 ms (0%)","0.0 ms (0%)","0.029 ms (0%)","0.0 ms (0%)","152"
"org.openqa.selenium.remote.http.HttpResponse.getAttribute (String)","0.065 ms (0%)","0.0 ms (0%)","0.116 ms (0%)","0.0 ms (0%)","152"
"org.openqa.selenium.remote.http.HttpResponse.getHeader (String)","0.102 ms (0%)","0.0 ms (0%)","2.44 ms (0%)","0.0 ms (0%)","304"
"org.openqa.selenium.remote.http.HttpResponse.getContentEncoding ()","0.055 ms (0%)","0.0 ms (0%)","4.54 ms (0%)","0.0 ms (0%)","152"
"org.openqa.selenium.remote.http.HttpResponse.setContent (org.openqa.selenium.remote.http.Contents.Supplier)","0.080 ms (0%)","0.0 ms (0%)","0.229 ms (0%)","0.0 ms (0%)","152"
"org.openqa.selenium.remote.http.HttpResponse.setStatus (int)","0.017 ms (0%)","0.0 ms (0%)","0.017 ms (0%)","0.0 ms (0%)","152"
"org.openqa.selenium.remote.http.HttpResponse.addHeader (String, String)","0.105 ms (0%)","0.0 ms (0%)","0.463 ms (0%)","0.0 ms (0%)","456"
"org.openqa.selenium.remote.http.HttpResponse.getTargetHost ()","0.068 ms (0%)","0.0 ms (0%)","0.187 ms (0%)","0.0 ms (0%)","152"
"org.openqa.selenium.remote.http.HttpResponse.isSuccessful ()","0.040 ms (0%)","0.0 ms (0%)","0.040 ms (0%)","0.0 ms (0%)","152"
"org.openqa.selenium.remote.JsonToWebElementConverter.apply (Object)","0.130 ms (0%)","0.0 ms (0%)","0.662 ms (0%)","0.0 ms (0%)","152"
"org.openqa.selenium.remote.JsonToWebElementConverter.setOwner (org.openqa.selenium.remote.RemoteWebElement)","0.015 ms (0%)","0.0 ms (0%)","0.015 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.remote.JsonToWebElementConverter.getElementKey (java.util.Map)","0.010 ms (0%)","0.0 ms (0%)","0.022 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.remote.JsonToWebElementConverter.newRemoteWebElement ()","0.491 ms (0%)","0.0 ms (0%)","0.508 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.json.NumberCoercer.lambda$apply$0 (org.openqa.selenium.json.JsonInput, org.openqa.selenium.json.PropertySetting)","0.133 ms (0%)","0.0 ms (0%)","0.747 ms (0%)","0.0 ms (0%)","74"
"plugin.DisplayMessage.paintCapture (java.awt.Graphics)","1.8 ms (0%)","0.0 ms (0%)","1.16 ms (0%)","0.0 ms (0%)","889"
"org.openqa.selenium.OutputType$2.convertFromBase64Png (String)","0.024 ms (0%)","0.0 ms (0%)","2.79 ms (0%)","0.0 ms (0%)","37"
"org.openqa.selenium.OutputType$2.convertFromBase64Png (String)","2.77 ms (0%)","0.0 ms (0%)","2.77 ms (0%)","0.0 ms (0%)","37"
"com.symatiq.Scout$MyMouseListener$2.actionPerformed (java.awt.event.ActionEvent)","0.015 ms (0%)","0.0 ms (0%)","0.015 ms (0%)","0.0 ms (0%)","8"
"org.openqa.selenium.json.ObjectCoercer.lambda$apply$0 (org.openqa.selenium.json.JsonInput, org.openqa.selenium.json.PropertySetting)","0.183 ms (0%)","0.0 ms (0%)","2,516 ms (0.7%)","0.0 ms (0%)","154"
"org.openqa.selenium.json.MapCoercer.lambda$apply$0 (java.lang.reflect.Type, org.openqa.selenium.json.PropertySetting, java.lang.reflect.Type, org.openqa.selenium.json.JsonInput)","0.316 ms (0%)","0.0 ms (0%)","2,518 ms (0.7%)","0.0 ms (0%)","154"
"org.openqa.selenium.json.MapCoercer.lambda$apply$1 (java.lang.reflect.Type, java.lang.reflect.Type, org.openqa.selenium.json.JsonInput, org.openqa.selenium.json.PropertySetting)","2.28 ms (0%)","0.0 ms (0%)","2,523 ms (0.7%)","0.0 ms (0%)","154"
"com.symatiq.widgets.Path.addPathStep (com.symatiq.widgets.PathStep)","0.009 ms (0%)","0.0 ms (0%)","0.009 ms (0%)","0.0 ms (0%)","8"
"com.symatiq.widgets.Path.getWidgets ()","0.026 ms (0%)","0.0 ms (0%)","0.026 ms (0%)","0.0 ms (0%)","10"
"org.openqa.selenium.remote.HttpCommandExecutor.log (String, org.openqa.selenium.logging.LogEntry)","0.167 ms (0%)","0.0 ms (0%)","1.0 ms (0%)","0.0 ms (0%)","304"
"org.openqa.selenium.remote.HttpCommandExecutor.execute (org.openqa.selenium.remote.Command)","1.78 ms (0%)","0.0 ms (0%)","5,660 ms (1.7%)","0.0 ms (0%)","152"
"org.openqa.selenium.remote.http.HttpRequest.getContent ()","0.024 ms (0%)","0.0 ms (0%)","0.024 ms (0%)","0.0 ms (0%)","115"
"org.openqa.selenium.remote.http.HttpRequest.getHeader (String)","0.082 ms (0%)","0.0 ms (0%)","2.17 ms (0%)","0.0 ms (0%)","456"
"org.openqa.selenium.remote.http.HttpRequest.setContent (org.openqa.selenium.remote.http.Contents.Supplier)","0.031 ms (0%)","0.0 ms (0%)","0.099 ms (0%)","0.0 ms (0%)","115"
"org.openqa.selenium.remote.http.HttpRequest.removeHeader (String)","0.068 ms (0%)","0.0 ms (0%)","1.5 ms (0%)","0.0 ms (0%)","267"
"org.openqa.selenium.remote.http.HttpRequest.setHeader (String, String)","0.084 ms (0%)","0.0 ms (0%)","1.69 ms (0%)","0.0 ms (0%)","267"
"org.openqa.selenium.remote.http.HttpRequest.addHeader (String, String)","0.066 ms (0%)","0.0 ms (0%)","0.473 ms (0%)","0.0 ms (0%)","456"
"org.openqa.selenium.remote.http.HttpRequest.forEachHeader (java.util.function.BiConsumer)","0.063 ms (0%)","0.0 ms (0%)","2.9 ms (0%)","0.0 ms (0%)","152"
"org.openqa.selenium.remote.http.HttpRequest.getQueryParameterNames ()","0.097 ms (0%)","0.0 ms (0%)","0.097 ms (0%)","0.0 ms (0%)","152"
"plugin.utils.WidgetIdentifierDialog$WindowEventHandler.windowOpened (java.awt.event.WindowEvent)","0.047 ms (0%)","0.0 ms (0%)","0.047 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.remote.http.Filter.lambda$andFinally$1 (org.openqa.selenium.remote.http.HttpHandler, org.openqa.selenium.remote.http.HttpRequest)","0.216 ms (0%)","0.0 ms (0%)","3,044 ms (0.9%)","0.0 ms (0%)","152"
"org.openqa.selenium.Platform$1.toString ()","0.002 ms (0%)","0.0 ms (0%)","0.002 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.Capabilities.getBrowserName ()","0.008 ms (0%)","0.0 ms (0%)","0.009 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.internal.Require.argument (String, Object)","0.105 ms (0%)","0.0 ms (0%)","0.105 ms (0%)","0.0 ms (0%)","154"
"org.openqa.selenium.internal.Require.nonNull (String, Object, String, Object[])","0.064 ms (0%)","0.0 ms (0%)","0.064 ms (0%)","0.0 ms (0%)","571"
"org.openqa.selenium.internal.Require.nonNull (String, Object)","0.088 ms (0%)","0.0 ms (0%)","0.088 ms (0%)","0.0 ms (0%)","2,244"
"org.openqa.selenium.internal.Require.nonNegative (java.time.Duration)","0.004 ms (0%)","0.0 ms (0%)","0.004 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.remote.http.AddSeleniumUserAgent.apply (org.openqa.selenium.remote.http.HttpHandler)","0.257 ms (0%)","0.0 ms (0%)","0.257 ms (0%)","0.0 ms (0%)","152"
"org.openqa.selenium.remote.http.AddSeleniumUserAgent.apply (Object)","0.056 ms (0%)","0.0 ms (0%)","0.318 ms (0%)","0.0 ms (0%)","152"
"org.openqa.selenium.remote.http.AddSeleniumUserAgent.lambda$apply$0 (org.openqa.selenium.remote.http.HttpHandler, org.openqa.selenium.remote.http.HttpRequest)","0.192 ms (0%)","0.0 ms (0%)","3,043 ms (0.9%)","0.0 ms (0%)","152"
"plugin.StateGraph.paintCapture (java.awt.Graphics)","1.14 ms (0%)","0.0 ms (0%)","118 ms (0%)","0.0 ms (0%)","889"
"plugin.StateGraph.drawGraph (java.awt.Graphics2D, com.symatiq.states.AppState, int, int)","6.6 ms (0%)","0.0 ms (0%)","116 ms (0%)","0.0 ms (0%)","4,579"
"plugin.StateGraph.drawCircle (java.awt.Graphics2D, int, int, int, int, java.awt.Color, java.awt.BasicStroke, java.awt.BasicStroke, boolean)","56.8 ms (0%)","0.0 ms (0%)","56.8 ms (0%)","0.0 ms (0%)","4,579"
"plugin.StateGraph.drawCircle (java.awt.Graphics2D, int, int, int, int, java.awt.Color, boolean)","0.823 ms (0%)","0.0 ms (0%)","57.6 ms (0%)","0.0 ms (0%)","4,579"
"plugin.StateGraph.drawText (java.awt.Graphics2D, String, int, int)","9.48 ms (0%)","0.0 ms (0%)","9.48 ms (0%)","0.0 ms (0%)","889"
"plugin.StateGraph.drawLine (java.awt.Graphics2D, int, int, int, int, java.awt.Color, java.awt.BasicStroke, java.awt.BasicStroke)","7.11 ms (0%)","0.0 ms (0%)","7.11 ms (0%)","0.0 ms (0%)","3,690"
"org.openqa.selenium.remote.ElementLocation$ElementFinder$2.findElement (org.openqa.selenium.remote.RemoteWebDriver, org.openqa.selenium.SearchContext, java.util.function.BiFunction, org.openqa.selenium.By)","0.023 ms (0%)","0.0 ms (0%)","13.4 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.ImmutableCapabilities.getCapability (String)","0.010 ms (0%)","0.0 ms (0%)","0.010 ms (0%)","0.0 ms (0%)","4"
"org.openqa.selenium.remote.http.HttpMessage.self ()","0.036 ms (0%)","0.0 ms (0%)","0.036 ms (0%)","0.0 ms (0%)","1,446"
"org.openqa.selenium.remote.http.HttpMessage.getAttribute (String)","0.051 ms (0%)","0.0 ms (0%)","0.051 ms (0%)","0.0 ms (0%)","152"
"org.openqa.selenium.remote.http.HttpMessage.getHeader (String)","3.74 ms (0%)","0.0 ms (0%)","4.42 ms (0%)","0.0 ms (0%)","760"
"org.openqa.selenium.remote.http.HttpMessage.getContentEncoding ()","2.60 ms (0%)","0.0 ms (0%)","4.48 ms (0%)","0.0 ms (0%)","152"
"org.openqa.selenium.remote.http.HttpMessage.setContent (org.openqa.selenium.remote.http.Contents.Supplier)","0.183 ms (0%)","0.0 ms (0%)","0.211 ms (0%)","0.0 ms (0%)","267"
"org.openqa.selenium.remote.http.HttpMessage.removeHeader (String)","0.936 ms (0%)","0.0 ms (0%)","0.986 ms (0%)","0.0 ms (0%)","267"
"org.openqa.selenium.remote.http.HttpMessage.setHeader (String, String)","0.138 ms (0%)","0.0 ms (0%)","1.60 ms (0%)","0.0 ms (0%)","267"
"org.openqa.selenium.remote.http.HttpMessage.addHeader (String, String)","0.646 ms (0%)","0.0 ms (0%)","0.752 ms (0%)","0.0 ms (0%)","912"
"org.openqa.selenium.remote.http.HttpMessage.forEachHeader (java.util.function.BiConsumer)","0.340 ms (0%)","0.0 ms (0%)","2.3 ms (0%)","0.0 ms (0%)","152"
"org.openqa.selenium.remote.http.HttpMessage.lambda$addHeader$8 (String)","0.075 ms (0%)","0.0 ms (0%)","0.075 ms (0%)","0.0 ms (0%)","912"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getHeader$5 (java.util.Map.Entry)","0.131 ms (0%)","0.0 ms (0%)","0.131 ms (0%)","0.0 ms (0%)","1,446"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getHeader$7 (java.util.Map.Entry)","0.219 ms (0%)","0.0 ms (0%)","0.219 ms (0%)","0.0 ms (0%)","571"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getHeader$6 (String, java.util.Map.Entry)","0.290 ms (0%)","0.0 ms (0%)","0.290 ms (0%)","0.0 ms (0%)","1,446"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getContentEncoding$11 (String)","0.060 ms (0%)","0.0 ms (0%)","0.060 ms (0%)","0.0 ms (0%)","304"
"org.openqa.selenium.remote.http.HttpMessage.lambda$forEachHeader$1 (java.util.function.BiConsumer, String, java.util.List)","0.374 ms (0%)","0.0 ms (0%)","1.69 ms (0%)","0.0 ms (0%)","456"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getContentEncoding$12 (String)","0.066 ms (0%)","0.0 ms (0%)","0.066 ms (0%)","0.0 ms (0%)","152"
"org.openqa.selenium.remote.http.HttpMessage.lambda$removeHeader$9 (String, String)","0.034 ms (0%)","0.0 ms (0%)","0.034 ms (0%)","0.0 ms (0%)","115"
"org.openqa.selenium.remote.http.HttpMessage.lambda$forEachHeader$0 (java.util.function.BiConsumer, String, String)","0.143 ms (0%)","0.0 ms (0%)","1.31 ms (0%)","0.0 ms (0%)","456"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getContentEncoding$10 (String)","0.099 ms (0%)","0.0 ms (0%)","0.099 ms (0%)","0.0 ms (0%)","304"
"org.openqa.selenium.remote.http.Contents.bytes (byte[])","0.405 ms (0%)","0.0 ms (0%)","0.478 ms (0%)","0.0 ms (0%)","571"
"org.openqa.selenium.remote.http.Contents.empty ()","0.202 ms (0%)","0.0 ms (0%)","0.532 ms (0%)","0.0 ms (0%)","304"
"org.openqa.selenium.remote.http.Contents.string (org.openqa.selenium.remote.http.Contents.Supplier, java.nio.charset.Charset)","11.3 ms (0%)","0.0 ms (0%)","14.9 ms (0%)","15.5 ms (1.1%)","152"
"org.openqa.selenium.remote.http.Contents.string (org.openqa.selenium.remote.http.HttpMessage)","0.178 ms (0%)","0.0 ms (0%)","19.7 ms (0%)","15.4 ms (1.1%)","152"
"plugin.utils.Drawing.drawArrows (java.awt.Graphics2D, int, int, int, int, java.awt.Color, java.awt.BasicStroke)","1.25 ms (0%)","0.0 ms (0%)","1.25 ms (0%)","0.0 ms (0%)","224"
"plugin.AugmentCoverage.paintCaptureForeground (java.awt.Graphics)","3.80 ms (0%)","0.0 ms (0%)","1,186 ms (0.3%)","0.0 ms (0%)","889"
"org.openqa.selenium.remote.Dialect.values ()","0.007 ms (0%)","0.0 ms (0%)","0.007 ms (0%)","0.0 ms (0%)","2"
"plugin.WidgetIdentifier.getElementsToExtract ()","0.016 ms (0%)","0.0 ms (0%)","0.016 ms (0%)","0.0 ms (0%)","37"
"plugin.WidgetIdentifier.isMoveWidget (com.symatiq.widgets.Widget)","1.30 ms (0%)","0.0 ms (0%)","1.89 ms (0%)","0.0 ms (0%)","10,894"
"plugin.WidgetIdentifier.isClickWidget (com.symatiq.widgets.Widget)","2.51 ms (0%)","0.0 ms (0%)","3.72 ms (0%)","0.0 ms (0%)","17,243"
"plugin.WidgetIdentifier.isSelectWidget (com.symatiq.widgets.Widget)","1.12 ms (0%)","0.0 ms (0%)","1.68 ms (0%)","0.0 ms (0%)","10,031"
"plugin.WidgetIdentifier.isFrame (com.symatiq.widgets.Widget)","0.953 ms (0%)","0.0 ms (0%)","1.24 ms (0%)","0.0 ms (0%)","10,031"
"plugin.WidgetIdentifier.isContainerWidget (com.symatiq.widgets.Widget)","0.795 ms (0%)","0.0 ms (0%)","1.6 ms (0%)","0.0 ms (0%)","10,031"
"plugin.WidgetIdentifier.isTypeWidget (com.symatiq.widgets.Widget)","1.61 ms (0%)","0.0 ms (0%)","2.49 ms (0%)","0.0 ms (0%)","10,051"
"plugin.WidgetIdentifier.setContainerTags (String)","0.003 ms (0%)","0.0 ms (0%)","0.038 ms (0%)","0.0 ms (0%)","1"
"plugin.WidgetIdentifier.setClickInputTypes (String)","0.001 ms (0%)","0.0 ms (0%)","0.053 ms (0%)","0.0 ms (0%)","1"
"plugin.WidgetIdentifier.setCheckClasses (String)","0.001 ms (0%)","0.0 ms (0%)","0.026 ms (0%)","0.0 ms (0%)","1"
"plugin.WidgetIdentifier.setFrameTags (String)","0.0 ms (0%)","0.0 ms (0%)","0.033 ms (0%)","0.0 ms (0%)","1"
"plugin.WidgetIdentifier.setClickTags (String)","0.0 ms (0%)","0.0 ms (0%)","0.015 ms (0%)","0.0 ms (0%)","1"
"plugin.WidgetIdentifier.setClickClasses (String)","0.0 ms (0%)","0.0 ms (0%)","0.011 ms (0%)","0.0 ms (0%)","1"
"plugin.WidgetIdentifier.setTypeTags (String)","0.0 ms (0%)","0.0 ms (0%)","0.015 ms (0%)","0.0 ms (0%)","1"
"plugin.WidgetIdentifier.setTypeInputTypes (String)","0.0 ms (0%)","0.0 ms (0%)","0.027 ms (0%)","0.0 ms (0%)","1"
"plugin.WidgetIdentifier.setCheckInputTypes (String)","0.001 ms (0%)","0.0 ms (0%)","0.034 ms (0%)","0.0 ms (0%)","1"
"plugin.WidgetIdentifier.setTypeClasses (String)","0.0 ms (0%)","0.0 ms (0%)","0.009 ms (0%)","0.0 ms (0%)","1"
"plugin.WidgetIdentifier.setMoveTags (String)","0.0 ms (0%)","0.0 ms (0%)","0.011 ms (0%)","0.0 ms (0%)","1"
"plugin.WidgetIdentifier.setCheckTags (String)","0.001 ms (0%)","0.0 ms (0%)","0.049 ms (0%)","0.0 ms (0%)","1"
"plugin.WidgetIdentifier.setMoveClasses (String)","0.0 ms (0%)","0.0 ms (0%)","0.007 ms (0%)","0.0 ms (0%)","1"
"plugin.WidgetIdentifier.setSelectClasses (String)","0.0 ms (0%)","0.0 ms (0%)","0.013 ms (0%)","0.0 ms (0%)","1"
"plugin.WidgetIdentifier.setSelectTags (String)","0.0 ms (0%)","0.0 ms (0%)","0.007 ms (0%)","0.0 ms (0%)","1"
"plugin.WidgetIdentifier.setElementsToExtract (String)","0.010 ms (0%)","0.0 ms (0%)","0.112 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.json.Json.toType (String, java.lang.reflect.Type, org.openqa.selenium.json.PropertySetting)","0.229 ms (0%)","0.0 ms (0%)","2,525 ms (0.7%)","0.0 ms (0%)","152"
"org.openqa.selenium.json.Json.toType (String, java.lang.reflect.Type)","0.076 ms (0%)","0.0 ms (0%)","2,525 ms (0.7%)","0.0 ms (0%)","152"
"org.openqa.selenium.json.Json.toType (java.io.Reader, java.lang.reflect.Type, org.openqa.selenium.json.PropertySetting)","0.227 ms (0%)","0.0 ms (0%)","2,525 ms (0.7%)","0.0 ms (0%)","152"
"org.openqa.selenium.json.Json.toJson (Object, int)","0.411 ms (0%)","0.0 ms (0%)","53.5 ms (0%)","0.0 ms (0%)","115"
"org.openqa.selenium.json.Json.toJson (Object)","0.046 ms (0%)","0.0 ms (0%)","53.6 ms (0%)","0.0 ms (0%)","115"
"org.openqa.selenium.json.Json.newOutput (Appendable)","7.11 ms (0%)","0.0 ms (0%)","7.13 ms (0%)","0.0 ms (0%)","115"
"org.openqa.selenium.json.Json.newInput (java.io.Reader)","0.488 ms (0%)","0.0 ms (0%)","0.511 ms (0%)","0.0 ms (0%)","152"
"com.symatiq.utils.QuickSort.sort (java.util.List)","5.7 ms (0%)","0.0 ms (0%)","3,364 ms (1%)","0.0 ms (0%)","3,318"
"com.symatiq.states.StateController.getSystemProperty (String, String)","2.91 ms (0%)","0.0 ms (0%)","2.91 ms (0%)","0.0 ms (0%)","35,216"
"com.symatiq.states.StateController.setSystemProperty (String, String)","1.75 ms (0%)","0.0 ms (0%)","1.75 ms (0%)","0.0 ms (0%)","10,668"
"com.symatiq.states.StateController.isLicensed ()","0.021 ms (0%)","0.0 ms (0%)","0.041 ms (0%)","0.0 ms (0%)","30"
"com.symatiq.states.StateController.isToolbarVisible ()","0.096 ms (0%)","0.0 ms (0%)","0.096 ms (0%)","0.0 ms (0%)","2,112"
"com.symatiq.states.StateController.setRefreshScreen (boolean)","0.005 ms (0%)","0.0 ms (0%)","0.005 ms (0%)","0.0 ms (0%)","28"
"com.symatiq.states.StateController.getScaledX (int)","0.347 ms (0%)","0.0 ms (0%)","0.964 ms (0%)","0.0 ms (0%)","784"
"com.symatiq.states.StateController.getScaledY (int)","0.284 ms (0%)","0.0 ms (0%)","0.616 ms (0%)","0.0 ms (0%)","784"
"com.symatiq.states.StateController.getSessionState ()","0.179 ms (0%)","0.0 ms (0%)","0.179 ms (0%)","0.0 ms (0%)","5,158"
"com.symatiq.states.StateController.getMouseX ()","0.453 ms (0%)","0.0 ms (0%)","0.673 ms (0%)","0.0 ms (0%)","2,390"
"com.symatiq.states.StateController.getMouseY ()","0.237 ms (0%)","0.0 ms (0%)","0.324 ms (0%)","0.0 ms (0%)","2,390"
"com.symatiq.states.StateController.isOngoingSession ()","0.777 ms (0%)","0.0 ms (0%)","0.917 ms (0%)","0.0 ms (0%)","3,783"
"com.symatiq.states.StateController.getCurrentSubstate ()","0.028 ms (0%)","0.0 ms (0%)","0.028 ms (0%)","0.0 ms (0%)","145"
"com.symatiq.states.StateController.getClonesAndMutations (com.symatiq.widgets.Widget)","0.024 ms (0%)","0.0 ms (0%)","2.83 ms (0%)","0.0 ms (0%)","10"
"com.symatiq.states.StateController.getClonesAndMutations ()","0.010 ms (0%)","0.0 ms (0%)","2.84 ms (0%)","0.0 ms (0%)","10"
