"Name","Self Time","Self Time (CPU)","Total Time","Total Time (CPU)","Invocations"
"org.openqa.selenium.remote.http.jdk.JdkHttpMessages.lambda$createResponse$3 (org.openqa.selenium.remote.http.HttpResponse, String, String)","0.767 ms (0%)","0.0 ms (0%)","4.67 ms (0%)","0.0 ms (0%)","7,515"
"org.openqa.selenium.remote.http.jdk.JdkHttpMessages.notChunkingBodyPublisher (org.openqa.selenium.remote.http.HttpRequest)","0.057 ms (0%)","0.0 ms (0%)","0.065 ms (0%)","0.0 ms (0%)","11"
"org.openqa.selenium.remote.http.jdk.JdkHttpMessages.lambda$createResponse$4 (org.openqa.selenium.remote.http.HttpResponse, String, java.util.List)","5.87 ms (0%)","0.0 ms (0%)","10.6 ms (0%)","0.0 ms (0%)","7,515"
"org.openqa.selenium.remote.http.jdk.JdkHttpMessages.lambda$createRequest$2 (java.net.http.HttpRequest.Builder, String, String)","4.83 ms (0%)","0.0 ms (0%)","4.83 ms (0%)","0.0 ms (0%)","3,216"
"org.openqa.selenium.remote.http.jdk.JdkHttpMessages.getRawUri (org.openqa.selenium.remote.http.HttpRequest)","7.57 ms (0%)","0.0 ms (0%)","7.57 ms (0%)","0.0 ms (0%)","1,072"
"org.openqa.selenium.remote.http.jdk.JdkHttpMessages.createResponse (java.net.http.HttpResponse)","6.65 ms (0%)","0.0 ms (0%)","20.1 ms (0%)","0.0 ms (0%)","1,072"
"org.openqa.selenium.json.JsonOutput$Node.write (String)","0.093 ms (0%)","0.0 ms (0%)","0.153 ms (0%)","0.0 ms (0%)","73"
"org.openqa.selenium.logging.StoringLocalLogs.addEntry (String, org.openqa.selenium.logging.LogEntry)","0.397 ms (0%)","0.0 ms (0%)","0.397 ms (0%)","0.0 ms (0%)","2,144"
"org.openqa.selenium.json.JsonOutput.lambda$new$1 (Appendable, String)","0.066 ms (0%)","0.0 ms (0%)","0.066 ms (0%)","0.0 ms (0%)","312"
"org.openqa.selenium.json.JsonOutput.name (String)","0.017 ms (0%)","0.0 ms (0%)","0.583 ms (0%)","0.0 ms (0%)","52"
"org.openqa.selenium.json.JsonOutput.append (String)","0.017 ms (0%)","0.0 ms (0%)","0.041 ms (0%)","0.0 ms (0%)","50"
"org.openqa.selenium.json.JsonOutput.getMethod (Class, String)","1.9 ms (0%)","0.0 ms (0%)","1.14 ms (0%)","0.0 ms (0%)","298"
"org.openqa.selenium.json.JsonOutput.close ()","0.008 ms (0%)","0.0 ms (0%)","0.008 ms (0%)","0.0 ms (0%)","11"
"org.openqa.selenium.json.JsonOutput.lambda$new$4 (Object, int, int)","0.013 ms (0%)","0.0 ms (0%)","0.035 ms (0%)","0.0 ms (0%)","12"
"org.openqa.selenium.json.JsonOutput.lambda$new$22 (int, int, Object)","0.0 ms (0%)","0.0 ms (0%)","2.63 ms (0%)","0.0 ms (0%)","10"
"org.openqa.selenium.json.JsonOutput.lambda$new$16 (Object, int, int)","0.002 ms (0%)","0.0 ms (0%)","2.57 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.json.JsonOutput.lambda$new$15 (Class)","0.027 ms (0%)","0.0 ms (0%)","0.760 ms (0%)","0.0 ms (0%)","29"
"org.openqa.selenium.json.JsonOutput.lambda$new$19 (Class)","0.006 ms (0%)","0.0 ms (0%)","0.203 ms (0%)","0.0 ms (0%)","27"
"org.openqa.selenium.json.JsonOutput.lambda$new$23 (Object, int, int)","0.290 ms (0%)","0.0 ms (0%)","2.86 ms (0%)","0.0 ms (0%)","4"
"org.openqa.selenium.json.JsonOutput.lambda$new$21 (Object)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","10"
"org.openqa.selenium.json.JsonOutput.lambda$new$17 (Class)","0.009 ms (0%)","0.0 ms (0%)","0.228 ms (0%)","0.0 ms (0%)","27"
"org.openqa.selenium.json.JsonOutput.endArray ()","0.108 ms (0%)","0.0 ms (0%)","0.110 ms (0%)","0.0 ms (0%)","4"
"org.openqa.selenium.json.JsonOutput.beginArray ()","0.035 ms (0%)","0.0 ms (0%)","0.042 ms (0%)","0.0 ms (0%)","4"
"org.openqa.selenium.json.JsonOutput.convertUsingMethod (String, Object, int, int)","0.022 ms (0%)","0.0 ms (0%)","2.56 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.json.JsonOutput.lambda$write0$32 (Object, java.util.Map.Entry)","0.326 ms (0%)","0.0 ms (0%)","1.53 ms (0%)","0.0 ms (0%)","614"
"org.openqa.selenium.json.JsonOutput.lambda$asString$34 (StringBuilder, int)","0.122 ms (0%)","0.0 ms (0%)","0.122 ms (0%)","0.0 ms (0%)","472"
"org.openqa.selenium.json.JsonOutput.beginObject ()","0.188 ms (0%)","0.0 ms (0%)","0.245 ms (0%)","0.0 ms (0%)","23"
"org.openqa.selenium.json.JsonOutput.endObject ()","0.176 ms (0%)","0.0 ms (0%)","0.181 ms (0%)","0.0 ms (0%)","23"
"plugin.AugmentState.paintCapture (java.awt.Graphics)","5.33 ms (0%)","0.0 ms (0%)","400 ms (0%)","0.0 ms (0%)","1,615"
"com.symatiq.widgets.Widget.clone (com.symatiq.widgets.Widget)","0.050 ms (0%)","0.0 ms (0%)","0.374 ms (0%)","0.0 ms (0%)","26"
"com.symatiq.widgets.Widget.isCloneOrMutation (com.symatiq.widgets.Widget)","0.040 ms (0%)","0.0 ms (0%)","0.040 ms (0%)","0.0 ms (0%)","386"
"org.openqa.selenium.remote.ElementLocation.findElements (org.openqa.selenium.remote.RemoteWebDriver, org.openqa.selenium.SearchContext, java.util.function.BiFunction, org.openqa.selenium.By)","0.043 ms (0%)","0.0 ms (0%)","344 ms (0%)","0.0 ms (0%)","9"
"org.openqa.selenium.remote.http.Contents$1.get ()","0.184 ms (0%)","0.0 ms (0%)","0.426 ms (0%)","0.0 ms (0%)","1,078"
"org.openqa.selenium.remote.http.Contents$1.get ()","0.190 ms (0%)","0.0 ms (0%)","0.190 ms (0%)","0.0 ms (0%)","1,078"
"org.openqa.selenium.remote.http.Contents$1.length ()","0.001 ms (0%)","0.0 ms (0%)","0.001 ms (0%)","0.0 ms (0%)","11"
"org.openqa.selenium.json.JsonInput.hasNext ()","0.929 ms (0%)","0.0 ms (0%)","4.45 ms (0%)","0.0 ms (0%)","4,403"
"org.openqa.selenium.json.JsonInput.read (String, java.util.function.Function)","0.015 ms (0%)","0.0 ms (0%)","0.018 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.json.JsonInput.close ()","0.181 ms (0%)","0.0 ms (0%)","0.181 ms (0%)","0.0 ms (0%)","1,072"
"org.openqa.selenium.json.JsonInput.skipWhitespace (org.openqa.selenium.json.Input)","2.57 ms (0%)","0.0 ms (0%)","8.77 ms (0%)","0.0 ms (0%)","36,148"
"org.openqa.selenium.json.JsonInput.isReadingName ()","0.277 ms (0%)","0.0 ms (0%)","0.277 ms (0%)","0.0 ms (0%)","21,962"
"org.openqa.selenium.json.JsonInput.readEscape (StringBuilder)","2.66 ms (0%)","0.0 ms (0%)","12.0 ms (0%)","0.0 ms (0%)","43,528"
"org.openqa.selenium.json.JsonInput.endArray ()","0.015 ms (0%)","0.0 ms (0%)","0.019 ms (0%)","0.0 ms (0%)","9"
"org.openqa.selenium.json.JsonInput.beginArray ()","0.014 ms (0%)","0.0 ms (0%)","0.082 ms (0%)","0.0 ms (0%)","9"
"org.openqa.selenium.json.JsonInput.nextNull ()","0.219 ms (0%)","0.0 ms (0%)","0.243 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.json.JsonInput.lambda$nextNull$0 (String)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.json.JsonInput.endObject ()","0.399 ms (0%)","0.0 ms (0%)","1.38 ms (0%)","0.0 ms (0%)","1,593"
"org.openqa.selenium.json.JsonInput.nextString ()","0.239 ms (0%)","0.0 ms (0%)","371 ms (0%)","0.0 ms (0%)","2,269"
"org.openqa.selenium.remote.DriverCommand.GET_ELEMENT_ATTRIBUTE (String, String)","1.49 ms (0%)","0.0 ms (0%)","1.49 ms (0%)","0.0 ms (0%)","882"
"org.openqa.selenium.remote.DriverCommand.ACTIONS (java.util.Collection)","0.009 ms (0%)","0.0 ms (0%)","0.009 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.remote.DriverCommand.FIND_ELEMENTS (String, Object)","0.029 ms (0%)","0.0 ms (0%)","0.029 ms (0%)","0.0 ms (0%)","9"
"org.openqa.selenium.remote.DriverCommand.GET_ELEMENT_TEXT (String)","0.442 ms (0%)","0.0 ms (0%)","0.442 ms (0%)","0.0 ms (0%)","145"
"org.openqa.selenium.logging.profiler.HttpProfilerLogEntry.constructMessage (org.openqa.selenium.logging.profiler.EventType, String, boolean)","6.24 ms (0%)","0.0 ms (0%)","6.24 ms (0%)","0.0 ms (0%)","2,144"
"org.openqa.selenium.logging.HandlerBasedLocalLogs.getAvailableLogTypes ()","0.272 ms (0%)","0.0 ms (0%)","0.272 ms (0%)","0.0 ms (0%)","2,144"
"io.appium.java_client.internal.filters.AppiumIdempotencyFilter.apply (Object)","0.159 ms (0%)","0.0 ms (0%)","0.915 ms (0%)","0.0 ms (0%)","1,072"
"org.openqa.selenium.internal.Require$ArgumentChecker.nonNull (String, Object[])","0.178 ms (0%)","0.0 ms (0%)","0.178 ms (0%)","0.0 ms (0%)","2,990"
"org.openqa.selenium.remote.RemoteWebDriver.getCapabilities ()","0.016 ms (0%)","0.0 ms (0%)","0.016 ms (0%)","0.0 ms (0%)","541"
"org.openqa.selenium.remote.RemoteWebDriver.toString ()","0.528 ms (0%)","0.0 ms (0%)","0.875 ms (0%)","0.0 ms (0%)","501"
"org.openqa.selenium.remote.RemoteWebDriver.log (org.openqa.selenium.remote.SessionId, String, Object, org.openqa.selenium.remote.RemoteWebDriver.When)","0.216 ms (0%)","0.0 ms (0%)","0.216 ms (0%)","0.0 ms (0%)","2,144"
"org.openqa.selenium.remote.RemoteWebDriver.getScreenshotAs (org.openqa.selenium.OutputType)","10.2 ms (0%)","0.0 ms (0%)","1,416 ms (0.1%)","0.0 ms (0%)","9"
"org.openqa.selenium.remote.RemoteWebDriver.perform (java.util.Collection)","0.006 ms (0%)","0.0 ms (0%)","185 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.remote.RemoteWebDriver.findElements (org.openqa.selenium.By)","0.211 ms (0%)","0.0 ms (0%)","344 ms (0%)","0.0 ms (0%)","9"
"org.openqa.selenium.remote.RemoteWebDriver.findElements (org.openqa.selenium.SearchContext, java.util.function.BiFunction, org.openqa.selenium.By)","0.011 ms (0%)","0.0 ms (0%)","344 ms (0%)","0.0 ms (0%)","9"
"org.openqa.selenium.remote.RemoteWebDriver.populateWebDriverException (org.openqa.selenium.WebDriverException)","0.091 ms (0%)","0.0 ms (0%)","4.70 ms (0%)","0.0 ms (0%)","20"
"com.symatiq.actions.Action.getMetadata (String)","0.589 ms (0%)","0.0 ms (0%)","0.589 ms (0%)","0.0 ms (0%)","3,049"
"com.symatiq.actions.Action.putMetadata (String, Object)","0.138 ms (0%)","0.0 ms (0%)","0.138 ms (0%)","0.0 ms (0%)","504"
"com.symatiq.actions.Action.clone (com.symatiq.actions.Action)","0.243 ms (0%)","0.0 ms (0%)","0.278 ms (0%)","0.0 ms (0%)","26"
"com.symatiq.actions.Action.increaseTimesManual ()","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","2"
"com.symatiq.actions.Action.reward (int)","0.001 ms (0%)","0.0 ms (0%)","0.001 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.remote.RemoteWebElement.toString ()","0.025 ms (0%)","0.0 ms (0%)","0.025 ms (0%)","0.0 ms (0%)","20"
"org.openqa.selenium.remote.RemoteWebElement.setFoundBy (org.openqa.selenium.SearchContext, String, String)","0.341 ms (0%)","0.0 ms (0%)","1.21 ms (0%)","0.0 ms (0%)","501"
"org.openqa.selenium.remote.RemoteWebElement.stringValueOf (Object)","0.200 ms (0%)","0.0 ms (0%)","0.200 ms (0%)","0.0 ms (0%)","866"
"org.openqa.selenium.remote.http.HttpResponse.getContent ()","0.042 ms (0%)","0.0 ms (0%)","0.042 ms (0%)","0.0 ms (0%)","1,072"
"org.openqa.selenium.remote.http.HttpResponse.getAttribute (String)","0.181 ms (0%)","0.0 ms (0%)","0.350 ms (0%)","0.0 ms (0%)","1,072"
"org.openqa.selenium.remote.http.HttpResponse.getHeader (String)","0.274 ms (0%)","0.0 ms (0%)","11.7 ms (0%)","0.0 ms (0%)","2,144"
"org.openqa.selenium.remote.http.HttpResponse.addHeader (String, String)","0.722 ms (0%)","0.0 ms (0%)","3.82 ms (0%)","0.0 ms (0%)","7,515"
"org.openqa.selenium.remote.http.HttpResponse.getTargetHost ()","0.215 ms (0%)","0.0 ms (0%)","0.654 ms (0%)","0.0 ms (0%)","1,072"
"org.openqa.selenium.remote.http.HttpResponse.setStatus (int)","0.039 ms (0%)","0.0 ms (0%)","0.039 ms (0%)","0.0 ms (0%)","1,072"
"org.openqa.selenium.remote.http.HttpResponse.setContent (org.openqa.selenium.remote.http.Contents.Supplier)","0.256 ms (0%)","0.0 ms (0%)","0.991 ms (0%)","0.0 ms (0%)","1,072"
"org.openqa.selenium.remote.http.HttpResponse.isSuccessful ()","0.145 ms (0%)","0.0 ms (0%)","0.145 ms (0%)","0.0 ms (0%)","1,072"
"io.appium.java_client.remote.options.BaseOptions.asMap ()","1.52 ms (0%)","0.0 ms (0%)","1.54 ms (0%)","0.0 ms (0%)","20"
"org.openqa.selenium.remote.JsonToWebElementConverter.apply (Object)","0.783 ms (0%)","0.0 ms (0%)","1.15 ms (0%)","0.0 ms (0%)","1,573"
"org.openqa.selenium.remote.JsonToWebElementConverter.setOwner (org.openqa.selenium.remote.RemoteWebElement)","0.041 ms (0%)","0.0 ms (0%)","0.041 ms (0%)","0.0 ms (0%)","501"
"org.openqa.selenium.remote.JsonToWebElementConverter.newRemoteWebElement ()","0.070 ms (0%)","0.0 ms (0%)","0.112 ms (0%)","0.0 ms (0%)","501"
"org.openqa.selenium.remote.JsonToWebElementConverter.getElementKey (java.util.Map)","0.154 ms (0%)","0.0 ms (0%)","0.254 ms (0%)","0.0 ms (0%)","501"
"plugin.DisplayMessage.paintCapture (java.awt.Graphics)","1.76 ms (0%)","0.0 ms (0%)","1.92 ms (0%)","0.0 ms (0%)","1,615"
"org.openqa.selenium.OutputType$2.convertFromBase64Png (String)","0.009 ms (0%)","0.0 ms (0%)","1.80 ms (0%)","0.0 ms (0%)","9"
"org.openqa.selenium.OutputType$2.convertFromBase64Png (String)","1.79 ms (0%)","0.0 ms (0%)","1.79 ms (0%)","0.0 ms (0%)","9"
"com.symatiq.Scout$MyMouseListener$2.actionPerformed (java.awt.event.ActionEvent)","0.024 ms (0%)","0.0 ms (0%)","0.024 ms (0%)","0.0 ms (0%)","4"
"com.symatiq.widgets.Path.addPathStep (com.symatiq.widgets.PathStep)","0.008 ms (0%)","0.0 ms (0%)","0.008 ms (0%)","0.0 ms (0%)","2"
"com.symatiq.widgets.Path.getWidgets ()","0.022 ms (0%)","0.0 ms (0%)","0.022 ms (0%)","0.0 ms (0%)","5"
"org.openqa.selenium.remote.HttpCommandExecutor.log (String, org.openqa.selenium.logging.LogEntry)","0.387 ms (0%)","0.0 ms (0%)","2.67 ms (0%)","0.0 ms (0%)","2,144"
"org.openqa.selenium.remote.http.HttpRequest.getContent ()","0.005 ms (0%)","0.0 ms (0%)","0.005 ms (0%)","0.0 ms (0%)","11"
"org.openqa.selenium.remote.http.HttpRequest.getHeader (String)","0.154 ms (0%)","0.0 ms (0%)","5.96 ms (0%)","0.0 ms (0%)","3,216"
"org.openqa.selenium.remote.http.HttpRequest.getQueryParameterNames ()","0.331 ms (0%)","0.0 ms (0%)","0.331 ms (0%)","0.0 ms (0%)","1,072"
"org.openqa.selenium.remote.http.HttpRequest.setContent (org.openqa.selenium.remote.http.Contents.Supplier)","0.005 ms (0%)","0.0 ms (0%)","0.009 ms (0%)","0.0 ms (0%)","11"
"org.openqa.selenium.remote.http.HttpRequest.removeHeader (String)","0.224 ms (0%)","0.0 ms (0%)","2.80 ms (0%)","0.0 ms (0%)","2,155"
"org.openqa.selenium.remote.http.Filter.lambda$andThen$0 (org.openqa.selenium.remote.http.Filter, org.openqa.selenium.remote.http.HttpHandler)","0.654 ms (0%)","0.0 ms (0%)","2.74 ms (0%)","0.0 ms (0%)","1,072"
"org.openqa.selenium.Capabilities.getBrowserName ()","0.236 ms (0%)","0.0 ms (0%)","0.286 ms (0%)","0.0 ms (0%)","501"
"org.openqa.selenium.internal.Require.argument (String, Object)","0.223 ms (0%)","0.0 ms (0%)","0.223 ms (0%)","0.0 ms (0%)","2,990"
"org.openqa.selenium.internal.Require.nonNull (String, Object, String, Object[])","0.291 ms (0%)","0.0 ms (0%)","0.291 ms (0%)","0.0 ms (0%)","3,227"
"org.openqa.selenium.internal.Require.nonNull (String, Object)","0.321 ms (0%)","0.0 ms (0%)","0.321 ms (0%)","0.0 ms (0%)","20,298"
"org.openqa.selenium.internal.Require.nonNegative (java.time.Duration)","0.003 ms (0%)","0.0 ms (0%)","0.003 ms (0%)","0.0 ms (0%)","4"
"plugin.StateGraph.drawLine (java.awt.Graphics2D, int, int, int, int, java.awt.Color, java.awt.BasicStroke, java.awt.BasicStroke)","5.72 ms (0%)","0.0 ms (0%)","5.72 ms (0%)","0.0 ms (0%)","1,299"
"plugin.StateGraph.drawText (java.awt.Graphics2D, String, int, int)","14.3 ms (0%)","0.0 ms (0%)","14.3 ms (0%)","0.0 ms (0%)","1,615"
"plugin.StateGraph.drawCircle (java.awt.Graphics2D, int, int, int, int, java.awt.Color, java.awt.BasicStroke, java.awt.BasicStroke, boolean)","58.7 ms (0%)","0.0 ms (0%)","58.7 ms (0%)","0.0 ms (0%)","2,914"
"plugin.StateGraph.drawCircle (java.awt.Graphics2D, int, int, int, int, java.awt.Color, boolean)","0.894 ms (0%)","0.0 ms (0%)","59.6 ms (0%)","0.0 ms (0%)","2,914"
"org.openqa.selenium.remote.ElementLocation$ElementFinder$2.lambda$findElements$0 (org.openqa.selenium.remote.RemoteWebDriver, org.openqa.selenium.SearchContext, org.openqa.selenium.By, org.openqa.selenium.WebElement)","0.062 ms (0%)","0.0 ms (0%)","1.41 ms (0%)","0.0 ms (0%)","501"
"org.openqa.selenium.remote.ElementLocation$ElementFinder$2.findElements (org.openqa.selenium.remote.RemoteWebDriver, org.openqa.selenium.SearchContext, java.util.function.BiFunction, org.openqa.selenium.By)","0.407 ms (0%)","0.0 ms (0%)","344 ms (0%)","0.0 ms (0%)","9"
"org.openqa.selenium.remote.http.HttpMessage.self ()","0.182 ms (0%)","0.0 ms (0%)","0.182 ms (0%)","0.0 ms (0%)","13,969"
"org.openqa.selenium.remote.http.HttpMessage.getAttribute (String)","0.098 ms (0%)","0.0 ms (0%)","0.098 ms (0%)","0.0 ms (0%)","1,072"
"org.openqa.selenium.remote.http.HttpMessage.getHeader (String)","13.6 ms (0%)","0.0 ms (0%)","16.9 ms (0%)","0.0 ms (0%)","5,360"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getContentEncoding$11 (String)","0.208 ms (0%)","0.0 ms (0%)","0.208 ms (0%)","0.0 ms (0%)","2,144"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getContentEncoding$12 (String)","0.281 ms (0%)","0.0 ms (0%)","0.281 ms (0%)","0.0 ms (0%)","1,072"
"org.openqa.selenium.remote.http.HttpMessage.lambda$removeHeader$9 (String, String)","0.072 ms (0%)","0.0 ms (0%)","0.072 ms (0%)","0.0 ms (0%)","2,155"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getContentEncoding$10 (String)","0.435 ms (0%)","0.0 ms (0%)","0.435 ms (0%)","0.0 ms (0%)","2,144"
"org.openqa.selenium.remote.http.HttpMessage.lambda$forEachHeader$0 (java.util.function.BiConsumer, String, String)","0.588 ms (0%)","0.0 ms (0%)","5.49 ms (0%)","0.0 ms (0%)","3,216"
"org.openqa.selenium.remote.http.HttpMessage.lambda$forEachHeader$1 (java.util.function.BiConsumer, String, java.util.List)","1.86 ms (0%)","0.0 ms (0%)","7.44 ms (0%)","0.0 ms (0%)","3,216"
"org.openqa.selenium.remote.http.HttpMessage.setContent (org.openqa.selenium.remote.http.Contents.Supplier)","0.551 ms (0%)","0.0 ms (0%)","0.653 ms (0%)","0.0 ms (0%)","1,083"
"org.openqa.selenium.remote.http.HttpMessage.removeHeader (String)","2.23 ms (0%)","0.0 ms (0%)","2.45 ms (0%)","0.0 ms (0%)","2,155"
"org.openqa.selenium.remote.http.HttpMessage.lambda$addHeader$8 (String)","0.451 ms (0%)","0.0 ms (0%)","0.451 ms (0%)","0.0 ms (0%)","10,731"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getHeader$7 (java.util.Map.Entry)","0.812 ms (0%)","0.0 ms (0%)","0.812 ms (0%)","0.0 ms (0%)","3,227"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getHeader$5 (java.util.Map.Entry)","0.401 ms (0%)","0.0 ms (0%)","0.401 ms (0%)","0.0 ms (0%)","17,196"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getHeader$6 (String, java.util.Map.Entry)","1.16 ms (0%)","0.0 ms (0%)","1.16 ms (0%)","0.0 ms (0%)","17,196"
"org.openqa.selenium.remote.http.Contents.bytes (org.openqa.selenium.remote.http.Contents.Supplier)","2.55 ms (0%)","0.0 ms (0%)","3.9 ms (0%)","0.0 ms (0%)","1,072"
"org.openqa.selenium.remote.http.Contents.bytes (byte[])","0.662 ms (0%)","0.0 ms (0%)","1.13 ms (0%)","0.0 ms (0%)","3,227"
"org.openqa.selenium.remote.http.Contents.empty ()","0.474 ms (0%)","0.0 ms (0%)","1.66 ms (0%)","0.0 ms (0%)","2,144"
"org.openqa.selenium.remote.http.Contents.string (org.openqa.selenium.remote.http.Contents.Supplier, java.nio.charset.Charset)","1.73 ms (0%)","0.0 ms (0%)","4.98 ms (0%)","0.0 ms (0%)","1,072"
"plugin.utils.Drawing.drawArrows (java.awt.Graphics2D, int, int, int, int, java.awt.Color, java.awt.BasicStroke)","1.95 ms (0%)","0.0 ms (0%)","1.95 ms (0%)","0.0 ms (0%)","901"
"plugin.AugmentCoverage.paintCaptureForeground (java.awt.Graphics)","5.70 ms (0%)","0.0 ms (0%)","315 ms (0%)","0.0 ms (0%)","1,615"
"org.openqa.selenium.remote.Dialect.values ()","0.074 ms (0%)","0.0 ms (0%)","0.074 ms (0%)","0.0 ms (0%)","501"
"org.openqa.selenium.json.Json.newOutput (Appendable)","5.6 ms (0%)","0.0 ms (0%)","5.6 ms (0%)","0.0 ms (0%)","11"
"org.openqa.selenium.json.Json.newInput (java.io.Reader)","2.9 ms (0%)","0.0 ms (0%)","2.24 ms (0%)","0.0 ms (0%)","1,072"
"com.symatiq.utils.QuickSort.sort (java.util.List)","4.7 ms (0%)","0.0 ms (0%)","445 ms (0%)","0.0 ms (0%)","6,344"
"com.symatiq.utils.QuickSort.quicksort (com.symatiq.widgets.Widget[], int, int)","25.6 ms (0%)","68.7 ms (4.7%)","441 ms (0%)","0.0 ms (0%)","353,276"
"io.appium.java_client.internal.filters.AppiumUserAgentFilter.apply (Object)","0.186 ms (0%)","0.0 ms (0%)","0.962 ms (0%)","0.0 ms (0%)","1,072"
"com.symatiq.states.StateController.isLicensed ()","0.003 ms (0%)","0.0 ms (0%)","0.004 ms (0%)","0.0 ms (0%)","4"
"com.symatiq.states.StateController.setSystemProperty (String, String)","2.94 ms (0%)","0.0 ms (0%)","2.94 ms (0%)","0.0 ms (0%)","19,380"
"com.symatiq.states.StateController.getScaledX (int)","0.668 ms (0%)","0.0 ms (0%)","1.54 ms (0%)","0.0 ms (0%)","2,537"
"com.symatiq.states.StateController.getSessionState ()","0.354 ms (0%)","0.0 ms (0%)","0.354 ms (0%)","0.0 ms (0%)","8,445"
"com.symatiq.states.StateController.getScaledY (int)","0.652 ms (0%)","0.0 ms (0%)","1.25 ms (0%)","0.0 ms (0%)","2,537"
"com.symatiq.states.StateController.isToolbarVisible ()","0.151 ms (0%)","0.0 ms (0%)","0.151 ms (0%)","0.0 ms (0%)","4,191"
"com.symatiq.states.StateController.setRefreshScreen (boolean)","0.002 ms (0%)","0.0 ms (0%)","0.002 ms (0%)","0.0 ms (0%)","4"
"com.symatiq.states.StateController.getMouseX ()","0.626 ms (0%)","0.0 ms (0%)","0.942 ms (0%)","0.0 ms (0%)","4,727"
"com.symatiq.states.StateController.getMouseY ()","0.494 ms (0%)","0.0 ms (0%)","0.673 ms (0%)","0.0 ms (0%)","4,727"
"com.symatiq.states.StateController.getClonesAndMutations (com.symatiq.widgets.Widget)","0.016 ms (0%)","0.0 ms (0%)","0.222 ms (0%)","0.0 ms (0%)","5"
"com.symatiq.states.StateController.getClonesAndMutations ()","0.004 ms (0%)","0.0 ms (0%)","0.228 ms (0%)","0.0 ms (0%)","5"
"com.symatiq.states.StateController.isOngoingSession ()","1.6 ms (0%)","0.0 ms (0%)","1.36 ms (0%)","0.0 ms (0%)","6,614"
"com.symatiq.states.StateController.getCurrentState ()","0.379 ms (0%)","0.0 ms (0%)","0.379 ms (0%)","0.0 ms (0%)","9,295"
"com.symatiq.states.StateController.getMode ()","0.058 ms (0%)","0.0 ms (0%)","0.058 ms (0%)","0.0 ms (0%)","152"
"com.symatiq.states.StateController.setCurrentSubstate (com.symatiq.states.StateController.CurrentSubstate)","0.002 ms (0%)","0.0 ms (0%)","0.002 ms (0%)","0.0 ms (0%)","6"
"com.symatiq.states.StateController.getCurrentSubstate ()","0.016 ms (0%)","0.0 ms (0%)","0.016 ms (0%)","0.0 ms (0%)","107"
"com.symatiq.states.StateController.getUniqueId ()","0.200 ms (0%)","0.0 ms (0%)","0.200 ms (0%)","0.0 ms (0%)","2"
"com.symatiq.states.StateController.reward (com.symatiq.widgets.Widget, int, int)","0.008 ms (0%)","0.0 ms (0%)","0.017 ms (0%)","0.0 ms (0%)","2"
"com.symatiq.states.StateController.reward (com.symatiq.widgets.Widget)","0.004 ms (0%)","0.0 ms (0%)","0.022 ms (0%)","0.0 ms (0%)","2"
"com.symatiq.states.StateController.isOverlapping (com.symatiq.widgets.Widget, com.symatiq.widgets.Widget)","0.945 ms (0%)","0.0 ms (0%)","0.945 ms (0%)","0.0 ms (0%)","19,179"
"com.symatiq.states.StateController.getCaptureScaledWidth ()","0.379 ms (0%)","0.0 ms (0%)","0.581 ms (0%)","0.0 ms (0%)","3,478"
"com.symatiq.states.StateController.getCaptureScaledHeight ()","0.215 ms (0%)","0.0 ms (0%)","0.320 ms (0%)","0.0 ms (0%)","2,537"
"com.symatiq.states.StateController.getSelectedWidgetNo ()","0.154 ms (0%)","0.0 ms (0%)","0.154 ms (0%)","0.0 ms (0%)","4,729"
"com.symatiq.states.StateController.setSelectedWidgetNo (int)","0.100 ms (0%)","0.0 ms (0%)","0.100 ms (0%)","0.0 ms (0%)","2,032"
"com.symatiq.states.StateController.getProductViewWidth ()","0.035 ms (0%)","0.0 ms (0%)","0.035 ms (0%)","0.0 ms (0%)","57"
"com.symatiq.states.StateController.getDisplayMessageUntilTime ()","0.073 ms (0%)","0.0 ms (0%)","0.073 ms (0%)","0.0 ms (0%)","1,615"
"com.symatiq.states.StateController.setRecommendedWidget (com.symatiq.widgets.Widget)","0.121 ms (0%)","0.0 ms (0%)","0.121 ms (0%)","0.0 ms (0%)","1,615"
"com.symatiq.states.StateController.getProductVersion ()","1.5 ms (0%)","0.0 ms (0%)","1.5 ms (0%)","0.0 ms (0%)","7,763"
