"Name","Self Time","Self Time (CPU)","Total Time","Total Time (CPU)","Invocations"
"plugin.AugmentState.paintCapture (java.awt.Graphics)","13.3 ms (0%)","0.0 ms (0%)","1,369 ms (0.1%)","0.0 ms (0%)","4,751"
"plugin.AugmentState.isOverlapping (java.util.List, com.symatiq.widgets.Widget)","0.134 ms (0%)","0.0 ms (0%)","0.134 ms (0%)","0.0 ms (0%)","174"
"com.symatiq.widgets.Widget.clone (com.symatiq.widgets.Widget)","0.053 ms (0%)","0.0 ms (0%)","0.401 ms (0%)","0.0 ms (0%)","32"
"com.symatiq.widgets.Widget.isCloneOrMutation (com.symatiq.widgets.Widget)","0.069 ms (0%)","0.0 ms (0%)","0.069 ms (0%)","0.0 ms (0%)","1,600"
"com.symatiq.widgets.Widget.coveredPercent (String, boolean)","0.057 ms (0%)","0.0 ms (0%)","0.222 ms (0%)","0.0 ms (0%)","55"
"org.openqa.selenium.json.StringCoercer.lambda$apply$0 (org.openqa.selenium.json.JsonInput, org.openqa.selenium.json.PropertySetting)","1.89 ms (0%)","0.0 ms (0%)","1,273 ms (0.1%)","14.8 ms (0.5%)","13,199"
"org.openqa.selenium.remote.ElementLocation.findElements (org.openqa.selenium.remote.RemoteWebDriver, org.openqa.selenium.SearchContext, java.util.function.BiFunction, org.openqa.selenium.By)","0.115 ms (0%)","0.0 ms (0%)","5,641 ms (0.4%)","0.0 ms (0%)","30"
"org.openqa.selenium.remote.http.Contents$1.get ()","0.194 ms (0%)","0.0 ms (0%)","0.531 ms (0%)","0.0 ms (0%)","1,310"
"org.openqa.selenium.remote.http.Contents$1.get ()","0.245 ms (0%)","0.0 ms (0%)","0.245 ms (0%)","0.0 ms (0%)","1,310"
"org.openqa.selenium.remote.http.Contents$1.length ()","0.005 ms (0%)","0.0 ms (0%)","0.005 ms (0%)","0.0 ms (0%)","32"
"org.openqa.selenium.json.JsonInput.hasNext ()","2.3 ms (0%)","0.0 ms (0%)","10.8 ms (0%)","0.0 ms (0%)","13,040"
"org.openqa.selenium.json.JsonInput.read (String, java.util.function.Function)","0.013 ms (0%)","0.0 ms (0%)","0.015 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.json.JsonInput.close ()","0.262 ms (0%)","0.0 ms (0%)","0.262 ms (0%)","0.0 ms (0%)","1,290"
"org.openqa.selenium.json.JsonInput.peek ()","9.82 ms (0%)","0.0 ms (0%)","40.1 ms (0%)","22.6 ms (0.7%)","87,514"
"org.openqa.selenium.json.JsonInput.readString ()","403 ms (0.1%)","0.0 ms (0%)","1,253 ms (0.1%)","0.0 ms (0%)","13,199"
"org.openqa.selenium.json.JsonInput.expect (org.openqa.selenium.json.JsonType)","1.80 ms (0%)","0.0 ms (0%)","10.7 ms (0%)","15.4 ms (0.5%)","20,947"
"org.openqa.selenium.json.JsonInput.endObject ()","0.608 ms (0%)","0.0 ms (0%)","2.80 ms (0%)","0.0 ms (0%)","3,843"
"org.openqa.selenium.json.JsonInput.nextName ()","1.31 ms (0%)","0.0 ms (0%)","23.4 ms (0%)","14.9 ms (0.5%)","6,617"
"org.openqa.selenium.json.JsonInput.beginObject ()","1.9 ms (0%)","0.0 ms (0%)","3.47 ms (0%)","0.0 ms (0%)","3,843"
"org.openqa.selenium.json.JsonInput.beginArray ()","0.054 ms (0%)","0.0 ms (0%)","0.074 ms (0%)","0.0 ms (0%)","30"
"org.openqa.selenium.json.JsonInput.endArray ()","0.070 ms (0%)","0.0 ms (0%)","0.087 ms (0%)","0.0 ms (0%)","30"
"org.openqa.selenium.json.JsonInput.readEscape (StringBuilder)","16.8 ms (0%)","0.0 ms (0%)","38.6 ms (0%)","0.0 ms (0%)","121,009"
"org.openqa.selenium.json.JsonInput.isReadingName ()","1.31 ms (0%)","0.0 ms (0%)","1.31 ms (0%)","0.0 ms (0%)","66,822"
"org.openqa.selenium.json.JsonInput.lambda$nextNull$0 (String)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.json.JsonInput.nextNull ()","0.216 ms (0%)","0.0 ms (0%)","0.248 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.remote.DriverCommand.ACTIONS (java.util.Collection)","0.008 ms (0%)","0.0 ms (0%)","0.008 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.remote.DriverCommand.FIND_ELEMENTS (String, Object)","0.067 ms (0%)","0.0 ms (0%)","0.067 ms (0%)","0.0 ms (0%)","30"
"org.openqa.selenium.remote.DriverCommand.GET_ELEMENT_TEXT (String)","0.530 ms (0%)","0.0 ms (0%)","0.530 ms (0%)","0.0 ms (0%)","176"
"org.openqa.selenium.remote.DriverCommand.GET_ELEMENT_ATTRIBUTE (String, String)","1.50 ms (0%)","0.0 ms (0%)","1.50 ms (0%)","0.0 ms (0%)","1,010"
"org.openqa.selenium.logging.profiler.HttpProfilerLogEntry.constructMessage (org.openqa.selenium.logging.profiler.EventType, String, boolean)","6.20 ms (0%)","0.0 ms (0%)","6.20 ms (0%)","0.0 ms (0%)","2,580"
"org.openqa.selenium.logging.HandlerBasedLocalLogs.getAvailableLogTypes ()","0.284 ms (0%)","0.0 ms (0%)","0.284 ms (0%)","0.0 ms (0%)","2,580"
"io.appium.java_client.internal.filters.AppiumIdempotencyFilter.apply (Object)","0.213 ms (0%)","0.0 ms (0%)","1.23 ms (0%)","0.0 ms (0%)","1,290"
"org.openqa.selenium.internal.Require$ArgumentChecker.nonNull (String, Object[])","0.113 ms (0%)","0.0 ms (0%)","0.113 ms (0%)","0.0 ms (0%)","3,516"
"org.openqa.selenium.remote.RemoteWebDriver.toString ()","1.53 ms (0%)","0.0 ms (0%)","2.65 ms (0%)","0.0 ms (0%)","2,550"
"org.openqa.selenium.remote.RemoteWebDriver.log (org.openqa.selenium.remote.SessionId, String, Object, org.openqa.selenium.remote.RemoteWebDriver.When)","0.299 ms (0%)","0.0 ms (0%)","0.299 ms (0%)","0.0 ms (0%)","2,580"
"org.openqa.selenium.remote.RemoteWebDriver.execute (String, java.util.Map)","0.144 ms (0%)","0.0 ms (0%)","8,927 ms (0.6%)","0.0 ms (0%)","72"
"org.openqa.selenium.remote.RemoteWebDriver.execute (org.openqa.selenium.remote.CommandPayload)","14.9 ms (0%)","0.0 ms (0%)","100,023 ms (6.3%)","59.5 ms (1.9%)","1,290"
"org.openqa.selenium.remote.RemoteWebDriver.perform (java.util.Collection)","0.005 ms (0%)","0.0 ms (0%)","172 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.remote.RemoteWebDriver.findElements (org.openqa.selenium.By)","0.299 ms (0%)","0.0 ms (0%)","5,641 ms (0.4%)","0.0 ms (0%)","30"
"org.openqa.selenium.remote.RemoteWebDriver.findElements (org.openqa.selenium.SearchContext, java.util.function.BiFunction, org.openqa.selenium.By)","0.032 ms (0%)","0.0 ms (0%)","5,641 ms (0.4%)","0.0 ms (0%)","30"
"org.openqa.selenium.remote.RemoteWebDriver.getPageSource ()","0.156 ms (0%)","0.0 ms (0%)","3,667 ms (0.2%)","0.0 ms (0%)","42"
"org.openqa.selenium.remote.RemoteWebDriver.getCapabilities ()","0.078 ms (0%)","0.0 ms (0%)","0.078 ms (0%)","0.0 ms (0%)","2,556"
"org.openqa.selenium.remote.RemoteWebDriver.populateWebDriverException (org.openqa.selenium.WebDriverException)","0.031 ms (0%)","0.0 ms (0%)","4.80 ms (0%)","0.0 ms (0%)","3"
"com.symatiq.actions.Action.clone (com.symatiq.actions.Action)","0.219 ms (0%)","0.0 ms (0%)","0.293 ms (0%)","0.0 ms (0%)","32"
"com.symatiq.actions.Action.putMetadata (String, Object)","0.177 ms (0%)","0.0 ms (0%)","0.177 ms (0%)","0.0 ms (0%)","596"
"com.symatiq.actions.Action.getMetadata (String)","1.87 ms (0%)","0.0 ms (0%)","1.87 ms (0%)","0.0 ms (0%)","12,035"
"com.symatiq.actions.Action.reward (int)","0.001 ms (0%)","0.0 ms (0%)","0.001 ms (0%)","0.0 ms (0%)","2"
"com.symatiq.actions.Action.increaseTimesManual ()","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.remote.RemoteWebElement.toString ()","0.012 ms (0%)","0.0 ms (0%)","0.012 ms (0%)","0.0 ms (0%)","3"
"org.openqa.selenium.remote.RemoteWebElement.execute (org.openqa.selenium.remote.CommandPayload)","0.477 ms (0%)","0.0 ms (0%)","85,288 ms (5.3%)","59.5 ms (1.9%)","1,186"
"org.openqa.selenium.remote.RemoteWebElement.getAttribute (String)","0.954 ms (0%)","0.0 ms (0%)","72,452 ms (4.5%)","44.4 ms (1.4%)","1,010"
"org.openqa.selenium.remote.RemoteWebElement.getText ()","0.370 ms (0%)","0.0 ms (0%)","12,840 ms (0.8%)","15.0 ms (0.5%)","176"
"org.openqa.selenium.remote.RemoteWebElement.setFoundBy (org.openqa.selenium.SearchContext, String, String)","0.969 ms (0%)","0.0 ms (0%)","3.62 ms (0%)","0.0 ms (0%)","2,550"
"org.openqa.selenium.remote.RemoteWebElement.stringValueOf (Object)","0.168 ms (0%)","0.0 ms (0%)","0.168 ms (0%)","0.0 ms (0%)","1,007"
"org.openqa.selenium.remote.http.HttpResponse.getContent ()","0.090 ms (0%)","0.0 ms (0%)","0.090 ms (0%)","0.0 ms (0%)","1,290"
"org.openqa.selenium.remote.http.HttpResponse.getAttribute (String)","0.216 ms (0%)","0.0 ms (0%)","0.373 ms (0%)","0.0 ms (0%)","1,290"
"org.openqa.selenium.remote.http.HttpResponse.getContentEncoding ()","0.309 ms (0%)","0.0 ms (0%)","22.8 ms (0%)","0.0 ms (0%)","1,290"
"org.openqa.selenium.remote.http.HttpResponse.setStatus (int)","0.050 ms (0%)","0.0 ms (0%)","0.050 ms (0%)","0.0 ms (0%)","1,290"
"org.openqa.selenium.remote.http.HttpResponse.setContent (org.openqa.selenium.remote.http.Contents.Supplier)","0.281 ms (0%)","0.0 ms (0%)","10.3 ms (0%)","0.0 ms (0%)","1,290"
"org.openqa.selenium.remote.http.HttpResponse.isSuccessful ()","0.175 ms (0%)","0.0 ms (0%)","0.175 ms (0%)","0.0 ms (0%)","1,290"
"org.openqa.selenium.remote.http.HttpResponse.addHeader (String, String)","0.840 ms (0%)","0.0 ms (0%)","13.4 ms (0%)","0.0 ms (0%)","9,062"
"org.openqa.selenium.remote.http.HttpResponse.getTargetHost ()","0.204 ms (0%)","0.0 ms (0%)","0.663 ms (0%)","0.0 ms (0%)","1,290"
"io.appium.java_client.remote.options.BaseOptions.asMap ()","2.12 ms (0%)","0.0 ms (0%)","2.13 ms (0%)","0.0 ms (0%)","3"
"org.openqa.selenium.remote.JsonToWebElementConverter.apply (Object)","1.54 ms (0%)","0.0 ms (0%)","2.51 ms (0%)","0.0 ms (0%)","3,840"
"org.openqa.selenium.remote.JsonToWebElementConverter.setOwner (org.openqa.selenium.remote.RemoteWebElement)","0.108 ms (0%)","0.0 ms (0%)","0.108 ms (0%)","0.0 ms (0%)","2,550"
"org.openqa.selenium.remote.JsonToWebElementConverter.getElementKey (java.util.Map)","0.428 ms (0%)","0.0 ms (0%)","0.650 ms (0%)","0.0 ms (0%)","2,550"
"org.openqa.selenium.remote.JsonToWebElementConverter.newRemoteWebElement ()","0.209 ms (0%)","0.0 ms (0%)","0.317 ms (0%)","0.0 ms (0%)","2,550"
"plugin.DisplayMessage.paintCapture (java.awt.Graphics)","4.70 ms (0%)","0.0 ms (0%)","5.17 ms (0%)","0.0 ms (0%)","4,751"
"org.openqa.selenium.OutputType$2.convertFromBase64Png (String)","0.035 ms (0%)","0.0 ms (0%)","6.99 ms (0%)","0.0 ms (0%)","30"
"org.openqa.selenium.OutputType$2.convertFromBase64Png (String)","6.96 ms (0%)","0.0 ms (0%)","6.96 ms (0%)","0.0 ms (0%)","30"
"com.symatiq.Scout$MyMouseListener$2.actionPerformed (java.awt.event.ActionEvent)","0.042 ms (0%)","0.0 ms (0%)","0.042 ms (0%)","0.0 ms (0%)","13"
"org.openqa.selenium.json.ObjectCoercer.lambda$apply$0 (org.openqa.selenium.json.JsonInput, org.openqa.selenium.json.PropertySetting)","1.65 ms (0%)","0.0 ms (0%)","1,312 ms (0.1%)","0.0 ms (0%)","14,274"
"org.openqa.selenium.json.MapCoercer.lambda$apply$1 (java.lang.reflect.Type, java.lang.reflect.Type, org.openqa.selenium.json.JsonInput, org.openqa.selenium.json.PropertySetting)","13.6 ms (0%)","0.0 ms (0%)","1,342 ms (0.1%)","0.0 ms (0%)","3,843"
"org.openqa.selenium.json.MapCoercer.lambda$apply$0 (java.lang.reflect.Type, org.openqa.selenium.json.PropertySetting, java.lang.reflect.Type, org.openqa.selenium.json.JsonInput)","0.926 ms (0%)","0.0 ms (0%)","1,322 ms (0.1%)","0.0 ms (0%)","6,617"
"com.symatiq.widgets.Path.getWidgets ()","0.039 ms (0%)","0.0 ms (0%)","0.039 ms (0%)","0.0 ms (0%)","14"
"com.symatiq.widgets.Path.addPathStep (com.symatiq.widgets.PathStep)","0.006 ms (0%)","0.0 ms (0%)","0.006 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.remote.HttpCommandExecutor.log (String, org.openqa.selenium.logging.LogEntry)","0.454 ms (0%)","0.0 ms (0%)","2.90 ms (0%)","0.0 ms (0%)","2,580"
"org.openqa.selenium.remote.HttpCommandExecutor.execute (org.openqa.selenium.remote.Command)","14.3 ms (0%)","0.0 ms (0%)","99,999 ms (6.3%)","59.6 ms (1.9%)","1,290"
"org.openqa.selenium.remote.http.HttpRequest.getContent ()","0.009 ms (0%)","0.0 ms (0%)","0.009 ms (0%)","0.0 ms (0%)","32"
"org.openqa.selenium.remote.http.HttpRequest.getHeader (String)","0.211 ms (0%)","0.0 ms (0%)","6.74 ms (0%)","0.0 ms (0%)","3,870"
"org.openqa.selenium.remote.http.HttpRequest.getQueryParameterNames ()","0.368 ms (0%)","0.0 ms (0%)","0.368 ms (0%)","0.0 ms (0%)","1,290"
"org.openqa.selenium.remote.http.HttpRequest.setContent (org.openqa.selenium.remote.http.Contents.Supplier)","0.016 ms (0%)","0.0 ms (0%)","0.028 ms (0%)","0.0 ms (0%)","32"
"org.openqa.selenium.remote.http.HttpRequest.forEachHeader (java.util.function.BiConsumer)","0.444 ms (0%)","0.0 ms (0%)","9.88 ms (0%)","0.0 ms (0%)","1,290"
"org.openqa.selenium.remote.http.HttpRequest.setHeader (String, String)","0.253 ms (0%)","0.0 ms (0%)","6.7 ms (0%)","0.0 ms (0%)","2,612"
"org.openqa.selenium.remote.http.HttpRequest.removeHeader (String)","0.334 ms (0%)","0.0 ms (0%)","3.32 ms (0%)","0.0 ms (0%)","2,612"
"org.openqa.selenium.remote.http.HttpRequest.addHeader (String, String)","0.201 ms (0%)","0.0 ms (0%)","1.63 ms (0%)","0.0 ms (0%)","3,870"
"org.openqa.selenium.remote.http.Filter.lambda$andThen$0 (org.openqa.selenium.remote.http.Filter, org.openqa.selenium.remote.http.HttpHandler)","0.815 ms (0%)","0.0 ms (0%)","3.3 ms (0%)","15.6 ms (0.5%)","1,290"
"org.openqa.selenium.remote.http.Filter.lambda$andFinally$1 (org.openqa.selenium.remote.http.HttpHandler, org.openqa.selenium.remote.http.HttpRequest)","3.35 ms (0%)","0.0 ms (0%)","98,538 ms (6.2%)","30.7 ms (1%)","1,290"
"org.openqa.selenium.Capabilities.getBrowserName ()","0.660 ms (0%)","0.0 ms (0%)","0.889 ms (0%)","0.0 ms (0%)","2,550"
"org.openqa.selenium.internal.Require.argument (String, Object)","0.248 ms (0%)","0.0 ms (0%)","0.248 ms (0%)","0.0 ms (0%)","3,516"
"org.openqa.selenium.internal.Require.nonNull (String, Object, String, Object[])","0.330 ms (0%)","0.0 ms (0%)","0.330 ms (0%)","0.0 ms (0%)","3,902"
"org.openqa.selenium.internal.Require.nonNull (String, Object)","0.931 ms (0%)","0.0 ms (0%)","0.931 ms (0%)","0.0 ms (0%)","45,795"
"org.openqa.selenium.internal.Require.nonNegative (java.time.Duration)","0.004 ms (0%)","0.0 ms (0%)","0.004 ms (0%)","0.0 ms (0%)","4"
"plugin.StateGraph.drawGraph (java.awt.Graphics2D, com.symatiq.states.AppState, int, int)","12.5 ms (0%)","0.0 ms (0%)","253 ms (0%)","70.5 ms (2.3%)","9,272"
"plugin.StateGraph.drawCircle (java.awt.Graphics2D, int, int, int, int, java.awt.Color, boolean)","1.82 ms (0%)","0.0 ms (0%)","134 ms (0%)","43.9 ms (1.4%)","9,272"
"plugin.StateGraph.drawLine (java.awt.Graphics2D, int, int, int, int, java.awt.Color, java.awt.BasicStroke, java.awt.BasicStroke)","54.2 ms (0%)","0.0 ms (0%)","54.2 ms (0%)","0.0 ms (0%)","4,521"
"plugin.StateGraph.paintCapture (java.awt.Graphics)","3.98 ms (0%)","0.0 ms (0%)","260 ms (0%)","62.6 ms (2%)","4,751"
"org.openqa.selenium.remote.ElementLocation$ElementFinder$2.findElements (org.openqa.selenium.remote.RemoteWebDriver, org.openqa.selenium.SearchContext, java.util.function.BiFunction, org.openqa.selenium.By)","0.739 ms (0%)","0.0 ms (0%)","5,641 ms (0.4%)","0.0 ms (0%)","30"
"org.openqa.selenium.remote.ElementLocation$ElementFinder$2.lambda$findElements$0 (org.openqa.selenium.remote.RemoteWebDriver, org.openqa.selenium.SearchContext, org.openqa.selenium.By, org.openqa.selenium.WebElement)","0.214 ms (0%)","0.0 ms (0%)","4.17 ms (0%)","0.0 ms (0%)","2,550"
"org.openqa.selenium.remote.http.HttpMessage.self ()","9.83 ms (0%)","0.0 ms (0%)","9.83 ms (0%)","0.0 ms (0%)","16,866"
"org.openqa.selenium.remote.http.HttpMessage.getAttribute (String)","0.090 ms (0%)","0.0 ms (0%)","0.090 ms (0%)","0.0 ms (0%)","1,290"
"org.openqa.selenium.remote.http.HttpMessage.getHeader (String)","14.1 ms (0%)","0.0 ms (0%)","18.4 ms (0%)","0.0 ms (0%)","6,450"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getContentEncoding$11 (String)","0.245 ms (0%)","0.0 ms (0%)","0.245 ms (0%)","0.0 ms (0%)","2,580"
"org.openqa.selenium.remote.http.HttpMessage.lambda$forEachHeader$1 (java.util.function.BiConsumer, String, java.util.List)","1.47 ms (0%)","0.0 ms (0%)","7.68 ms (0%)","0.0 ms (0%)","3,870"
"org.openqa.selenium.remote.http.HttpMessage.lambda$forEachHeader$0 (java.util.function.BiConsumer, String, String)","0.599 ms (0%)","0.0 ms (0%)","6.12 ms (0%)","0.0 ms (0%)","3,870"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getContentEncoding$12 (String)","0.320 ms (0%)","0.0 ms (0%)","0.320 ms (0%)","0.0 ms (0%)","1,290"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getContentEncoding$10 (String)","0.590 ms (0%)","0.0 ms (0%)","0.590 ms (0%)","0.0 ms (0%)","2,580"
"org.openqa.selenium.remote.http.HttpMessage.lambda$removeHeader$9 (String, String)","0.107 ms (0%)","0.0 ms (0%)","0.107 ms (0%)","0.0 ms (0%)","2,612"
"org.openqa.selenium.remote.http.HttpMessage.getContentEncoding ()","11.2 ms (0%)","0.0 ms (0%)","22.4 ms (0%)","0.0 ms (0%)","1,290"
"org.openqa.selenium.remote.http.HttpMessage.setContent (org.openqa.selenium.remote.http.Contents.Supplier)","9.82 ms (0%)","0.0 ms (0%)","9.96 ms (0%)","0.0 ms (0%)","1,322"
"org.openqa.selenium.remote.http.HttpMessage.forEachHeader (java.util.function.BiConsumer)","1.57 ms (0%)","0.0 ms (0%)","9.35 ms (0%)","0.0 ms (0%)","1,290"
"org.openqa.selenium.remote.http.HttpMessage.setHeader (String, String)","0.764 ms (0%)","0.0 ms (0%)","5.67 ms (0%)","0.0 ms (0%)","2,612"
"org.openqa.selenium.remote.http.HttpMessage.removeHeader (String)","2.21 ms (0%)","0.0 ms (0%)","2.84 ms (0%)","0.0 ms (0%)","2,612"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getHeader$7 (java.util.Map.Entry)","1.5 ms (0%)","0.0 ms (0%)","1.5 ms (0%)","0.0 ms (0%)","3,902"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getHeader$6 (String, java.util.Map.Entry)","1.66 ms (0%)","0.0 ms (0%)","1.66 ms (0%)","0.0 ms (0%)","20,768"
"org.openqa.selenium.remote.http.HttpMessage.lambda$addHeader$8 (String)","0.424 ms (0%)","0.0 ms (0%)","0.424 ms (0%)","0.0 ms (0%)","12,932"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getHeader$5 (java.util.Map.Entry)","0.579 ms (0%)","0.0 ms (0%)","0.579 ms (0%)","0.0 ms (0%)","20,768"
"org.openqa.selenium.remote.http.HttpMessage.addHeader (String, String)","3.52 ms (0%)","0.0 ms (0%)","13.7 ms (0%)","0.0 ms (0%)","12,932"
"org.openqa.selenium.remote.http.Contents.bytes (org.openqa.selenium.remote.http.Contents.Supplier)","3.36 ms (0%)","0.0 ms (0%)","4.0 ms (0%)","0.0 ms (0%)","1,290"
"org.openqa.selenium.remote.http.Contents.bytes (byte[])","0.784 ms (0%)","0.0 ms (0%)","1.26 ms (0%)","0.0 ms (0%)","3,902"
"org.openqa.selenium.remote.http.Contents.empty ()","0.475 ms (0%)","0.0 ms (0%)","1.75 ms (0%)","0.0 ms (0%)","2,580"
"org.openqa.selenium.remote.http.Contents.string (org.openqa.selenium.remote.http.HttpMessage)","0.852 ms (0%)","0.0 ms (0%)","34.0 ms (0%)","0.0 ms (0%)","1,290"
"org.openqa.selenium.remote.http.Contents.string (org.openqa.selenium.remote.http.Contents.Supplier, java.nio.charset.Charset)","5.82 ms (0%)","0.0 ms (0%)","10.0 ms (0%)","0.0 ms (0%)","1,290"
"plugin.utils.Drawing.drawArrows (java.awt.Graphics2D, int, int, int, int, java.awt.Color, java.awt.BasicStroke)","6.80 ms (0%)","0.0 ms (0%)","6.80 ms (0%)","0.0 ms (0%)","3,481"
"plugin.AugmentCoverage.paintCaptureForeground (java.awt.Graphics)","13.7 ms (0%)","0.0 ms (0%)","1,364 ms (0.1%)","0.0 ms (0%)","4,751"
"org.openqa.selenium.remote.Dialect.values ()","0.158 ms (0%)","0.0 ms (0%)","0.158 ms (0%)","0.0 ms (0%)","2,550"
"org.openqa.selenium.json.Json.toType (String, java.lang.reflect.Type, org.openqa.selenium.json.PropertySetting)","0.782 ms (0%)","0.0 ms (0%)","1,353 ms (0.1%)","0.0 ms (0%)","1,290"
"org.openqa.selenium.json.Json.toType (java.io.Reader, java.lang.reflect.Type, org.openqa.selenium.json.PropertySetting)","0.936 ms (0%)","0.0 ms (0%)","1,352 ms (0.1%)","0.0 ms (0%)","1,290"
"org.openqa.selenium.json.Json.toType (String, java.lang.reflect.Type)","0.346 ms (0%)","0.0 ms (0%)","1,353 ms (0.1%)","0.0 ms (0%)","1,290"
"org.openqa.selenium.json.Json.newOutput (Appendable)","5.98 ms (0%)","0.0 ms (0%)","5.98 ms (0%)","0.0 ms (0%)","32"
"org.openqa.selenium.json.Json.toJson (Object, int)","0.134 ms (0%)","0.0 ms (0%)","15.2 ms (0%)","0.0 ms (0%)","32"
"org.openqa.selenium.json.Json.toJson (Object)","0.020 ms (0%)","0.0 ms (0%)","15.2 ms (0%)","0.0 ms (0%)","32"
"org.openqa.selenium.json.Json.newInput (java.io.Reader)","2.53 ms (0%)","0.0 ms (0%)","2.69 ms (0%)","0.0 ms (0%)","1,290"
"com.symatiq.utils.QuickSort.sort (java.util.List)","13.7 ms (0%)","0.0 ms (0%)","2,577 ms (0.2%)","0.0 ms (0%)","18,924"
"io.appium.java_client.internal.filters.AppiumUserAgentFilter.apply (Object)","0.169 ms (0%)","0.0 ms (0%)","0.800 ms (0%)","15.6 ms (0.5%)","1,290"
"com.symatiq.states.StateController.getCurrentSubstate ()","0.047 ms (0%)","0.0 ms (0%)","0.047 ms (0%)","0.0 ms (0%)","236"
"com.symatiq.states.StateController.isOngoingSession ()","2.3 ms (0%)","0.0 ms (0%)","2.93 ms (0%)","0.0 ms (0%)","19,333"
"com.symatiq.states.StateController.getClonesAndMutations (com.symatiq.widgets.Widget)","0.041 ms (0%)","0.0 ms (0%)","0.606 ms (0%)","0.0 ms (0%)","14"
"com.symatiq.states.StateController.getClonesAndMutations ()","0.010 ms (0%)","0.0 ms (0%)","0.616 ms (0%)","0.0 ms (0%)","14"
"com.symatiq.states.StateController.setCurrentSubstate (com.symatiq.states.StateController.CurrentSubstate)","0.002 ms (0%)","0.0 ms (0%)","0.002 ms (0%)","0.0 ms (0%)","19"
"com.symatiq.states.StateController.getMode ()","0.082 ms (0%)","0.0 ms (0%)","0.082 ms (0%)","0.0 ms (0%)","249"
"com.symatiq.states.StateController.getCurrentState ()","1.16 ms (0%)","0.0 ms (0%)","1.16 ms (0%)","0.0 ms (0%)","28,302"
"com.symatiq.states.StateController.isLicensed ()","0.004 ms (0%)","0.0 ms (0%)","0.006 ms (0%)","0.0 ms (0%)","4"
"com.symatiq.states.StateController.setSystemProperty (String, String)","7.40 ms (0%)","0.0 ms (0%)","7.40 ms (0%)","0.0 ms (0%)","57,012"
"com.symatiq.states.StateController.getSessionState ()","1.5 ms (0%)","0.0 ms (0%)","1.5 ms (0%)","0.0 ms (0%)","24,323"
"com.symatiq.states.StateController.setRefreshScreen (boolean)","0.047 ms (0%)","0.0 ms (0%)","0.047 ms (0%)","0.0 ms (0%)","229"
"com.symatiq.states.StateController.getScaledX (int)","1.63 ms (0%)","0.0 ms (0%)","4.38 ms (0%)","11.5 ms (0.4%)","8,272"
"com.symatiq.states.StateController.isToolbarVisible ()","0.635 ms (0%)","0.0 ms (0%)","0.635 ms (0%)","0.0 ms (0%)","13,282"
"com.symatiq.states.StateController.getScaledY (int)","1.39 ms (0%)","0.0 ms (0%)","3.49 ms (0%)","0.0 ms (0%)","8,272"
"com.symatiq.states.StateController.getMouseX ()","1.66 ms (0%)","0.0 ms (0%)","2.77 ms (0%)","0.0 ms (0%)","14,345"
"com.symatiq.states.StateController.getMouseY ()","1.52 ms (0%)","0.0 ms (0%)","2.4 ms (0%)","0.0 ms (0%)","14,345"
"com.symatiq.states.StateController.getCaptureWidth ()","0.832 ms (0%)","0.0 ms (0%)","1.21 ms (0%)","0.0 ms (0%)","8,272"
"com.symatiq.states.StateController.getStateTree ()","0.619 ms (0%)","0.0 ms (0%)","0.619 ms (0%)","0.0 ms (0%)","14,253"
"com.symatiq.states.StateController.getCaptureHeight ()","0.679 ms (0%)","0.0 ms (0%)","0.958 ms (0%)","0.0 ms (0%)","8,272"
"com.symatiq.states.StateController.isStoppedSession ()","1.13 ms (0%)","0.0 ms (0%)","1.28 ms (0%)","0.0 ms (0%)","4,751"
"com.symatiq.states.StateController.getRoute ()","0.003 ms (0%)","0.0 ms (0%)","0.003 ms (0%)","0.0 ms (0%)","43"
"com.symatiq.states.StateController.getMouseScaledX ()","1.24 ms (0%)","0.0 ms (0%)","1.75 ms (0%)","0.0 ms (0%)","9,871"
"com.symatiq.states.StateController.getMouseScaledY ()","0.963 ms (0%)","0.0 ms (0%)","1.29 ms (0%)","0.0 ms (0%)","9,912"
"com.symatiq.states.StateController.getDisplayMessage ()","0.262 ms (0%)","0.0 ms (0%)","0.262 ms (0%)","0.0 ms (0%)","4,751"
"com.symatiq.states.StateController.getVisibleY ()","1.74 ms (0%)","0.0 ms (0%)","2.92 ms (0%)","0.0 ms (0%)","19,004"
"com.symatiq.states.StateController.getVisibleWidth ()","1.6 ms (0%)","0.0 ms (0%)","1.59 ms (0%)","0.0 ms (0%)","9,502"
