"Name","Self Time","Self Time (CPU)","Total Time","Total Time (CPU)","Invocations"
"com.symatiq.states.StateController.insertWidget (com.symatiq.widgets.Widget, com.symatiq.states.AppState)","0.022 ms (0%)","0.0 ms (0%)","1.7 ms (0%)","0.0 ms (0%)","2"
"com.symatiq.states.StateController.insertWidget (com.symatiq.states.AppState, com.symatiq.widgets.Widget, com.symatiq.states.AppState, String, String, com.symatiq.widgets.Path)","0.238 ms (0%)","0.0 ms (0%)","0.447 ms (0%)","0.0 ms (0%)","2"
"com.symatiq.states.StateController.isRunningSession ()","0.016 ms (0%)","0.0 ms (0%)","0.020 ms (0%)","0.0 ms (0%)","54"
"com.symatiq.states.StateController.setCurrentState (com.symatiq.states.AppState)","0.023 ms (0%)","0.0 ms (0%)","0.526 ms (0%)","0.0 ms (0%)","2"
"com.symatiq.states.StateController.containsWidget (java.util.List, com.symatiq.widgets.Widget)","12.2 ms (0%)","0.0 ms (0%)","19.7 ms (0%)","0.0 ms (0%)","85,583"
"com.symatiq.states.StateController.getWidgetsAt (com.symatiq.states.AppState, int, int)","22.5 ms (0%)","0.0 ms (0%)","3,037 ms (0.2%)","0.0 ms (0%)","16,305"
"com.symatiq.states.StateController.getWidgetAt (com.symatiq.states.AppState, int, int)","2.0 ms (0%)","0.0 ms (0%)","2,054 ms (0.1%)","0.0 ms (0%)","10,876"
"com.symatiq.states.StateController.getWidgetAt (com.symatiq.states.AppState, java.awt.Point)","0.007 ms (0%)","0.0 ms (0%)","0.271 ms (0%)","0.0 ms (0%)","2"
"com.symatiq.states.StateController.getCaptureWidth ()","0.985 ms (0%)","0.0 ms (0%)","1.50 ms (0%)","0.0 ms (0%)","9,443"
"com.symatiq.states.StateController.getCaptureHeight ()","0.744 ms (0%)","0.0 ms (0%)","1.8 ms (0%)","0.0 ms (0%)","9,443"
"com.symatiq.states.StateController.sortWidgets (java.util.List)","2.24 ms (0%)","0.0 ms (0%)","2,985 ms (0.2%)","0.0 ms (0%)","21,750"
"com.symatiq.states.StateController.getCaptureScaledWidth ()","1.39 ms (0%)","0.0 ms (0%)","2.52 ms (0%)","0.0 ms (0%)","13,600"
"com.symatiq.states.StateController.getProductViewWidth ()","0.076 ms (0%)","0.0 ms (0%)","0.076 ms (0%)","0.0 ms (0%)","83"
"com.symatiq.states.StateController.getCaptureScaledHeight ()","0.834 ms (0%)","0.0 ms (0%)","1.29 ms (0%)","0.0 ms (0%)","9,443"
"com.symatiq.states.StateController.findRecommendedWidget (com.symatiq.states.AppState)","2.51 ms (0%)","0.0 ms (0%)","14.2 ms (0%)","0.0 ms (0%)","5,445"
"com.symatiq.states.StateController.setSelectedWidgetNo (int)","0.149 ms (0%)","0.0 ms (0%)","0.149 ms (0%)","0.0 ms (0%)","3,949"
"com.symatiq.states.StateController.setRecommendedWidget (com.symatiq.widgets.Widget)","0.287 ms (0%)","0.0 ms (0%)","0.287 ms (0%)","0.0 ms (0%)","5,445"
"com.symatiq.states.StateController.getDisplayMessageUntilTime ()","0.183 ms (0%)","0.0 ms (0%)","0.183 ms (0%)","0.0 ms (0%)","5,445"
"com.symatiq.states.StateController.getSelectedWidgetNo ()","0.494 ms (0%)","0.0 ms (0%)","0.494 ms (0%)","0.0 ms (0%)","16,307"
"com.symatiq.states.StateController.getDisplayMessage ()","0.236 ms (0%)","0.0 ms (0%)","0.236 ms (0%)","0.0 ms (0%)","5,445"
"com.symatiq.states.StateController.getMouseScaledX ()","1.8 ms (0%)","0.0 ms (0%)","1.82 ms (0%)","0.0 ms (0%)","11,034"
"com.symatiq.states.StateController.getMouseScaledY ()","0.997 ms (0%)","0.0 ms (0%)","2.45 ms (0%)","0.0 ms (0%)","11,050"
"com.symatiq.states.StateController.getVisibleHeight ()","1.6 ms (0%)","0.0 ms (0%)","1.65 ms (0%)","0.0 ms (0%)","10,890"
"com.symatiq.states.StateController.getKeyboardInput ()","0.275 ms (0%)","0.0 ms (0%)","0.275 ms (0%)","0.0 ms (0%)","5,429"
"com.symatiq.states.StateController.setToolbarVisible (boolean)","0.165 ms (0%)","0.0 ms (0%)","0.165 ms (0%)","0.0 ms (0%)","5,445"
"com.symatiq.states.StateController.getVisibleWidth ()","1.6 ms (0%)","0.0 ms (0%)","1.69 ms (0%)","0.0 ms (0%)","10,890"
"com.symatiq.states.StateController.getVisibleY ()","1.98 ms (0%)","0.0 ms (0%)","3.71 ms (0%)","0.0 ms (0%)","21,780"
"plugin.HoverInfo.paintCaptureForeground (java.awt.Graphics)","5.3 ms (0%)","0.0 ms (0%)","1,044 ms (0.1%)","0.0 ms (0%)","5,445"
"plugin.HoverInfo.drawTextBox (java.awt.Graphics2D, String, int, int, int, int)","25.2 ms (0%)","0.0 ms (0%)","52.9 ms (0%)","2.23 ms (0.1%)","4,157"
"plugin.HoverInfo.getHoverText (int, int)","11.0 ms (0%)","0.0 ms (0%)","984 ms (0.1%)","0.0 ms (0%)","5,429"
"plugin.HoverInfo.splitEqually (String, int)","2.5 ms (0%)","0.0 ms (0%)","2.5 ms (0%)","0.0 ms (0%)","4,266"
"plugin.HoverInfo.justify (String, int)","13.4 ms (0%)","0.0 ms (0%)","15.5 ms (0%)","0.0 ms (0%)","4,157"
"com.symatiq.extension.PluginController.performAction (com.symatiq.actions.Action)","0.996 ms (0%)","0.0 ms (0%)","40.8 ms (0%)","0.0 ms (0%)","269"
"com.symatiq.extension.PluginController.paintCapture (java.awt.Graphics)","7.18 ms (0%)","0.0 ms (0%)","4,743 ms (0.3%)","0.0 ms (0%)","5,445"
"com.symatiq.extension.PluginController.getCapture ()","0.509 ms (0%)","0.0 ms (0%)","64,742 ms (3.6%)","0.0 ms (0%)","62"
"com.symatiq.extension.PluginController.processCapture (java.awt.image.BufferedImage)","0.203 ms (0%)","0.0 ms (0%)","0.315 ms (0%)","0.0 ms (0%)","62"
"com.symatiq.extension.PluginController.updateState ()","0.571 ms (0%)","0.0 ms (0%)","5.2 ms (0%)","0.0 ms (0%)","37"
"com.symatiq.extension.PluginController.updateSuggestions ()","218 ms (0%)","0.0 ms (0%)","218 ms (0%)","0.0 ms (0%)","2"
"com.symatiq.extension.PluginController.changeState ()","0.016 ms (0%)","0.0 ms (0%)","0.491 ms (0%)","0.0 ms (0%)","2"
"com.symatiq.extension.PluginController.isPluginEnabled (String)","10.0 ms (0%)","0.0 ms (0%)","16.9 ms (0%)","0.0 ms (0%)","64,236"
"org.openqa.selenium.json.Input.read ()","501 ms (0.1%)","0.0 ms (0%)","702 ms (0%)","14.4 ms (0.4%)","10,231,775"
"org.openqa.selenium.json.Input.peek ()","15.3 ms (0%)","0.0 ms (0%)","22.3 ms (0%)","0.0 ms (0%)","319,488"
"com.symatiq.Scout$4.mouseWheelMoved (java.awt.event.MouseWheelEvent)","0.148 ms (0%)","0.0 ms (0%)","0.863 ms (0%)","0.0 ms (0%)","2"
"com.symatiq.gui.Toolbar.fillRectangle (java.awt.Graphics2D, int, int, int, int, java.awt.Color, int)","24.5 ms (0%)","0.0 ms (0%)","24.5 ms (0%)","0.0 ms (0%)","194"
"com.symatiq.gui.Toolbar.paintCaptureToolbar (java.awt.Graphics)","6.44 ms (0%)","0.0 ms (0%)","42.7 ms (0%)","0.0 ms (0%)","5,445"
"com.symatiq.gui.Toolbar.performActionToolbar (com.symatiq.actions.Action)","0.110 ms (0%)","0.0 ms (0%)","0.110 ms (0%)","0.0 ms (0%)","269"
"com.symatiq.gui.Toolbar.drawTextRectangle (java.awt.Graphics2D, String, int, int, int, int, java.awt.Color, java.awt.Color, java.awt.Color, java.awt.Color)","6.13 ms (0%)","0.0 ms (0%)","6.22 ms (0%)","0.0 ms (0%)","160"
"org.openqa.selenium.remote.ErrorHandler.throwIfResponseFailed (org.openqa.selenium.remote.Response, long)","0.365 ms (0%)","0.0 ms (0%)","0.365 ms (0%)","0.0 ms (0%)","1,265"
"com.symatiq.Scout.getSessionName ()","0.143 ms (0%)","0.0 ms (0%)","0.151 ms (0%)","0.0 ms (0%)","115"
"com.symatiq.Scout.getScaledImage (java.awt.image.BufferedImage)","0.771 ms (0%)","0.0 ms (0%)","0.771 ms (0%)","0.0 ms (0%)","62"
"com.symatiq.Scout.getScaledY (int)","0.741 ms (0%)","0.0 ms (0%)","0.741 ms (0%)","0.0 ms (0%)","5,703"
"com.symatiq.Scout.performAction (com.symatiq.actions.Action)","0.491 ms (0%)","0.0 ms (0%)","41.5 ms (0%)","0.0 ms (0%)","269"
"com.symatiq.Scout.updateTitle ()","83.5 ms (0%)","0.0 ms (0%)","83.7 ms (0%)","0.0 ms (0%)","115"
"com.symatiq.Scout.setCurrentImage (java.awt.image.BufferedImage)","0.052 ms (0%)","0.0 ms (0%)","0.824 ms (0%)","0.0 ms (0%)","62"
"com.symatiq.Scout.getMouseY ()","1.73 ms (0%)","0.0 ms (0%)","2.43 ms (0%)","0.0 ms (0%)","5,445"
"com.symatiq.Scout.getMouseX ()","5.1 ms (0%)","0.0 ms (0%)","7.8 ms (0%)","0.0 ms (0%)","5,445"
"com.symatiq.Scout.delay (long)","376,721 ms (67.5%)","0.0 ms (0%)","376,721 ms (21%)","0.0 ms (0%)","321"
"org.openqa.selenium.remote.codec.AbstractHttpCommandCodec.encode (org.openqa.selenium.remote.Command)","0.265 ms (0%)","0.0 ms (0%)","28.1 ms (0%)","0.0 ms (0%)","1,265"
"org.openqa.selenium.remote.codec.AbstractHttpCommandCodec.encode (org.openqa.selenium.remote.Command)","3.20 ms (0%)","0.0 ms (0%)","27.8 ms (0%)","0.0 ms (0%)","1,265"
"org.openqa.selenium.remote.codec.AbstractHttpCommandCodec.getParameter (String, String, org.openqa.selenium.remote.SessionId, java.util.Map)","2.11 ms (0%)","0.0 ms (0%)","3.40 ms (0%)","0.0 ms (0%)","3,430"
"org.openqa.selenium.remote.codec.AbstractHttpCommandCodec.buildUri (String, org.openqa.selenium.remote.SessionId, java.util.Map, org.openqa.selenium.remote.codec.AbstractHttpCommandCodec.CommandSpec)","2.84 ms (0%)","0.0 ms (0%)","6.33 ms (0%)","0.0 ms (0%)","1,265"
"io.appium.java_client.internal.filters.AppiumIdempotencyFilter.apply (org.openqa.selenium.remote.http.HttpHandler)","0.753 ms (0%)","0.0 ms (0%)","0.753 ms (0%)","0.0 ms (0%)","1,265"
"io.appium.java_client.internal.filters.AppiumUserAgentFilter.apply (org.openqa.selenium.remote.http.HttpHandler)","0.574 ms (0%)","0.0 ms (0%)","0.574 ms (0%)","0.0 ms (0%)","1,265"
"org.openqa.selenium.interactions.PointerInput.getInputType ()","0.233 ms (0%)","0.0 ms (0%)","0.269 ms (0%)","0.0 ms (0%)","14"
"org.openqa.selenium.interactions.PointerInput.encode ()","0.018 ms (0%)","0.0 ms (0%)","0.018 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.PointerInput.createPointerMove (java.time.Duration, org.openqa.selenium.interactions.PointerInput.Origin, int, int)","0.417 ms (0%)","0.0 ms (0%)","0.418 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.PointerInput.createPointerDown (int)","0.317 ms (0%)","0.0 ms (0%)","0.366 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.PointerInput.createPointerUp (int)","0.002 ms (0%)","0.0 ms (0%)","0.002 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.PointerInput$Kind.$values ()","0.006 ms (0%)","0.0 ms (0%)","0.006 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput$Kind.<clinit> ()","0.024 ms (0%)","0.0 ms (0%)","0.031 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.Sequence.addAction (org.openqa.selenium.interactions.Interaction)","0.029 ms (0%)","0.0 ms (0%)","0.310 ms (0%)","0.0 ms (0%)","8"
"org.openqa.selenium.interactions.Sequence.encode ()","0.057 ms (0%)","0.0 ms (0%)","0.921 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.Sequence.toJson ()","0.002 ms (0%)","0.0 ms (0%)","0.925 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.Interaction.isValidFor (org.openqa.selenium.interactions.SourceType)","0.005 ms (0%)","0.0 ms (0%)","0.006 ms (0%)","0.0 ms (0%)","4"
"org.openqa.selenium.interactions.Pause.encode ()","0.011 ms (0%)","0.0 ms (0%)","0.011 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.Pause.isValidFor (org.openqa.selenium.interactions.SourceType)","0.001 ms (0%)","0.0 ms (0%)","0.001 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.SourceType.$values ()","0.010 ms (0%)","0.0 ms (0%)","0.010 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.SourceType.<clinit> ()","0.026 ms (0%)","0.0 ms (0%)","0.036 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput$Origin.asArg ()","0.140 ms (0%)","0.0 ms (0%)","0.140 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.PointerInput$Origin.viewport ()","0.013 ms (0%)","0.0 ms (0%)","0.013 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.PointerInput$Move.isValidFor (org.openqa.selenium.interactions.SourceType)","0.002 ms (0%)","0.0 ms (0%)","0.002 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.PointerInput$Move.encode ()","0.022 ms (0%)","0.0 ms (0%)","0.815 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.PointerInput$PointerEventProperties.encode ()","0.656 ms (0%)","0.0 ms (0%)","0.656 ms (0%)","0.0 ms (0%)","6"
"org.openqa.selenium.interactions.PointerInput$MouseButton.$values ()","0.010 ms (0%)","0.0 ms (0%)","0.010 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput$MouseButton.<clinit> ()","0.025 ms (0%)","0.0 ms (0%)","0.035 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput$PointerPress.encode ()","0.010 ms (0%)","0.0 ms (0%)","0.016 ms (0%)","0.0 ms (0%)","4"
"org.openqa.selenium.interactions.PointerInput$PointerPress$Direction.$values ()","0.010 ms (0%)","0.0 ms (0%)","0.010 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput$PointerPress$Direction.<clinit> ()","0.037 ms (0%)","0.0 ms (0%)","0.048 ms (0%)","0.0 ms (0%)","1"
"io.appium.java_client.AppiumDriver.getScreenshotAs (org.openqa.selenium.OutputType)","0.078 ms (0%)","0.0 ms (0%)","5,082 ms (0.3%)","0.0 ms (0%)","31"
"org.openqa.selenium.WebDriverException.addInfo (String, String)","0.023 ms (0%)","0.0 ms (0%)","0.023 ms (0%)","0.0 ms (0%)","100"
