"Name","Self Time","Self Time (CPU)","Total Time","Total Time (CPU)","Invocations"
"org.openqa.selenium.json.StringCoercer.test (Class)","0.002 ms (0%)","0.0 ms (0%)","0.002 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.json.UuidCoercer.test (Class)","0.002 ms (0%)","0.0 ms (0%)","0.002 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.remote.WebElementToJsonConverter.apply (Object)","0.945 ms (0%)","0.0 ms (0%)","0.945 ms (0%)","0.0 ms (0%)","288"
"org.openqa.selenium.json.UriCoercer.test (Class)","0.002 ms (0%)","0.0 ms (0%)","0.002 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.remote.ElementLocation.findElement (org.openqa.selenium.remote.RemoteWebDriver, org.openqa.selenium.SearchContext, java.util.function.BiFunction, org.openqa.selenium.By)","0.064 ms (0%)","0.0 ms (0%)","92.6 ms (0.1%)","0.0 ms (0%)","21"
"org.openqa.selenium.remote.ElementLocation.findElements (org.openqa.selenium.remote.RemoteWebDriver, org.openqa.selenium.SearchContext, java.util.function.BiFunction, org.openqa.selenium.By)","0.029 ms (0%)","0.0 ms (0%)","75.1 ms (0.1%)","0.0 ms (0%)","16"
"org.openqa.selenium.remote.http.Contents$1.get ()","0.284 ms (0%)","0.0 ms (0%)","0.464 ms (0%)","0.0 ms (0%)","498"
"org.openqa.selenium.remote.http.Contents$1.get ()","0.173 ms (0%)","0.0 ms (0%)","0.173 ms (0%)","0.0 ms (0%)","498"
"org.openqa.selenium.remote.http.Contents$1.length ()","0.051 ms (0%)","0.0 ms (0%)","0.051 ms (0%)","0.0 ms (0%)","176"
"org.openqa.selenium.json.JsonInput.hasNext ()","0.382 ms (0%)","0.0 ms (0%)","1.43 ms (0%)","0.0 ms (0%)","992"
"org.openqa.selenium.json.JsonInput.read (String, java.util.function.Function)","0.076 ms (0%)","0.0 ms (0%)","0.102 ms (0%)","0.0 ms (0%)","40"
"org.openqa.selenium.json.JsonInput.close ()","0.106 ms (0%)","0.0 ms (0%)","0.106 ms (0%)","0.0 ms (0%)","323"
"org.openqa.selenium.json.JsonInput.peek ()","1.9 ms (0%)","0.0 ms (0%)","3.55 ms (0%)","15.4 ms (1%)","5,995"
"org.openqa.selenium.json.JsonInput.readString ()","159 ms (0.2%)","0.0 ms (0%)","480 ms (0.4%)","0.0 ms (0%)","803"
"org.openqa.selenium.json.JsonInput.expect (org.openqa.selenium.json.JsonType)","0.406 ms (0%)","0.0 ms (0%)","1.25 ms (0%)","0.0 ms (0%)","1,755"
"org.openqa.selenium.json.JsonInput.nextString ()","0.101 ms (0%)","0.0 ms (0%)","479 ms (0.4%)","0.0 ms (0%)","363"
"org.openqa.selenium.json.JsonInput.beginArray ()","0.012 ms (0%)","0.0 ms (0%)","0.021 ms (0%)","0.0 ms (0%)","16"
"org.openqa.selenium.json.JsonInput.endArray ()","0.008 ms (0%)","0.0 ms (0%)","0.022 ms (0%)","0.0 ms (0%)","16"
"org.openqa.selenium.json.JsonInput.nextNull ()","0.178 ms (0%)","0.0 ms (0%)","0.317 ms (0%)","0.0 ms (0%)","40"
"org.openqa.selenium.json.JsonInput.beginObject ()","0.372 ms (0%)","0.0 ms (0%)","0.780 ms (0%)","0.0 ms (0%)","440"
"org.openqa.selenium.json.JsonInput.nextName ()","0.217 ms (0%)","0.0 ms (0%)","1.52 ms (0%)","0.0 ms (0%)","440"
"org.openqa.selenium.json.JsonInput.endObject ()","0.160 ms (0%)","0.0 ms (0%)","0.443 ms (0%)","0.0 ms (0%)","440"
"org.openqa.selenium.json.JsonInput.skipWhitespace (org.openqa.selenium.json.Input)","0.820 ms (0%)","0.0 ms (0%)","2.14 ms (0%)","0.0 ms (0%)","7,467"
"org.openqa.selenium.json.JsonInput.isReadingName ()","0.122 ms (0%)","0.0 ms (0%)","0.122 ms (0%)","0.0 ms (0%)","3,809"
"org.openqa.selenium.json.JsonInput.lambda$nextNull$0 (String)","0.001 ms (0%)","0.0 ms (0%)","0.001 ms (0%)","0.0 ms (0%)","40"
"org.openqa.selenium.remote.DriverCommand.FIND_CHILD_ELEMENTS (String, String, String)","0.096 ms (0%)","0.0 ms (0%)","0.096 ms (0%)","0.0 ms (0%)","16"
"org.openqa.selenium.remote.DriverCommand.GET_ELEMENT_TEXT (String)","0.163 ms (0%)","0.0 ms (0%)","0.163 ms (0%)","0.0 ms (0%)","96"
"org.openqa.selenium.remote.DriverCommand.GET_ELEMENT_ATTRIBUTE (String, String)","0.290 ms (0%)","0.0 ms (0%)","0.290 ms (0%)","0.0 ms (0%)","96"
"org.openqa.selenium.remote.DriverCommand.GET_ELEMENT_DOM_ATTRIBUTE (String, String)","0.058 ms (0%)","0.0 ms (0%)","0.058 ms (0%)","0.0 ms (0%)","16"
"org.openqa.selenium.remote.DriverCommand.GET_ELEMENT_TAG_NAME (String)","0.033 ms (0%)","0.0 ms (0%)","0.033 ms (0%)","0.0 ms (0%)","16"
"org.openqa.selenium.remote.DriverCommand.EXECUTE_SCRIPT (String, java.util.List)","0.175 ms (0%)","0.0 ms (0%)","0.175 ms (0%)","0.0 ms (0%)","38"
"org.openqa.selenium.remote.DriverCommand.ACTIONS (java.util.Collection)","0.012 ms (0%)","0.0 ms (0%)","0.012 ms (0%)","0.0 ms (0%)","5"
"org.openqa.selenium.remote.DriverCommand.FIND_ELEMENT (String, Object)","0.096 ms (0%)","0.0 ms (0%)","0.096 ms (0%)","0.0 ms (0%)","21"
"org.openqa.selenium.logging.profiler.HttpProfilerLogEntry.constructMessage (org.openqa.selenium.logging.profiler.EventType, String, boolean)","3.25 ms (0%)","0.0 ms (0%)","3.25 ms (0%)","0.0 ms (0%)","646"
"org.openqa.selenium.logging.HandlerBasedLocalLogs.getAvailableLogTypes ()","0.209 ms (0%)","0.0 ms (0%)","0.209 ms (0%)","0.0 ms (0%)","646"
"org.openqa.selenium.internal.Require$ArgumentChecker.nonNull (String, Object[])","0.033 ms (0%)","0.0 ms (0%)","0.033 ms (0%)","0.0 ms (0%)","520"
"org.openqa.selenium.json.InstantCoercer.test (Class)","0.002 ms (0%)","0.0 ms (0%)","0.002 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.OutputType$3.convertFromBase64Png (String)","0.011 ms (0%)","0.0 ms (0%)","12.8 ms (0%)","15.6 ms (1%)","19"
"org.openqa.selenium.OutputType$3.convertFromBase64Png (String)","0.046 ms (0%)","0.0 ms (0%)","12.8 ms (0%)","15.6 ms (1%)","19"
"org.openqa.selenium.remote.RemoteWebDriver.toString ()","0.154 ms (0%)","0.0 ms (0%)","0.236 ms (0%)","0.0 ms (0%)","21"
"org.openqa.selenium.remote.RemoteWebDriver.log (org.openqa.selenium.remote.SessionId, String, Object, org.openqa.selenium.remote.RemoteWebDriver.When)","0.178 ms (0%)","0.0 ms (0%)","0.178 ms (0%)","0.0 ms (0%)","646"
"org.openqa.selenium.remote.RemoteWebDriver.execute (org.openqa.selenium.remote.CommandPayload)","5.6 ms (0%)","0.0 ms (0%)","3,299 ms (2.4%)","7.75 ms (0.5%)","323"
"org.openqa.selenium.remote.RemoteWebDriver.execute (String, java.util.Map)","0.038 ms (0%)","0.0 ms (0%)","1,042 ms (0.8%)","0.0 ms (0%)","19"
"org.openqa.selenium.remote.RemoteWebDriver.execute (String)","0.028 ms (0%)","0.0 ms (0%)","1,042 ms (0.8%)","0.0 ms (0%)","19"
"org.openqa.selenium.remote.RemoteWebDriver.perform (java.util.Collection)","0.007 ms (0%)","0.0 ms (0%)","735 ms (0.5%)","0.0 ms (0%)","5"
"org.openqa.selenium.remote.RemoteWebDriver.getScreenshotAs (org.openqa.selenium.OutputType)","0.060 ms (0%)","0.0 ms (0%)","1,055 ms (0.8%)","0.0 ms (0%)","19"
"org.openqa.selenium.remote.RemoteWebDriver.findElement (org.openqa.selenium.SearchContext, java.util.function.BiFunction, org.openqa.selenium.By)","0.018 ms (0%)","0.0 ms (0%)","92.6 ms (0.1%)","0.0 ms (0%)","21"
"org.openqa.selenium.remote.RemoteWebDriver.findElement (org.openqa.selenium.By)","0.271 ms (0%)","0.0 ms (0%)","92.9 ms (0.1%)","0.0 ms (0%)","21"
"org.openqa.selenium.remote.RemoteWebDriver.findElements (org.openqa.selenium.SearchContext, java.util.function.BiFunction, org.openqa.selenium.By)","0.014 ms (0%)","0.0 ms (0%)","75.1 ms (0.1%)","0.0 ms (0%)","16"
"org.openqa.selenium.remote.RemoteWebDriver.executeScript (String, Object[])","0.468 ms (0%)","0.0 ms (0%)","651 ms (0.5%)","0.0 ms (0%)","38"
"com.symatiq.actions.Action.getMetadata (String)","3.41 ms (0%)","0.0 ms (0%)","3.41 ms (0%)","0.0 ms (0%)","87,060"
"com.symatiq.actions.Action.putMetadata (String, Object)","3.29 ms (0%)","0.0 ms (0%)","3.29 ms (0%)","0.0 ms (0%)","85,396"
"com.symatiq.actions.Action.increaseTimesManual ()","0.001 ms (0%)","0.0 ms (0%)","0.001 ms (0%)","0.0 ms (0%)","5"
"com.symatiq.actions.Action.reward (int)","0.003 ms (0%)","0.0 ms (0%)","0.003 ms (0%)","0.0 ms (0%)","5"
"com.symatiq.actions.Action.clone (com.symatiq.actions.Action)","1.35 ms (0%)","0.0 ms (0%)","1.77 ms (0%)","0.0 ms (0%)","3,160"
"org.openqa.selenium.json.UrlCoercer.test (Class)","0.002 ms (0%)","0.0 ms (0%)","0.002 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.remote.http.HttpResponse.getContentEncoding ()","0.108 ms (0%)","0.0 ms (0%)","6.74 ms (0%)","0.0 ms (0%)","323"
"org.openqa.selenium.remote.http.HttpResponse.setStatus (int)","0.031 ms (0%)","0.0 ms (0%)","0.031 ms (0%)","0.0 ms (0%)","323"
"org.openqa.selenium.remote.http.HttpResponse.setContent (org.openqa.selenium.remote.http.Contents.Supplier)","0.116 ms (0%)","0.0 ms (0%)","0.368 ms (0%)","0.0 ms (0%)","323"
"org.openqa.selenium.remote.http.HttpResponse.isSuccessful ()","0.095 ms (0%)","0.0 ms (0%)","0.095 ms (0%)","0.0 ms (0%)","323"
"org.openqa.selenium.remote.http.HttpResponse.addHeader (String, String)","0.141 ms (0%)","0.0 ms (0%)","0.816 ms (0%)","0.0 ms (0%)","969"
"org.openqa.selenium.remote.http.HttpResponse.getTargetHost ()","0.108 ms (0%)","0.0 ms (0%)","0.265 ms (0%)","0.0 ms (0%)","323"
"org.openqa.selenium.remote.http.HttpResponse.getContent ()","0.049 ms (0%)","0.0 ms (0%)","0.049 ms (0%)","0.0 ms (0%)","323"
"org.openqa.selenium.remote.http.HttpResponse.getAttribute (String)","0.080 ms (0%)","0.0 ms (0%)","0.149 ms (0%)","0.0 ms (0%)","323"
"org.openqa.selenium.remote.http.HttpResponse.getHeader (String)","0.115 ms (0%)","0.0 ms (0%)","3.22 ms (0%)","0.0 ms (0%)","646"
"org.openqa.selenium.remote.JsonToWebElementConverter.apply (Object)","0.358 ms (0%)","0.0 ms (0%)","1.2 ms (0%)","0.0 ms (0%)","419"
"org.openqa.selenium.remote.JsonToWebElementConverter.setOwner (org.openqa.selenium.remote.RemoteWebElement)","0.052 ms (0%)","0.0 ms (0%)","0.052 ms (0%)","0.0 ms (0%)","117"
"org.openqa.selenium.remote.JsonToWebElementConverter.newRemoteWebElement ()","0.444 ms (0%)","0.0 ms (0%)","0.499 ms (0%)","0.0 ms (0%)","117"
"org.openqa.selenium.remote.JsonToWebElementConverter.getElementKey (java.util.Map)","0.085 ms (0%)","0.0 ms (0%)","0.159 ms (0%)","0.0 ms (0%)","117"
"org.openqa.selenium.json.NumberCoercer.test (Class)","0.009 ms (0%)","0.0 ms (0%)","0.009 ms (0%)","0.0 ms (0%)","7"
"plugin.DisplayMessage.paintCapture (java.awt.Graphics)","0.860 ms (0%)","0.0 ms (0%)","0.932 ms (0%)","0.0 ms (0%)","575"
"org.openqa.selenium.OutputType$2.convertFromBase64Png (String)","0.010 ms (0%)","0.0 ms (0%)","1.15 ms (0%)","0.0 ms (0%)","19"
"org.openqa.selenium.OutputType$2.convertFromBase64Png (String)","1.14 ms (0%)","0.0 ms (0%)","1.14 ms (0%)","0.0 ms (0%)","19"
"com.symatiq.Scout$MyMouseListener$2.actionPerformed (java.awt.event.ActionEvent)","0.011 ms (0%)","0.0 ms (0%)","0.011 ms (0%)","0.0 ms (0%)","5"
"org.openqa.selenium.json.ObjectCoercer.lambda$apply$0 (org.openqa.selenium.json.JsonInput, org.openqa.selenium.json.PropertySetting)","0.256 ms (0%)","0.0 ms (0%)","486 ms (0.4%)","14.0 ms (0.9%)","613"
"org.openqa.selenium.json.MapCoercer.lambda$apply$0 (java.lang.reflect.Type, org.openqa.selenium.json.PropertySetting, java.lang.reflect.Type, org.openqa.selenium.json.JsonInput)","0.258 ms (0%)","0.0 ms (0%)","489 ms (0.4%)","12.6 ms (0.8%)","440"
"org.openqa.selenium.json.MapCoercer.test (Class)","0.002 ms (0%)","0.0 ms (0%)","0.002 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.json.MapCoercer.lambda$apply$1 (java.lang.reflect.Type, java.lang.reflect.Type, org.openqa.selenium.json.JsonInput, org.openqa.selenium.json.PropertySetting)","3.32 ms (0%)","0.0 ms (0%)","495 ms (0.4%)","11.3 ms (0.7%)","440"
"com.symatiq.widgets.Path.addPathStep (com.symatiq.widgets.PathStep)","0.008 ms (0%)","0.0 ms (0%)","0.008 ms (0%)","0.0 ms (0%)","5"
"com.symatiq.widgets.Path.getWidgets ()","0.024 ms (0%)","0.0 ms (0%)","0.024 ms (0%)","0.0 ms (0%)","10"
"org.openqa.selenium.remote.HttpCommandExecutor.log (String, org.openqa.selenium.logging.LogEntry)","0.201 ms (0%)","0.0 ms (0%)","1.39 ms (0%)","0.0 ms (0%)","646"
"org.openqa.selenium.remote.HttpCommandExecutor.execute (org.openqa.selenium.remote.Command)","2.30 ms (0%)","0.0 ms (0%)","3,292 ms (2.4%)","7.99 ms (0.5%)","323"
"org.openqa.selenium.remote.http.HttpRequest.setContent (org.openqa.selenium.remote.http.Contents.Supplier)","0.045 ms (0%)","0.0 ms (0%)","0.107 ms (0%)","0.0 ms (0%)","176"
"org.openqa.selenium.remote.http.HttpRequest.addHeader (String, String)","0.118 ms (0%)","0.0 ms (0%)","1.10 ms (0%)","0.0 ms (0%)","969"
"org.openqa.selenium.remote.http.HttpRequest.removeHeader (String)","0.115 ms (0%)","0.0 ms (0%)","1.20 ms (0%)","0.0 ms (0%)","499"
"org.openqa.selenium.remote.http.HttpRequest.setHeader (String, String)","0.119 ms (0%)","0.0 ms (0%)","2.40 ms (0%)","0.0 ms (0%)","499"
"org.openqa.selenium.remote.http.HttpRequest.forEachHeader (java.util.function.BiConsumer)","0.114 ms (0%)","0.0 ms (0%)","3.77 ms (0%)","0.0 ms (0%)","323"
"org.openqa.selenium.remote.http.HttpRequest.getContent ()","0.061 ms (0%)","0.0 ms (0%)","0.061 ms (0%)","0.0 ms (0%)","176"
"org.openqa.selenium.remote.http.HttpRequest.getHeader (String)","0.100 ms (0%)","0.0 ms (0%)","3.31 ms (0%)","0.0 ms (0%)","969"
"org.openqa.selenium.remote.http.HttpRequest.getQueryParameterNames ()","0.159 ms (0%)","0.0 ms (0%)","0.159 ms (0%)","0.0 ms (0%)","323"
"org.openqa.selenium.remote.http.Filter.lambda$andFinally$1 (org.openqa.selenium.remote.http.HttpHandler, org.openqa.selenium.remote.http.HttpRequest)","0.373 ms (0%)","0.0 ms (0%)","2,668 ms (2%)","0.0 ms (0%)","323"
"org.openqa.selenium.Platform$1.toString ()","0.005 ms (0%)","0.0 ms (0%)","0.005 ms (0%)","0.0 ms (0%)","21"
"org.openqa.selenium.Capabilities.getBrowserName ()","0.019 ms (0%)","0.0 ms (0%)","0.028 ms (0%)","0.0 ms (0%)","21"
"org.openqa.selenium.internal.Require.argument (String, Object)","0.224 ms (0%)","0.0 ms (0%)","0.224 ms (0%)","0.0 ms (0%)","520"
"org.openqa.selenium.internal.Require.nonNull (String, Object, String, Object[])","0.091 ms (0%)","0.0 ms (0%)","0.091 ms (0%)","0.0 ms (0%)","1,145"
"org.openqa.selenium.internal.Require.nonNull (String, Object)","0.149 ms (0%)","0.0 ms (0%)","0.149 ms (0%)","0.0 ms (0%)","5,587"
"org.openqa.selenium.internal.Require.nonNegative (java.time.Duration)","0.004 ms (0%)","0.0 ms (0%)","0.004 ms (0%)","0.0 ms (0%)","5"
"org.openqa.selenium.remote.http.AddSeleniumUserAgent.lambda$apply$0 (org.openqa.selenium.remote.http.HttpHandler, org.openqa.selenium.remote.http.HttpRequest)","0.295 ms (0%)","0.0 ms (0%)","2,667 ms (2%)","0.0 ms (0%)","323"
"org.openqa.selenium.remote.http.AddSeleniumUserAgent.apply (org.openqa.selenium.remote.http.HttpHandler)","0.285 ms (0%)","0.0 ms (0%)","0.285 ms (0%)","0.0 ms (0%)","323"
"org.openqa.selenium.remote.http.AddSeleniumUserAgent.apply (Object)","0.093 ms (0%)","0.0 ms (0%)","0.387 ms (0%)","0.0 ms (0%)","323"
"plugin.StateGraph.drawLine (java.awt.Graphics2D, int, int, int, int, java.awt.Color, java.awt.BasicStroke, java.awt.BasicStroke)","4.67 ms (0%)","0.0 ms (0%)","4.67 ms (0%)","0.0 ms (0%)","1,286"
"plugin.StateGraph.paintCapture (java.awt.Graphics)","1.11 ms (0%)","0.0 ms (0%)","60.9 ms (0%)","24.4 ms (1.5%)","575"
"plugin.StateGraph.drawGraph (java.awt.Graphics2D, com.symatiq.states.AppState, int, int)","3.56 ms (0%)","0.0 ms (0%)","59.3 ms (0%)","25.4 ms (1.6%)","1,861"
"plugin.StateGraph.drawCircle (java.awt.Graphics2D, int, int, int, int, java.awt.Color, boolean)","0.427 ms (0%)","0.0 ms (0%)","31.9 ms (0%)","15.4 ms (1%)","1,861"
"org.openqa.selenium.remote.ElementLocation$ElementFinder$2.lambda$findElements$0 (org.openqa.selenium.remote.RemoteWebDriver, org.openqa.selenium.SearchContext, org.openqa.selenium.By, org.openqa.selenium.WebElement)","0.020 ms (0%)","0.0 ms (0%)","0.304 ms (0%)","0.0 ms (0%)","96"
"org.openqa.selenium.remote.ElementLocation$ElementFinder$2.findElement (org.openqa.selenium.remote.RemoteWebDriver, org.openqa.selenium.SearchContext, java.util.function.BiFunction, org.openqa.selenium.By)","0.084 ms (0%)","0.0 ms (0%)","92.5 ms (0.1%)","0.0 ms (0%)","21"
"org.openqa.selenium.remote.ElementLocation$ElementFinder$2.findElements (org.openqa.selenium.remote.RemoteWebDriver, org.openqa.selenium.SearchContext, java.util.function.BiFunction, org.openqa.selenium.By)","0.323 ms (0%)","0.0 ms (0%)","75.1 ms (0.1%)","0.0 ms (0%)","16"
"org.openqa.selenium.json.Types.narrow (java.lang.reflect.Type)","0.003 ms (0%)","0.0 ms (0%)","0.003 ms (0%)","0.0 ms (0%)","16"
"org.openqa.selenium.ImmutableCapabilities.getCapability (String)","0.046 ms (0%)","0.0 ms (0%)","0.047 ms (0%)","0.0 ms (0%)","42"
"org.openqa.selenium.remote.http.HttpMessage.getContentEncoding ()","3.73 ms (0%)","0.0 ms (0%)","6.63 ms (0%)","0.0 ms (0%)","323"
"org.openqa.selenium.remote.http.HttpMessage.setContent (org.openqa.selenium.remote.http.Contents.Supplier)","0.248 ms (0%)","0.0 ms (0%)","0.299 ms (0%)","0.0 ms (0%)","499"
"org.openqa.selenium.remote.http.HttpMessage.addHeader (String, String)","1.42 ms (0%)","0.0 ms (0%)","1.62 ms (0%)","0.0 ms (0%)","1,938"
"org.openqa.selenium.remote.http.HttpMessage.removeHeader (String)","1.1 ms (0%)","0.0 ms (0%)","1.7 ms (0%)","0.0 ms (0%)","499"
"org.openqa.selenium.remote.http.HttpMessage.setHeader (String, String)","0.190 ms (0%)","0.0 ms (0%)","2.28 ms (0%)","0.0 ms (0%)","499"
"org.openqa.selenium.remote.http.HttpMessage.forEachHeader (java.util.function.BiConsumer)","0.598 ms (0%)","0.0 ms (0%)","3.65 ms (0%)","0.0 ms (0%)","323"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getHeader$6 (String, java.util.Map.Entry)","0.384 ms (0%)","0.0 ms (0%)","0.384 ms (0%)","0.0 ms (0%)","2,936"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getHeader$5 (java.util.Map.Entry)","0.179 ms (0%)","0.0 ms (0%)","0.179 ms (0%)","0.0 ms (0%)","2,936"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getHeader$7 (java.util.Map.Entry)","0.440 ms (0%)","0.0 ms (0%)","0.440 ms (0%)","0.0 ms (0%)","1,145"
"org.openqa.selenium.remote.http.HttpMessage.lambda$addHeader$8 (String)","0.105 ms (0%)","0.0 ms (0%)","0.105 ms (0%)","0.0 ms (0%)","1,938"
"org.openqa.selenium.remote.http.HttpMessage.self ()","0.085 ms (0%)","0.0 ms (0%)","0.085 ms (0%)","0.0 ms (0%)","2,936"
"org.openqa.selenium.remote.http.HttpMessage.getAttribute (String)","0.064 ms (0%)","0.0 ms (0%)","0.064 ms (0%)","0.0 ms (0%)","323"
"org.openqa.selenium.remote.http.HttpMessage.getHeader (String)","5.17 ms (0%)","0.0 ms (0%)","6.29 ms (0%)","0.0 ms (0%)","1,615"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getContentEncoding$11 (String)","0.087 ms (0%)","0.0 ms (0%)","0.087 ms (0%)","0.0 ms (0%)","646"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getContentEncoding$12 (String)","0.165 ms (0%)","0.0 ms (0%)","0.165 ms (0%)","0.0 ms (0%)","323"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getContentEncoding$10 (String)","0.185 ms (0%)","0.0 ms (0%)","0.185 ms (0%)","0.0 ms (0%)","646"
"org.openqa.selenium.remote.http.HttpMessage.lambda$removeHeader$9 (String, String)","0.036 ms (0%)","0.0 ms (0%)","0.036 ms (0%)","0.0 ms (0%)","176"
"org.openqa.selenium.remote.http.HttpMessage.lambda$forEachHeader$1 (java.util.function.BiConsumer, String, java.util.List)","0.571 ms (0%)","0.0 ms (0%)","3.4 ms (0%)","0.0 ms (0%)","969"
"org.openqa.selenium.remote.http.HttpMessage.lambda$forEachHeader$0 (java.util.function.BiConsumer, String, String)","0.199 ms (0%)","0.0 ms (0%)","2.46 ms (0%)","0.0 ms (0%)","969"
"org.openqa.selenium.remote.http.Contents.bytes (org.openqa.selenium.remote.http.Contents.Supplier)","1.50 ms (0%)","0.0 ms (0%)","1.68 ms (0%)","0.0 ms (0%)","323"
"org.openqa.selenium.remote.http.Contents.bytes (byte[])","0.381 ms (0%)","0.0 ms (0%)","0.484 ms (0%)","0.0 ms (0%)","1,145"
"org.openqa.selenium.remote.http.Contents.empty ()","0.223 ms (0%)","0.0 ms (0%)","0.620 ms (0%)","0.0 ms (0%)","646"
"org.openqa.selenium.remote.http.Contents.string (org.openqa.selenium.remote.http.HttpMessage)","0.284 ms (0%)","0.0 ms (0%)","11.2 ms (0%)","0.0 ms (0%)","323"
"org.openqa.selenium.remote.http.Contents.string (org.openqa.selenium.remote.http.Contents.Supplier, java.nio.charset.Charset)","2.47 ms (0%)","0.0 ms (0%)","4.18 ms (0%)","0.0 ms (0%)","323"
"plugin.utils.Drawing.drawArrows (java.awt.Graphics2D, int, int, int, int, java.awt.Color, java.awt.BasicStroke)","1.30 ms (0%)","0.0 ms (0%)","1.30 ms (0%)","0.0 ms (0%)","112"
"plugin.AugmentCoverage.paintCaptureForeground (java.awt.Graphics)","3.12 ms (0%)","0.0 ms (0%)","314 ms (0.2%)","0.0 ms (0%)","575"
"org.openqa.selenium.remote.Dialect.values ()","0.060 ms (0%)","0.0 ms (0%)","0.060 ms (0%)","0.0 ms (0%)","117"
"plugin.WidgetIdentifier.getElementsToExtract ()","0.005 ms (0%)","0.0 ms (0%)","0.005 ms (0%)","0.0 ms (0%)","19"
"plugin.WidgetIdentifier.isClickWidget (com.symatiq.widgets.Widget)","0.947 ms (0%)","0.0 ms (0%)","1.29 ms (0%)","0.0 ms (0%)","4,448"
"plugin.WidgetIdentifier.isMoveWidget (com.symatiq.widgets.Widget)","0.345 ms (0%)","0.0 ms (0%)","0.473 ms (0%)","0.0 ms (0%)","2,447"
"plugin.WidgetIdentifier.isCheckWidget (com.symatiq.widgets.Widget)","0.794 ms (0%)","0.0 ms (0%)","0.995 ms (0%)","0.0 ms (0%)","2,543"
"plugin.WidgetIdentifier.isTypeWidget (com.symatiq.widgets.Widget)","0.625 ms (0%)","0.0 ms (0%)","0.927 ms (0%)","0.0 ms (0%)","3,383"
"plugin.WidgetIdentifier.isSelectWidget (com.symatiq.widgets.Widget)","0.470 ms (0%)","0.0 ms (0%)","0.665 ms (0%)","0.0 ms (0%)","3,383"
"plugin.WidgetIdentifier.isFrame (com.symatiq.widgets.Widget)","0.345 ms (0%)","0.0 ms (0%)","0.450 ms (0%)","0.0 ms (0%)","3,367"
"plugin.WidgetIdentifier.isContainerWidget (com.symatiq.widgets.Widget)","0.308 ms (0%)","0.0 ms (0%)","0.405 ms (0%)","0.0 ms (0%)","3,367"
"org.openqa.selenium.json.Json.toType (String, java.lang.reflect.Type, org.openqa.selenium.json.PropertySetting)","0.335 ms (0%)","0.0 ms (0%)","498 ms (0.4%)","11.0 ms (0.7%)","323"
"org.openqa.selenium.json.Json.toType (java.io.Reader, java.lang.reflect.Type, org.openqa.selenium.json.PropertySetting)","0.387 ms (0%)","0.0 ms (0%)","498 ms (0.4%)","11.0 ms (0.7%)","323"
"org.openqa.selenium.json.Json.toType (String, java.lang.reflect.Type)","0.115 ms (0%)","0.0 ms (0%)","499 ms (0.4%)","10.9 ms (0.7%)","323"
"org.openqa.selenium.json.Json.newOutput (Appendable)","8.53 ms (0%)","0.0 ms (0%)","8.54 ms (0%)","0.0 ms (0%)","176"
"org.openqa.selenium.json.Json.newInput (java.io.Reader)","0.872 ms (0%)","0.0 ms (0%)","0.910 ms (0%)","0.0 ms (0%)","323"
"org.openqa.selenium.json.Json.toJson (Object)","0.064 ms (0%)","0.0 ms (0%)","86.0 ms (0.1%)","0.0 ms (0%)","176"
"org.openqa.selenium.json.Json.toJson (Object, int)","0.584 ms (0%)","0.0 ms (0%)","85.9 ms (0.1%)","0.0 ms (0%)","176"
"com.symatiq.utils.QuickSort.sort (java.util.List)","2.72 ms (0%)","0.0 ms (0%)","781 ms (0.6%)","13.4 ms (0.8%)","2,324"
"com.symatiq.utils.QuickSort.quicksort (com.symatiq.widgets.Widget[], int, int)","25.7 ms (0%)","0.0 ms (0%)","778 ms (0.6%)","13.4 ms (0.8%)","389,608"
"com.symatiq.states.StateController.isLicensed ()","0.014 ms (0%)","0.0 ms (0%)","0.023 ms (0%)","0.0 ms (0%)","20"
"com.symatiq.states.StateController.getSystemProperty (String, String)","1.96 ms (0%)","0.0 ms (0%)","1.96 ms (0%)","0.0 ms (0%)","22,404"
"com.symatiq.states.StateController.setSystemProperty (String, String)","1.37 ms (0%)","0.0 ms (0%)","1.37 ms (0%)","0.0 ms (0%)","6,900"
"com.symatiq.states.StateController.getSessionState ()","0.130 ms (0%)","0.0 ms (0%)","0.130 ms (0%)","0.0 ms (0%)","3,011"
"com.symatiq.states.StateController.isToolbarVisible ()","0.050 ms (0%)","0.0 ms (0%)","0.050 ms (0%)","0.0 ms (0%)","1,429"
"com.symatiq.states.StateController.setRefreshScreen (boolean)","0.002 ms (0%)","0.0 ms (0%)","0.002 ms (0%)","0.0 ms (0%)","5"
"com.symatiq.states.StateController.getScaledX (int)","0.319 ms (0%)","0.0 ms (0%)","0.727 ms (0%)","0.0 ms (0%)","819"
