"Name","Self Time","Self Time (CPU)","Total Time","Total Time (CPU)","Invocations"
"org.openqa.selenium.json.JsonOutput.lambda$new$4 (Object, int, int)","0.003 ms (0%)","0.0 ms (0%)","0.006 ms (0%)","0.0 ms (0%)","5"
"org.openqa.selenium.json.JsonOutput.lambda$new$3 (Object, int, int)","0.075 ms (0%)","0.0 ms (0%)","30.5 ms (0%)","0.0 ms (0%)","161"
"org.openqa.selenium.json.JsonOutput.lambda$new$1 (Appendable, String)","0.276 ms (0%)","0.0 ms (0%)","0.276 ms (0%)","0.0 ms (0%)","1,969"
"org.openqa.selenium.json.JsonOutput.beginArray ()","0.284 ms (0%)","0.0 ms (0%)","0.377 ms (0%)","0.0 ms (0%)","141"
"org.openqa.selenium.json.JsonOutput.endArray ()","0.314 ms (0%)","0.0 ms (0%)","0.329 ms (0%)","0.0 ms (0%)","141"
"plugin.AugmentState.paintCapture (java.awt.Graphics)","4.55 ms (0%)","0.0 ms (0%)","809 ms (0.3%)","0.0 ms (0%)","857"
"plugin.AugmentState.isOverlapping (java.util.List, com.symatiq.widgets.Widget)","0.308 ms (0%)","0.0 ms (0%)","0.314 ms (0%)","0.0 ms (0%)","219"
"plugin.AugmentState.drawRectangle (java.awt.Graphics2D, int, int, int, int, java.awt.Color, boolean, java.awt.BasicStroke, java.awt.BasicStroke)","117 ms (0.1%)","0.0 ms (0%)","119 ms (0%)","0.0 ms (0%)","821"
"plugin.AugmentState.drawRectangle (java.awt.Graphics2D, int, int, int, int, java.awt.Color, boolean)","0.327 ms (0%)","0.0 ms (0%)","31.9 ms (0%)","0.0 ms (0%)","219"
"com.symatiq.widgets.Widget.clone (com.symatiq.widgets.Widget)","0.854 ms (0%)","0.0 ms (0%)","4.94 ms (0%)","0.0 ms (0%)","9,138"
"com.symatiq.widgets.Widget.compare (com.symatiq.widgets.Widget.Comparator, String, String)","0.227 ms (0%)","0.0 ms (0%)","0.272 ms (0%)","0.0 ms (0%)","11"
"com.symatiq.widgets.Widget.isValid (String)","0.042 ms (0%)","0.0 ms (0%)","0.393 ms (0%)","0.0 ms (0%)","11"
"com.symatiq.widgets.Widget.getArea ()","7.94 ms (0%)","0.0 ms (0%)","7.94 ms (0%)","0.0 ms (0%)","352,242"
"com.symatiq.widgets.Widget.splitString (String, String)","0.049 ms (0%)","0.0 ms (0%)","0.049 ms (0%)","0.0 ms (0%)","55"
"com.symatiq.widgets.Widget.evaluateParameter (String)","0.028 ms (0%)","0.0 ms (0%)","0.028 ms (0%)","0.0 ms (0%)","22"
"com.symatiq.widgets.Widget.isFloatOrCurrency (String)","0.017 ms (0%)","0.0 ms (0%)","0.017 ms (0%)","0.0 ms (0%)","11"
"com.symatiq.widgets.Widget.isCloneOrMutation (com.symatiq.widgets.Widget)","0.195 ms (0%)","0.0 ms (0%)","0.195 ms (0%)","0.0 ms (0%)","5,584"
"org.openqa.selenium.json.StringCoercer.lambda$apply$0 (org.openqa.selenium.json.JsonInput, org.openqa.selenium.json.PropertySetting)","0.275 ms (0%)","0.0 ms (0%)","1,900 ms (0.6%)","0.0 ms (0%)","282"
"org.openqa.selenium.remote.ElementLocation.findElement (org.openqa.selenium.remote.RemoteWebDriver, org.openqa.selenium.SearchContext, java.util.function.BiFunction, org.openqa.selenium.By)","0.024 ms (0%)","0.0 ms (0%)","46.0 ms (0%)","0.0 ms (0%)","3"
"org.openqa.selenium.remote.http.Contents$1.get ()","0.251 ms (0%)","0.0 ms (0%)","0.472 ms (0%)","0.0 ms (0%)","350"
"org.openqa.selenium.remote.http.Contents$1.get ()","0.218 ms (0%)","0.0 ms (0%)","0.218 ms (0%)","0.0 ms (0%)","350"
"org.openqa.selenium.remote.http.Contents$1.length ()","0.017 ms (0%)","0.0 ms (0%)","0.017 ms (0%)","0.0 ms (0%)","144"
"org.openqa.selenium.json.JsonInput.endObject ()","0.177 ms (0%)","0.0 ms (0%)","0.394 ms (0%)","0.0 ms (0%)","191"
"org.openqa.selenium.json.JsonInput.nextName ()","0.147 ms (0%)","0.0 ms (0%)","0.904 ms (0%)","0.0 ms (0%)","191"
"org.openqa.selenium.json.JsonInput.beginObject ()","0.272 ms (0%)","0.0 ms (0%)","0.541 ms (0%)","0.0 ms (0%)","191"
"org.openqa.selenium.json.JsonInput.hasNext ()","0.352 ms (0%)","0.0 ms (0%)","0.874 ms (0%)","0.0 ms (0%)","382"
"org.openqa.selenium.json.JsonInput.read (String, java.util.function.Function)","0.022 ms (0%)","0.0 ms (0%)","0.071 ms (0%)","0.0 ms (0%)","9"
"org.openqa.selenium.json.JsonInput.close ()","0.093 ms (0%)","0.0 ms (0%)","0.093 ms (0%)","0.0 ms (0%)","188"
"org.openqa.selenium.json.JsonInput.peek ()","0.804 ms (0%)","0.0 ms (0%)","2.15 ms (0%)","0.0 ms (0%)","2,453"
"org.openqa.selenium.json.JsonInput.readString ()","640 ms (0.3%)","0.0 ms (0%)","1,899 ms (0.6%)","0.0 ms (0%)","282"
"org.openqa.selenium.json.JsonInput.expect (org.openqa.selenium.json.JsonType)","0.347 ms (0%)","0.0 ms (0%)","0.931 ms (0%)","0.0 ms (0%)","761"
"org.openqa.selenium.json.JsonInput.nextString ()","0.115 ms (0%)","0.0 ms (0%)","1,899 ms (0.6%)","0.0 ms (0%)","91"
"org.openqa.selenium.json.JsonInput.nextNull ()","0.208 ms (0%)","0.0 ms (0%)","0.293 ms (0%)","0.0 ms (0%)","9"
"org.openqa.selenium.json.JsonInput.nextNumber ()","0.558 ms (0%)","0.0 ms (0%)","0.651 ms (0%)","0.0 ms (0%)","88"
"org.openqa.selenium.json.JsonInput.isReadingName ()","0.059 ms (0%)","0.0 ms (0%)","0.059 ms (0%)","0.0 ms (0%)","1,225"
"org.openqa.selenium.json.JsonInput.skipWhitespace (org.openqa.selenium.json.Input)","0.538 ms (0%)","0.0 ms (0%)","1.29 ms (0%)","0.0 ms (0%)","3,035"
"org.openqa.selenium.json.JsonInput.lambda$nextNull$0 (String)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","9"
"org.openqa.selenium.json.JsonInput.readEscape (StringBuilder)","39.5 ms (0%)","0.0 ms (0%)","92.3 ms (0%)","0.0 ms (0%)","746,092"
"org.openqa.selenium.remote.DriverCommand.EXECUTE_SCRIPT (String, java.util.List)","0.714 ms (0%)","0.0 ms (0%)","0.714 ms (0%)","0.0 ms (0%)","138"
"org.openqa.selenium.remote.DriverCommand.ACTIONS (java.util.Collection)","0.006 ms (0%)","0.0 ms (0%)","0.006 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.remote.DriverCommand.FIND_ELEMENT (String, Object)","0.019 ms (0%)","0.0 ms (0%)","0.019 ms (0%)","0.0 ms (0%)","3"
"org.openqa.selenium.remote.DriverCommand.SEND_KEYS_TO_ELEMENT (String, CharSequence[])","0.007 ms (0%)","0.0 ms (0%)","0.007 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.remote.DriverCommand.CLEAR_ELEMENT (String)","0.005 ms (0%)","0.0 ms (0%)","0.005 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.logging.profiler.HttpProfilerLogEntry.constructMessage (org.openqa.selenium.logging.profiler.EventType, String, boolean)","2.51 ms (0%)","0.0 ms (0%)","2.51 ms (0%)","0.0 ms (0%)","376"
"org.openqa.selenium.logging.HandlerBasedLocalLogs.getAvailableLogTypes ()","0.229 ms (0%)","0.0 ms (0%)","0.229 ms (0%)","0.0 ms (0%)","376"
"org.openqa.selenium.internal.Require$ArgumentChecker.nonNull (String, Object[])","0.018 ms (0%)","0.0 ms (0%)","0.018 ms (0%)","0.0 ms (0%)","193"
"org.openqa.selenium.OutputType$3.save (byte[])","124 ms (0.1%)","0.0 ms (0%)","124 ms (0%)","0.0 ms (0%)","44"
"org.openqa.selenium.OutputType$3.convertFromBase64Png (String)","0.108 ms (0%)","0.0 ms (0%)","129 ms (0%)","0.0 ms (0%)","44"
"org.openqa.selenium.OutputType$3.convertFromBase64Png (String)","0.028 ms (0%)","0.0 ms (0%)","129 ms (0%)","0.0 ms (0%)","44"
"org.openqa.selenium.remote.RemoteWebDriver.toString ()","0.044 ms (0%)","0.0 ms (0%)","0.068 ms (0%)","0.0 ms (0%)","3"
"org.openqa.selenium.remote.RemoteWebDriver.log (org.openqa.selenium.remote.SessionId, String, Object, org.openqa.selenium.remote.RemoteWebDriver.When)","0.151 ms (0%)","0.0 ms (0%)","0.151 ms (0%)","0.0 ms (0%)","376"
"org.openqa.selenium.remote.RemoteWebDriver.execute (org.openqa.selenium.remote.CommandPayload)","4.60 ms (0%)","0.0 ms (0%)","5,472 ms (1.8%)","0.0 ms (0%)","188"
"org.openqa.selenium.remote.RemoteWebDriver.execute (String, java.util.Map)","0.033 ms (0%)","0.0 ms (0%)","3,205 ms (1%)","0.0 ms (0%)","44"
"org.openqa.selenium.remote.RemoteWebDriver.execute (String)","0.037 ms (0%)","0.0 ms (0%)","3,205 ms (1%)","0.0 ms (0%)","44"
"org.openqa.selenium.remote.RemoteWebDriver.getScreenshotAs (org.openqa.selenium.OutputType)","0.101 ms (0%)","0.0 ms (0%)","3,334 ms (1.1%)","0.0 ms (0%)","44"
"org.openqa.selenium.remote.RemoteWebDriver.perform (java.util.Collection)","0.006 ms (0%)","0.0 ms (0%)","113 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.remote.RemoteWebDriver.findElement (org.openqa.selenium.SearchContext, java.util.function.BiFunction, org.openqa.selenium.By)","0.005 ms (0%)","0.0 ms (0%)","46.0 ms (0%)","0.0 ms (0%)","3"
"org.openqa.selenium.remote.RemoteWebDriver.findElement (org.openqa.selenium.By)","0.243 ms (0%)","0.0 ms (0%)","46.2 ms (0%)","0.0 ms (0%)","3"
"org.openqa.selenium.remote.RemoteWebDriver.executeScript (String, Object[])","1.93 ms (0%)","0.0 ms (0%)","2,062 ms (0.7%)","0.0 ms (0%)","138"
"com.symatiq.actions.Action.clone (com.symatiq.actions.Action)","2.34 ms (0%)","0.0 ms (0%)","3.29 ms (0%)","0.0 ms (0%)","9,138"
"com.symatiq.actions.Action.increaseTimesManual ()","0.001 ms (0%)","0.0 ms (0%)","0.001 ms (0%)","0.0 ms (0%)","8"
"com.symatiq.actions.Action.isIgnoredMetadata (String)","0.512 ms (0%)","0.0 ms (0%)","0.512 ms (0%)","0.0 ms (0%)","19,987"
"com.symatiq.actions.Action.reward (int)","0.005 ms (0%)","0.0 ms (0%)","0.005 ms (0%)","0.0 ms (0%)","8"
"com.symatiq.actions.Action.penalty (int)","0.001 ms (0%)","0.0 ms (0%)","0.001 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.remote.http.HttpResponse.getContent ()","0.032 ms (0%)","0.0 ms (0%)","0.032 ms (0%)","0.0 ms (0%)","188"
"org.openqa.selenium.remote.http.HttpResponse.getAttribute (String)","0.075 ms (0%)","0.0 ms (0%)","0.133 ms (0%)","0.0 ms (0%)","188"
"org.openqa.selenium.remote.http.HttpResponse.getHeader (String)","0.090 ms (0%)","0.0 ms (0%)","2.90 ms (0%)","0.0 ms (0%)","376"
"org.openqa.selenium.remote.http.HttpResponse.getContentEncoding ()","0.068 ms (0%)","0.0 ms (0%)","5.72 ms (0%)","0.0 ms (0%)","188"
"org.openqa.selenium.remote.http.HttpResponse.setContent (org.openqa.selenium.remote.http.Contents.Supplier)","0.210 ms (0%)","0.0 ms (0%)","0.363 ms (0%)","0.0 ms (0%)","188"
"org.openqa.selenium.remote.http.HttpResponse.setStatus (int)","0.021 ms (0%)","0.0 ms (0%)","0.021 ms (0%)","0.0 ms (0%)","188"
"org.openqa.selenium.remote.http.HttpResponse.addHeader (String, String)","0.118 ms (0%)","0.0 ms (0%)","0.764 ms (0%)","0.0 ms (0%)","564"
"org.openqa.selenium.remote.http.HttpResponse.isSuccessful ()","0.117 ms (0%)","0.0 ms (0%)","0.117 ms (0%)","0.0 ms (0%)","188"
"org.openqa.selenium.remote.http.HttpResponse.getTargetHost ()","0.079 ms (0%)","0.0 ms (0%)","0.215 ms (0%)","0.0 ms (0%)","188"
"org.openqa.selenium.remote.JsonToWebElementConverter.apply (Object)","0.146 ms (0%)","0.0 ms (0%)","0.590 ms (0%)","0.0 ms (0%)","188"
"org.openqa.selenium.remote.JsonToWebElementConverter.setOwner (org.openqa.selenium.remote.RemoteWebElement)","0.008 ms (0%)","0.0 ms (0%)","0.008 ms (0%)","0.0 ms (0%)","3"
"org.openqa.selenium.remote.JsonToWebElementConverter.newRemoteWebElement ()","0.403 ms (0%)","0.0 ms (0%)","0.414 ms (0%)","0.0 ms (0%)","3"
"org.openqa.selenium.remote.JsonToWebElementConverter.getElementKey (java.util.Map)","0.015 ms (0%)","0.0 ms (0%)","0.028 ms (0%)","0.0 ms (0%)","3"
"org.openqa.selenium.json.NumberCoercer.lambda$apply$0 (org.openqa.selenium.json.JsonInput, org.openqa.selenium.json.PropertySetting)","0.143 ms (0%)","0.0 ms (0%)","0.930 ms (0%)","0.0 ms (0%)","88"
"plugin.DisplayMessage.paintCapture (java.awt.Graphics)","0.976 ms (0%)","0.0 ms (0%)","1.7 ms (0%)","0.0 ms (0%)","857"
"org.openqa.selenium.OutputType$2.convertFromBase64Png (String)","4.43 ms (0%)","0.0 ms (0%)","4.43 ms (0%)","0.0 ms (0%)","44"
"org.openqa.selenium.OutputType$2.convertFromBase64Png (String)","0.021 ms (0%)","0.0 ms (0%)","4.46 ms (0%)","0.0 ms (0%)","44"
"com.symatiq.Scout$MyMouseListener$2.actionPerformed (java.awt.event.ActionEvent)","0.041 ms (0%)","0.0 ms (0%)","0.041 ms (0%)","0.0 ms (0%)","13"
"org.openqa.selenium.json.ObjectCoercer.lambda$apply$0 (org.openqa.selenium.json.JsonInput, org.openqa.selenium.json.PropertySetting)","0.226 ms (0%)","0.0 ms (0%)","1,901 ms (0.6%)","0.0 ms (0%)","185"
"org.openqa.selenium.json.MapCoercer.lambda$apply$1 (java.lang.reflect.Type, java.lang.reflect.Type, org.openqa.selenium.json.JsonInput, org.openqa.selenium.json.PropertySetting)","2.74 ms (0%)","0.0 ms (0%)","1,909 ms (0.6%)","0.0 ms (0%)","191"
"org.openqa.selenium.json.MapCoercer.lambda$apply$0 (java.lang.reflect.Type, org.openqa.selenium.json.PropertySetting, java.lang.reflect.Type, org.openqa.selenium.json.JsonInput)","0.254 ms (0%)","0.0 ms (0%)","1,904 ms (0.6%)","0.0 ms (0%)","191"
"com.symatiq.widgets.Path.addPathStep (com.symatiq.widgets.PathStep)","0.009 ms (0%)","0.0 ms (0%)","0.009 ms (0%)","0.0 ms (0%)","8"
"com.symatiq.widgets.Path.getWidgets ()","0.025 ms (0%)","0.0 ms (0%)","0.025 ms (0%)","0.0 ms (0%)","9"
"com.symatiq.widgets.Widget$Comparator.values ()","0.012 ms (0%)","0.0 ms (0%)","0.012 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.remote.HttpCommandExecutor.log (String, org.openqa.selenium.logging.LogEntry)","0.164 ms (0%)","0.0 ms (0%)","1.40 ms (0%)","0.0 ms (0%)","376"
"org.openqa.selenium.remote.HttpCommandExecutor.execute (org.openqa.selenium.remote.Command)","1.78 ms (0%)","0.0 ms (0%)","5,466 ms (1.8%)","0.0 ms (0%)","188"
"org.openqa.selenium.remote.http.HttpRequest.getContent ()","0.048 ms (0%)","0.0 ms (0%)","0.048 ms (0%)","0.0 ms (0%)","144"
"org.openqa.selenium.remote.http.HttpRequest.getHeader (String)","0.108 ms (0%)","0.0 ms (0%)","2.82 ms (0%)","0.0 ms (0%)","564"
"org.openqa.selenium.remote.http.HttpRequest.setContent (org.openqa.selenium.remote.http.Contents.Supplier)","0.037 ms (0%)","0.0 ms (0%)","0.103 ms (0%)","0.0 ms (0%)","144"
"org.openqa.selenium.remote.http.HttpRequest.removeHeader (String)","0.065 ms (0%)","0.0 ms (0%)","0.911 ms (0%)","0.0 ms (0%)","332"
"org.openqa.selenium.remote.http.HttpRequest.setHeader (String, String)","0.093 ms (0%)","0.0 ms (0%)","1.67 ms (0%)","0.0 ms (0%)","332"
"org.openqa.selenium.remote.http.HttpRequest.forEachHeader (java.util.function.BiConsumer)","0.062 ms (0%)","0.0 ms (0%)","3.18 ms (0%)","0.0 ms (0%)","188"
"org.openqa.selenium.remote.http.HttpRequest.addHeader (String, String)","0.081 ms (0%)","0.0 ms (0%)","0.597 ms (0%)","0.0 ms (0%)","564"
"org.openqa.selenium.remote.http.HttpRequest.getQueryParameterNames ()","0.083 ms (0%)","0.0 ms (0%)","0.083 ms (0%)","0.0 ms (0%)","188"
"org.openqa.selenium.remote.http.Filter.lambda$andFinally$1 (org.openqa.selenium.remote.http.HttpHandler, org.openqa.selenium.remote.http.HttpRequest)","0.251 ms (0%)","0.0 ms (0%)","3,449 ms (1.1%)","0.0 ms (0%)","188"
"org.openqa.selenium.Platform$1.toString ()","0.001 ms (0%)","0.0 ms (0%)","0.001 ms (0%)","0.0 ms (0%)","3"
"org.openqa.selenium.Capabilities.getBrowserName ()","0.007 ms (0%)","0.0 ms (0%)","0.009 ms (0%)","0.0 ms (0%)","3"
"org.openqa.selenium.internal.Require.argument (String, Object)","0.149 ms (0%)","0.0 ms (0%)","0.149 ms (0%)","0.0 ms (0%)","193"
"org.openqa.selenium.internal.Require.nonNull (String, Object)","0.108 ms (0%)","0.0 ms (0%)","0.108 ms (0%)","0.0 ms (0%)","2,769"
"org.openqa.selenium.internal.Require.nonNull (String, Object, String, Object[])","0.084 ms (0%)","0.0 ms (0%)","0.084 ms (0%)","0.0 ms (0%)","708"
"org.openqa.selenium.internal.Require.nonNegative (java.time.Duration)","0.004 ms (0%)","0.0 ms (0%)","0.004 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.remote.http.AddSeleniumUserAgent.apply (org.openqa.selenium.remote.http.HttpHandler)","0.242 ms (0%)","0.0 ms (0%)","0.242 ms (0%)","0.0 ms (0%)","188"
"org.openqa.selenium.remote.http.AddSeleniumUserAgent.apply (Object)","0.067 ms (0%)","0.0 ms (0%)","0.318 ms (0%)","0.0 ms (0%)","188"
"org.openqa.selenium.remote.http.AddSeleniumUserAgent.lambda$apply$0 (org.openqa.selenium.remote.http.HttpHandler, org.openqa.selenium.remote.http.HttpRequest)","0.222 ms (0%)","0.0 ms (0%)","3,449 ms (1.1%)","0.0 ms (0%)","188"
"plugin.StateGraph.paintCapture (java.awt.Graphics)","1.24 ms (0%)","0.0 ms (0%)","125 ms (0%)","0.0 ms (0%)","857"
"plugin.StateGraph.drawText (java.awt.Graphics2D, String, int, int)","12.7 ms (0%)","0.0 ms (0%)","12.7 ms (0%)","0.0 ms (0%)","857"
"plugin.StateGraph.drawGraph (java.awt.Graphics2D, com.symatiq.states.AppState, int, int)","5.96 ms (0%)","0.0 ms (0%)","123 ms (0%)","0.0 ms (0%)","4,075"
"plugin.StateGraph.drawCircle (java.awt.Graphics2D, int, int, int, int, java.awt.Color, java.awt.BasicStroke, java.awt.BasicStroke, boolean)","78.5 ms (0%)","0.0 ms (0%)","78.5 ms (0%)","0.0 ms (0%)","4,075"
"plugin.StateGraph.drawCircle (java.awt.Graphics2D, int, int, int, int, java.awt.Color, boolean)","0.945 ms (0%)","0.0 ms (0%)","79.4 ms (0%)","0.0 ms (0%)","4,075"
"plugin.StateGraph.drawLine (java.awt.Graphics2D, int, int, int, int, java.awt.Color, java.awt.BasicStroke, java.awt.BasicStroke)","3.64 ms (0%)","0.0 ms (0%)","3.64 ms (0%)","0.0 ms (0%)","3,218"
"org.openqa.selenium.remote.ElementLocation$ElementFinder$2.findElement (org.openqa.selenium.remote.RemoteWebDriver, org.openqa.selenium.SearchContext, java.util.function.BiFunction, org.openqa.selenium.By)","0.028 ms (0%)","0.0 ms (0%)","45.9 ms (0%)","0.0 ms (0%)","3"
"org.openqa.selenium.ImmutableCapabilities.getCapability (String)","0.009 ms (0%)","0.0 ms (0%)","0.009 ms (0%)","0.0 ms (0%)","6"
"org.openqa.selenium.remote.http.HttpMessage.self ()","0.053 ms (0%)","0.0 ms (0%)","0.053 ms (0%)","0.0 ms (0%)","1,792"
"org.openqa.selenium.remote.http.HttpMessage.getAttribute (String)","0.056 ms (0%)","0.0 ms (0%)","0.056 ms (0%)","0.0 ms (0%)","188"
"org.openqa.selenium.remote.http.HttpMessage.getHeader (String)","4.63 ms (0%)","0.0 ms (0%)","5.51 ms (0%)","0.0 ms (0%)","940"
"org.openqa.selenium.remote.http.HttpMessage.getContentEncoding ()","3.39 ms (0%)","0.0 ms (0%)","5.65 ms (0%)","0.0 ms (0%)","188"
"org.openqa.selenium.remote.http.HttpMessage.setContent (org.openqa.selenium.remote.http.Contents.Supplier)","0.178 ms (0%)","0.0 ms (0%)","0.211 ms (0%)","0.0 ms (0%)","332"
"org.openqa.selenium.remote.http.HttpMessage.removeHeader (String)","0.779 ms (0%)","0.0 ms (0%)","0.837 ms (0%)","0.0 ms (0%)","332"
"org.openqa.selenium.remote.http.HttpMessage.setHeader (String, String)","0.133 ms (0%)","0.0 ms (0%)","1.56 ms (0%)","0.0 ms (0%)","332"
"org.openqa.selenium.remote.http.HttpMessage.forEachHeader (java.util.function.BiConsumer)","0.414 ms (0%)","0.0 ms (0%)","3.11 ms (0%)","0.0 ms (0%)","188"
"org.openqa.selenium.remote.http.HttpMessage.addHeader (String, String)","0.986 ms (0%)","0.0 ms (0%)","1.14 ms (0%)","0.0 ms (0%)","1,128"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getHeader$5 (java.util.Map.Entry)","0.167 ms (0%)","0.0 ms (0%)","0.167 ms (0%)","0.0 ms (0%)","1,792"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getHeader$7 (java.util.Map.Entry)","0.314 ms (0%)","0.0 ms (0%)","0.314 ms (0%)","0.0 ms (0%)","708"
"org.openqa.selenium.remote.http.HttpMessage.lambda$addHeader$8 (String)","0.100 ms (0%)","0.0 ms (0%)","0.100 ms (0%)","0.0 ms (0%)","1,128"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getHeader$6 (String, java.util.Map.Entry)","0.321 ms (0%)","0.0 ms (0%)","0.321 ms (0%)","0.0 ms (0%)","1,792"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getContentEncoding$11 (String)","0.088 ms (0%)","0.0 ms (0%)","0.088 ms (0%)","0.0 ms (0%)","376"
"org.openqa.selenium.remote.http.HttpMessage.lambda$forEachHeader$0 (java.util.function.BiConsumer, String, String)","0.162 ms (0%)","0.0 ms (0%)","2.22 ms (0%)","0.0 ms (0%)","564"
"org.openqa.selenium.remote.http.HttpMessage.lambda$forEachHeader$1 (java.util.function.BiConsumer, String, java.util.List)","0.461 ms (0%)","0.0 ms (0%)","2.69 ms (0%)","0.0 ms (0%)","564"
"org.openqa.selenium.remote.http.HttpMessage.lambda$removeHeader$9 (String, String)","0.040 ms (0%)","0.0 ms (0%)","0.040 ms (0%)","0.0 ms (0%)","144"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getContentEncoding$10 (String)","0.141 ms (0%)","0.0 ms (0%)","0.141 ms (0%)","0.0 ms (0%)","376"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getContentEncoding$12 (String)","0.085 ms (0%)","0.0 ms (0%)","0.085 ms (0%)","0.0 ms (0%)","188"
"org.openqa.selenium.remote.http.Contents.bytes (byte[])","0.363 ms (0%)","0.0 ms (0%)","0.460 ms (0%)","0.0 ms (0%)","708"
"org.openqa.selenium.remote.http.Contents.bytes (org.openqa.selenium.remote.http.Contents.Supplier)","3.3 ms (0%)","0.0 ms (0%)","3.20 ms (0%)","0.0 ms (0%)","188"
"org.openqa.selenium.remote.http.Contents.empty ()","0.250 ms (0%)","0.0 ms (0%)","0.621 ms (0%)","0.0 ms (0%)","376"
"org.openqa.selenium.remote.http.Contents.string (org.openqa.selenium.remote.http.Contents.Supplier, java.nio.charset.Charset)","4.64 ms (0%)","0.0 ms (0%)","7.87 ms (0%)","0.0 ms (0%)","188"
"org.openqa.selenium.remote.http.Contents.string (org.openqa.selenium.remote.http.HttpMessage)","0.236 ms (0%)","0.0 ms (0%)","13.8 ms (0%)","0.0 ms (0%)","188"
"plugin.utils.Drawing.drawArrows (java.awt.Graphics2D, int, int, int, int, java.awt.Color, java.awt.BasicStroke)","1.39 ms (0%)","0.0 ms (0%)","1.39 ms (0%)","0.0 ms (0%)","447"
"plugin.AugmentCoverage.paintCaptureForeground (java.awt.Graphics)","4.13 ms (0%)","0.0 ms (0%)","726 ms (0.2%)","0.0 ms (0%)","857"
"org.openqa.selenium.remote.Dialect.values ()","0.008 ms (0%)","0.0 ms (0%)","0.008 ms (0%)","0.0 ms (0%)","3"
"plugin.WidgetIdentifier.getElementsToExtract ()","0.016 ms (0%)","0.0 ms (0%)","0.016 ms (0%)","0.0 ms (0%)","44"
"plugin.WidgetIdentifier.isMoveWidget (com.symatiq.widgets.Widget)","0.684 ms (0%)","0.0 ms (0%)","0.966 ms (0%)","0.0 ms (0%)","5,246"
"plugin.WidgetIdentifier.isCheckWidget (com.symatiq.widgets.Widget)","0.994 ms (0%)","0.0 ms (0%)","1.26 ms (0%)","0.0 ms (0%)","5,722"
"plugin.WidgetIdentifier.isContainerWidget (com.symatiq.widgets.Widget)","0.919 ms (0%)","0.0 ms (0%)","1.16 ms (0%)","0.0 ms (0%)","8,600"
"org.openqa.selenium.json.Json.toType (String, java.lang.reflect.Type, org.openqa.selenium.json.PropertySetting)","0.290 ms (0%)","0.0 ms (0%)","1,912 ms (0.6%)","0.0 ms (0%)","188"
"org.openqa.selenium.json.Json.toType (String, java.lang.reflect.Type)","0.081 ms (0%)","0.0 ms (0%)","1,912 ms (0.6%)","0.0 ms (0%)","188"
"org.openqa.selenium.json.Json.toType (java.io.Reader, java.lang.reflect.Type, org.openqa.selenium.json.PropertySetting)","0.245 ms (0%)","0.0 ms (0%)","1,912 ms (0.6%)","0.0 ms (0%)","188"
"org.openqa.selenium.json.Json.newInput (java.io.Reader)","0.597 ms (0%)","0.0 ms (0%)","0.624 ms (0%)","0.0 ms (0%)","188"
"org.openqa.selenium.json.Json.newOutput (Appendable)","10.5 ms (0%)","0.0 ms (0%)","10.5 ms (0%)","0.0 ms (0%)","144"
"org.openqa.selenium.json.Json.toJson (Object)","0.066 ms (0%)","0.0 ms (0%)","69.1 ms (0%)","0.0 ms (0%)","144"
"org.openqa.selenium.json.Json.toJson (Object, int)","0.475 ms (0%)","0.0 ms (0%)","69.0 ms (0%)","0.0 ms (0%)","144"
"com.symatiq.utils.QuickSort.sort (java.util.List)","5.12 ms (0%)","0.0 ms (0%)","1,890 ms (0.6%)","0.0 ms (0%)","3,425"
"com.symatiq.states.StateController.getClonesAndMutations (com.symatiq.widgets.Widget)","0.024 ms (0%)","0.0 ms (0%)","1.6 ms (0%)","0.0 ms (0%)","9"
"com.symatiq.states.StateController.getClonesAndMutations ()","0.008 ms (0%)","0.0 ms (0%)","1.7 ms (0%)","0.0 ms (0%)","9"
"com.symatiq.states.StateController.isLicensed ()","0.027 ms (0%)","0.0 ms (0%)","0.038 ms (0%)","0.0 ms (0%)","33"
"com.symatiq.states.StateController.getSystemProperty (String, String)","4.23 ms (0%)","0.0 ms (0%)","4.23 ms (0%)","0.0 ms (0%)","39,143"
"com.symatiq.states.StateController.setSystemProperty (String, String)","1.75 ms (0%)","0.0 ms (0%)","1.75 ms (0%)","0.0 ms (0%)","10,284"
"com.symatiq.states.StateController.getSessionState ()","0.276 ms (0%)","0.0 ms (0%)","0.276 ms (0%)","0.0 ms (0%)","4,691"
