"Name","Self Time","Self Time (CPU)","Total Time","Total Time (CPU)","Invocations"
"com.symatiq.states.StateController.getCurrentSubstate ()","0.032 ms (0%)","0.0 ms (0%)","0.032 ms (0%)","0.0 ms (0%)","167"
"com.symatiq.states.StateController.setCurrentSubstate (com.symatiq.states.StateController.CurrentSubstate)","0.001 ms (0%)","0.0 ms (0%)","0.001 ms (0%)","0.0 ms (0%)","8"
"com.symatiq.states.StateController.getClonesAndMutations ()","0.008 ms (0%)","0.0 ms (0%)","0.937 ms (0%)","0.0 ms (0%)","9"
"com.symatiq.states.StateController.getClonesAndMutations (com.symatiq.widgets.Widget)","0.023 ms (0%)","0.0 ms (0%)","0.929 ms (0%)","0.0 ms (0%)","9"
"com.symatiq.states.StateController.isOverlapping (com.symatiq.widgets.Widget, com.symatiq.widgets.Widget)","0.349 ms (0%)","0.0 ms (0%)","0.349 ms (0%)","0.0 ms (0%)","4,760"
"com.symatiq.states.StateController.getUniqueId ()","0.194 ms (0%)","0.0 ms (0%)","0.194 ms (0%)","0.0 ms (0%)","8"
"com.symatiq.states.StateController.reward (com.symatiq.widgets.Widget)","0.004 ms (0%)","0.0 ms (0%)","0.037 ms (0%)","0.0 ms (0%)","8"
"com.symatiq.states.StateController.reward (com.symatiq.widgets.Widget, int, int)","0.018 ms (0%)","0.0 ms (0%)","0.033 ms (0%)","0.0 ms (0%)","8"
"com.symatiq.states.StateController.getTesterName ()","0.005 ms (0%)","0.0 ms (0%)","0.005 ms (0%)","0.0 ms (0%)","8"
"com.symatiq.states.StateController.isRunningSession ()","0.018 ms (0%)","0.0 ms (0%)","0.022 ms (0%)","0.0 ms (0%)","65"
"com.symatiq.states.StateController.insertWidget (com.symatiq.widgets.Widget, com.symatiq.states.AppState)","0.024 ms (0%)","0.0 ms (0%)","2.29 ms (0%)","0.0 ms (0%)","8"
"com.symatiq.states.StateController.insertWidget (com.symatiq.states.AppState, com.symatiq.widgets.Widget, com.symatiq.states.AppState, String, String, com.symatiq.widgets.Path)","0.443 ms (0%)","0.0 ms (0%)","0.745 ms (0%)","0.0 ms (0%)","8"
"com.symatiq.states.StateController.isAllowedToInsert ()","0.028 ms (0%)","0.0 ms (0%)","0.457 ms (0%)","0.0 ms (0%)","32"
"com.symatiq.states.StateController.setCurrentState (com.symatiq.states.AppState)","0.027 ms (0%)","0.0 ms (0%)","1.32 ms (0%)","0.0 ms (0%)","8"
"com.symatiq.states.StateController.getCaptureWidth ()","0.190 ms (0%)","0.0 ms (0%)","0.297 ms (0%)","0.0 ms (0%)","2,139"
"com.symatiq.states.StateController.getWidgetsAt (com.symatiq.states.AppState, int, int)","9.74 ms (0%)","0.0 ms (0%)","1,719 ms (0.6%)","0.0 ms (0%)","2,464"
"com.symatiq.states.StateController.getCaptureHeight ()","0.158 ms (0%)","0.0 ms (0%)","0.240 ms (0%)","0.0 ms (0%)","2,139"
"com.symatiq.states.StateController.containsWidget (java.util.List, com.symatiq.widgets.Widget)","0.938 ms (0%)","0.0 ms (0%)","1.27 ms (0%)","0.0 ms (0%)","4,806"
"com.symatiq.states.StateController.sortWidgets (java.util.List)","0.714 ms (0%)","0.0 ms (0%)","1,716 ms (0.6%)","0.0 ms (0%)","3,340"
"com.symatiq.states.StateController.getWidgetAt (com.symatiq.states.AppState, int, int)","0.663 ms (0%)","0.0 ms (0%)","1,163 ms (0.4%)","0.0 ms (0%)","1,649"
"com.symatiq.states.StateController.getWidgetAt (com.symatiq.states.AppState, java.awt.Point)","0.006 ms (0%)","0.0 ms (0%)","2.15 ms (0%)","0.0 ms (0%)","3"
"com.symatiq.states.StateController.getStateTree ()","0.076 ms (0%)","0.0 ms (0%)","0.076 ms (0%)","0.0 ms (0%)","2,489"
"com.symatiq.states.StateController.getRoute ()","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","15"
"com.symatiq.states.StateController.getDisplayMessage ()","0.048 ms (0%)","0.0 ms (0%)","0.048 ms (0%)","0.0 ms (0%)","830"
"com.symatiq.states.StateController.isStoppedSession ()","0.197 ms (0%)","0.0 ms (0%)","0.228 ms (0%)","0.0 ms (0%)","830"
"com.symatiq.states.StateController.getVisibleWidth ()","0.220 ms (0%)","0.0 ms (0%)","0.339 ms (0%)","0.0 ms (0%)","1,660"
"com.symatiq.states.StateController.getVisibleHeight ()","0.177 ms (0%)","0.0 ms (0%)","0.275 ms (0%)","0.0 ms (0%)","1,658"
"com.symatiq.states.StateController.getKeyboardInput ()","0.053 ms (0%)","0.0 ms (0%)","0.053 ms (0%)","0.0 ms (0%)","850"
"com.symatiq.states.StateController.getMouseScaledY ()","0.184 ms (0%)","0.0 ms (0%)","0.288 ms (0%)","0.0 ms (0%)","1,799"
"com.symatiq.states.StateController.addKeyboardInput (String)","0.037 ms (0%)","0.0 ms (0%)","0.037 ms (0%)","0.0 ms (0%)","6"
"com.symatiq.states.StateController.getVisibleY ()","0.455 ms (0%)","0.0 ms (0%)","0.757 ms (0%)","0.0 ms (0%)","3,318"
"com.symatiq.states.StateController.setToolbarVisible (boolean)","0.054 ms (0%)","0.0 ms (0%)","0.054 ms (0%)","0.0 ms (0%)","830"
"com.symatiq.states.StateController.getCaptureScaledWidth ()","0.382 ms (0%)","0.0 ms (0%)","0.643 ms (0%)","0.0 ms (0%)","2,776"
"com.symatiq.states.StateController.findRecommendedWidget (com.symatiq.states.AppState)","0.710 ms (0%)","0.0 ms (0%)","3.91 ms (0%)","0.0 ms (0%)","830"
"com.symatiq.states.StateController.getSelectedWidgetNo ()","0.106 ms (0%)","0.0 ms (0%)","0.106 ms (0%)","0.0 ms (0%)","2,464"
"com.symatiq.states.StateController.isDoNotRecordNextAction ()","0.005 ms (0%)","0.0 ms (0%)","0.005 ms (0%)","0.0 ms (0%)","8"
"com.symatiq.states.StateController.getCaptureScaledHeight ()","0.192 ms (0%)","0.0 ms (0%)","0.298 ms (0%)","0.0 ms (0%)","2,139"
"com.symatiq.states.StateController.setRecommendedWidget (com.symatiq.widgets.Widget)","0.089 ms (0%)","0.0 ms (0%)","0.089 ms (0%)","0.0 ms (0%)","830"
"com.symatiq.states.StateController.getDisplayMessageUntilTime ()","0.032 ms (0%)","0.0 ms (0%)","0.032 ms (0%)","0.0 ms (0%)","830"
"com.symatiq.states.StateController.setSelectedWidgetNo (int)","0.101 ms (0%)","0.0 ms (0%)","0.101 ms (0%)","0.0 ms (0%)","967"
"com.symatiq.states.StateController.getProductVersion ()","0.590 ms (0%)","0.0 ms (0%)","0.590 ms (0%)","0.0 ms (0%)","6,206"
"org.openqa.selenium.remote.codec.w3c.W3CHttpCommandCodec.amendParameters (String, java.util.Map)","0.094 ms (0%)","0.0 ms (0%)","0.094 ms (0%)","0.0 ms (0%)","192"
"plugin.HoverInfo.paintCaptureForeground (java.awt.Graphics)","1.58 ms (0%)","0.0 ms (0%)","586 ms (0.2%)","0.0 ms (0%)","830"
"plugin.HoverInfo.justify (String, int)","4.0 ms (0%)","0.0 ms (0%)","4.46 ms (0%)","0.0 ms (0%)","802"
"plugin.HoverInfo.getMaxWidth (java.awt.Graphics2D, java.util.List)","12.0 ms (0%)","0.0 ms (0%)","12.0 ms (0%)","0.0 ms (0%)","637"
"plugin.HoverInfo.drawTextBox (java.awt.Graphics2D, String, int, int, int, int)","10.5 ms (0%)","0.0 ms (0%)","28.0 ms (0%)","0.0 ms (0%)","637"
"plugin.HoverInfo.splitEqually (String, int)","0.458 ms (0%)","0.0 ms (0%)","0.458 ms (0%)","0.0 ms (0%)","858"
"plugin.HoverInfo.getHoverText (int, int)","4.29 ms (0%)","0.0 ms (0%)","556 ms (0.2%)","0.0 ms (0%)","816"
"com.symatiq.extension.PluginController.performAction (com.symatiq.actions.Action)","0.217 ms (0%)","0.0 ms (0%)","7.56 ms (0%)","15.5 ms (1.4%)","41"
"com.symatiq.extension.PluginController.paintCapture (java.awt.Graphics)","2.36 ms (0%)","0.0 ms (0%)","2,152 ms (0.7%)","0.0 ms (0%)","830"
"com.symatiq.extension.PluginController.updateState ()","0.223 ms (0%)","0.0 ms (0%)","3.87 ms (0%)","0.0 ms (0%)","30"
"com.symatiq.extension.PluginController.getCapture ()","0.266 ms (0%)","0.0 ms (0%)","5,936 ms (1.9%)","0.0 ms (0%)","45"
"com.symatiq.extension.PluginController.updateSuggestions ()","857 ms (0.5%)","0.0 ms (0%)","859 ms (0.3%)","0.0 ms (0%)","8"
"com.symatiq.extension.PluginController.processCapture (java.awt.image.BufferedImage)","0.092 ms (0%)","0.0 ms (0%)","0.194 ms (0%)","0.0 ms (0%)","45"
"com.symatiq.extension.PluginController.changeState ()","0.037 ms (0%)","0.0 ms (0%)","1.27 ms (0%)","0.0 ms (0%)","8"
"com.symatiq.extension.PluginController.isPluginEnabled (String)","2.89 ms (0%)","0.0 ms (0%)","4.26 ms (0%)","0.0 ms (0%)","10,021"
"org.openqa.selenium.json.Input.fill ()","316 ms (0.2%)","0.0 ms (0%)","316 ms (0.1%)","0.0 ms (0%)","17,733,963"
"org.openqa.selenium.json.Input.peek ()","0.480 ms (0%)","0.0 ms (0%)","0.762 ms (0%)","0.0 ms (0%)","9,368"
"com.symatiq.gui.Toolbar.fillRectangle (java.awt.Graphics2D, int, int, int, int, java.awt.Color, int)","31.6 ms (0%)","0.0 ms (0%)","31.6 ms (0%)","0.0 ms (0%)","192"
"com.symatiq.gui.Toolbar.performActionToolbar (com.symatiq.actions.Action)","0.038 ms (0%)","0.0 ms (0%)","0.038 ms (0%)","0.0 ms (0%)","41"
"com.symatiq.gui.Toolbar.paintCaptureToolbar (java.awt.Graphics)","2.32 ms (0%)","0.0 ms (0%)","39.3 ms (0%)","0.0 ms (0%)","830"
"com.symatiq.gui.Toolbar.drawTextRectangle (java.awt.Graphics2D, String, int, int, int, int, java.awt.Color, java.awt.Color, java.awt.Color, java.awt.Color)","4.23 ms (0%)","0.0 ms (0%)","4.35 ms (0%)","0.0 ms (0%)","140"
"org.openqa.selenium.remote.ErrorHandler.throwIfResponseFailed (org.openqa.selenium.remote.Response, long)","0.092 ms (0%)","0.0 ms (0%)","0.092 ms (0%)","0.0 ms (0%)","193"
"com.symatiq.Scout.delay (long)","178,982 ms (94.5%)","0.0 ms (0%)","178,982 ms (58.2%)","0.0 ms (0%)","158"
"com.symatiq.Scout.getSessionName ()","0.066 ms (0%)","0.0 ms (0%)","0.069 ms (0%)","0.0 ms (0%)","49"
"com.symatiq.Scout.getScaledImage (java.awt.image.BufferedImage)","0.517 ms (0%)","0.0 ms (0%)","0.517 ms (0%)","0.0 ms (0%)","45"
"com.symatiq.Scout.getScaledX (int)","0.486 ms (0%)","0.0 ms (0%)","0.486 ms (0%)","0.0 ms (0%)","866"
"com.symatiq.Scout.getScaledY (int)","0.221 ms (0%)","0.0 ms (0%)","0.221 ms (0%)","0.0 ms (0%)","868"
"com.symatiq.Scout.performAction (com.symatiq.actions.Action)","0.137 ms (0%)","0.0 ms (0%)","7.76 ms (0%)","15.5 ms (1.4%)","41"
"com.symatiq.Scout.setCurrentImage (java.awt.image.BufferedImage)","0.036 ms (0%)","0.0 ms (0%)","0.554 ms (0%)","0.0 ms (0%)","45"
"com.symatiq.Scout.getMouseX ()","19.8 ms (0%)","0.0 ms (0%)","20.3 ms (0%)","0.0 ms (0%)","858"
"com.symatiq.Scout.getMouseY ()","0.326 ms (0%)","0.0 ms (0%)","0.545 ms (0%)","0.0 ms (0%)","858"
"com.symatiq.Scout.updateTitle ()","13.0 ms (0%)","0.0 ms (0%)","13.1 ms (0%)","0.0 ms (0%)","49"
"org.openqa.selenium.remote.codec.AbstractHttpCommandCodec.encode (org.openqa.selenium.remote.Command)","0.071 ms (0%)","0.0 ms (0%)","74.3 ms (0%)","0.0 ms (0%)","192"
"org.openqa.selenium.remote.codec.AbstractHttpCommandCodec.encode (org.openqa.selenium.remote.Command)","1.71 ms (0%)","0.0 ms (0%)","74.2 ms (0%)","0.0 ms (0%)","192"
"org.openqa.selenium.remote.codec.AbstractHttpCommandCodec.getParameter (String, String, org.openqa.selenium.remote.SessionId, java.util.Map)","0.251 ms (0%)","0.0 ms (0%)","0.412 ms (0%)","0.0 ms (0%)","192"
"org.openqa.selenium.remote.codec.AbstractHttpCommandCodec.buildUri (String, org.openqa.selenium.remote.SessionId, java.util.Map, org.openqa.selenium.remote.codec.AbstractHttpCommandCodec.CommandSpec)","0.674 ms (0%)","0.0 ms (0%)","1.9 ms (0%)","0.0 ms (0%)","192"
"com.symatiq.states.Neighbor.compareTo (Object)","0.818 ms (0%)","0.0 ms (0%)","1.15 ms (0%)","0.0 ms (0%)","15,186"
"com.symatiq.states.Neighbor.compareTo (com.symatiq.states.Neighbor)","0.333 ms (0%)","0.0 ms (0%)","0.333 ms (0%)","0.0 ms (0%)","15,186"
"org.json.simple.parser.JSONParser.<init> ()","0.067 ms (0%)","0.0 ms (0%)","0.272 ms (0%)","0.0 ms (0%)","46"
"org.json.simple.parser.JSONParser.parse (String)","0.050 ms (0%)","0.0 ms (0%)","230 ms (0.1%)","0.0 ms (0%)","46"
"org.json.simple.parser.Yylex.<init> (java.io.Reader)","0.203 ms (0%)","0.0 ms (0%)","0.203 ms (0%)","0.0 ms (0%)","46"
"org.json.simple.parser.JSONParser.parse (String, org.json.simple.parser.ContainerFactory)","0.104 ms (0%)","0.0 ms (0%)","230 ms (0.1%)","0.0 ms (0%)","46"
"org.json.simple.parser.JSONParser.parse (java.io.Reader, org.json.simple.parser.ContainerFactory)","46.5 ms (0%)","0.0 ms (0%)","230 ms (0.1%)","0.0 ms (0%)","46"
"org.json.simple.parser.JSONParser.nextToken ()","39.6 ms (0%)","0.0 ms (0%)","176 ms (0.1%)","0.0 ms (0%)","1,041,468"
"org.json.simple.parser.JSONParser.reset (java.io.Reader)","0.052 ms (0%)","0.0 ms (0%)","0.073 ms (0%)","0.0 ms (0%)","46"
"org.json.simple.parser.JSONParser.peekStatus (java.util.LinkedList)","5.47 ms (0%)","0.0 ms (0%)","5.47 ms (0%)","0.0 ms (0%)","271,019"
"org.json.simple.parser.JSONParser.createObjectContainer (org.json.simple.parser.ContainerFactory)","0.869 ms (0%)","0.0 ms (0%)","1.27 ms (0%)","0.0 ms (0%)","21,350"
"org.json.simple.parser.JSONParser.createArrayContainer (org.json.simple.parser.ContainerFactory)","0.047 ms (0%)","0.0 ms (0%)","0.072 ms (0%)","0.0 ms (0%)","46"
"org.json.simple.parser.JSONParser.reset ()","0.004 ms (0%)","0.0 ms (0%)","0.004 ms (0%)","0.0 ms (0%)","46"
"org.json.simple.parser.Yylex.yyreset (java.io.Reader)","0.015 ms (0%)","0.0 ms (0%)","0.015 ms (0%)","0.0 ms (0%)","46"
"org.json.simple.parser.Yytoken.<init> (int, Object)","19.1 ms (0%)","0.0 ms (0%)","19.1 ms (0%)","0.0 ms (0%)","1,041,468"
"org.json.simple.parser.Yylex.yylex ()","104 ms (0.1%)","0.0 ms (0%)","137 ms (0%)","0.0 ms (0%)","1,041,468"
"org.json.simple.parser.Yylex.zzRefill ()","1.19 ms (0%)","0.0 ms (0%)","1.19 ms (0%)","0.0 ms (0%)","615"
"org.json.simple.parser.Yylex.yytext ()","12.2 ms (0%)","0.0 ms (0%)","12.2 ms (0%)","0.0 ms (0%)","441,428"
"org.json.simple.JSONArray.<init> ()","0.025 ms (0%)","0.0 ms (0%)","0.025 ms (0%)","0.0 ms (0%)","46"
"org.json.simple.JSONObject.<init> ()","0.407 ms (0%)","0.0 ms (0%)","0.407 ms (0%)","0.0 ms (0%)","21,350"
"org.openqa.selenium.remote.RemoteWebElement.toJson ()","0.010 ms (0%)","0.0 ms (0%)","0.010 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.remote.RemoteWebElement.setFoundBy (org.openqa.selenium.SearchContext, String, String)","0.028 ms (0%)","0.0 ms (0%)","0.097 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.Actions.click ()","0.378 ms (0%)","0.0 ms (0%)","1.8 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.Actions.clickInTicks (org.openqa.selenium.interactions.PointerInput.MouseButton)","0.011 ms (0%)","0.0 ms (0%)","0.674 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.Actions.moveToElement (org.openqa.selenium.WebElement)","0.005 ms (0%)","0.0 ms (0%)","3.41 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.Actions.moveInTicks (org.openqa.selenium.WebElement, int, int)","0.309 ms (0%)","0.0 ms (0%)","3.40 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.Actions.tick (org.openqa.selenium.interactions.Interaction[])","0.101 ms (0%)","0.0 ms (0%)","0.747 ms (0%)","0.0 ms (0%)","3"
"org.openqa.selenium.interactions.Actions.setActivePointer (org.openqa.selenium.interactions.PointerInput.Kind, String)","1.28 ms (0%)","0.0 ms (0%)","1.28 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.Actions.getActivePointer ()","0.403 ms (0%)","0.0 ms (0%)","1.71 ms (0%)","0.0 ms (0%)","3"
"org.openqa.selenium.interactions.Actions.build ()","0.341 ms (0%)","0.0 ms (0%)","0.341 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.Actions.getSequence (org.openqa.selenium.interactions.InputSource)","0.312 ms (0%)","0.0 ms (0%)","0.312 ms (0%)","0.0 ms (0%)","3"
"org.openqa.selenium.interactions.PointerInput$Kind.$values ()","0.006 ms (0%)","0.0 ms (0%)","0.006 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput$Kind.<clinit> ()","0.017 ms (0%)","0.0 ms (0%)","0.024 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput.getInputType ()","0.262 ms (0%)","0.0 ms (0%)","0.298 ms (0%)","0.0 ms (0%)","6"
"org.openqa.selenium.interactions.PointerInput.encode ()","0.012 ms (0%)","0.0 ms (0%)","0.012 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput.createPointerMove (java.time.Duration, org.openqa.selenium.interactions.PointerInput.Origin, int, int)","0.659 ms (0%)","0.0 ms (0%)","0.666 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput.createPointerDown (int)","0.567 ms (0%)","0.0 ms (0%)","0.601 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput.createPointerUp (int)","0.010 ms (0%)","0.0 ms (0%)","0.010 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput$Origin.asArg ()","0.135 ms (0%)","0.0 ms (0%)","0.135 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput$Origin.fromElement (org.openqa.selenium.WebElement)","0.019 ms (0%)","0.0 ms (0%)","0.019 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.Interaction.isValidFor (org.openqa.selenium.interactions.SourceType)","0.007 ms (0%)","0.0 ms (0%)","0.007 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.PointerInput$Move.isValidFor (org.openqa.selenium.interactions.SourceType)","0.001 ms (0%)","0.0 ms (0%)","0.001 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput$Move.encode ()","0.026 ms (0%)","0.0 ms (0%)","1.52 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput$PointerEventProperties.encode ()","1.36 ms (0%)","0.0 ms (0%)","1.36 ms (0%)","0.0 ms (0%)","3"
"org.openqa.selenium.interactions.Sequence.addAction (org.openqa.selenium.interactions.Interaction)","0.023 ms (0%)","0.0 ms (0%)","0.332 ms (0%)","0.0 ms (0%)","3"
"org.openqa.selenium.interactions.Sequence.encode ()","0.041 ms (0%)","0.0 ms (0%)","1.59 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.Sequence.toJson ()","0.004 ms (0%)","0.0 ms (0%)","1.60 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.SourceType.$values ()","0.013 ms (0%)","0.0 ms (0%)","0.013 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.SourceType.<clinit> ()","0.022 ms (0%)","0.0 ms (0%)","0.036 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput$MouseButton.$values ()","0.007 ms (0%)","0.0 ms (0%)","0.007 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput$MouseButton.<clinit> ()","0.024 ms (0%)","0.0 ms (0%)","0.031 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput$PointerPress.encode ()","0.011 ms (0%)","0.0 ms (0%)","0.017 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.PointerInput$PointerPress$Direction.$values ()","0.010 ms (0%)","0.0 ms (0%)","0.010 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput$PointerPress$Direction.<clinit> ()","0.022 ms (0%)","0.0 ms (0%)","0.033 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.Actions$BuiltAction.perform ()","0.018 ms (0%)","0.0 ms (0%)","116 ms (0%)","0.0 ms (0%)","1"
"com.symatiq.widgets.WidgetMatch.getMatchPercent ()","0.006 ms (0%)","0.0 ms (0%)","0.006 ms (0%)","0.0 ms (0%)","20"
"com.symatiq.widgets.Widget$1.<clinit> ()","0.014 ms (0%)","0.0 ms (0%)","0.026 ms (0%)","0.0 ms (0%)","1"
